datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2025-07-31,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0
2025-08-04,998713.5249942779,-9.299583325628192e-17,857650.0038146973,0.8576500038146972,1286.475005722046,0.0012864750057220461,857650.0038146973,141063.52117958065,0.0
2025-08-05,1009391.8423706054,0.011464741473958852,1372100.0,0.5151126757678087,2058.15,0.0007726690136517129,993050.0,16341.842370605445,-0.008641958
2025-08-06,1025325.9865722656,0.01617805248287761,1636000.0,0.2614445539605493,2454.0,0.0003921668309408238,1017279.9942016602,8045.99237060544,0.006226659
2025-08-07,1013982.711087799,-0.010182132931269726,2238179.99420166,0.5873058930406989,3357.2699913024903,0.0008809588395610485,996459.9945068359,17522.71658096311,0.0
2025-08-08,1009270.3970741271,-0.00411248531959523,2599729.99420166,0.3565642648996744,3899.59499130249,0.0005348463973495114,988340.0054931641,20930.3915809631,-0.0024753213
2025-08-11,992415.0188453674,-0.016308819011697562,2863309.9868774414,0.26115894555106256,4294.964980316162,0.0003917384183265937,984899.9954223633,7515.02342300411,-0.018610418
2025-08-12,971200.6711341857,-0.020858206816806526,3206209.9868774414,0.3455207685177413,4809.314980316162,0.0005182811527766122,948299.9977111816,22900.673423004104,-0.006321132
2025-08-13,950788.4780006409,-0.020593059424257317,3481009.9868774414,0.28294873363203465,5221.514980316162,0.0004244231004480518,891100.0045776367,59688.47342300411,0.0050890446
2025-08-14,962285.1884279251,0.012568510976797119,3783199.9835968018,0.3178309410677952,5674.799975395203,0.00047674641160169273,951739.9967193604,10545.1917085647,0.007594943
2025-08-15,976290.848269844,0.015463201575645328,4366099.983596802,0.6057455804263988,6549.149975395203,0.0009086183706395985,957720.0065612793,18570.841708564723,-0.010050178
2025-08-18,1018267.9118894576,0.043911084728545886,4961384.342575073,0.6097407960273501,7442.07651386261,0.0009146111940410251,1001874.3556976318,16393.55619182583,-0.006345153
2025-08-19,1016186.4730600356,-0.0017005139872189902,5194624.34425354,0.22905563354704547,7791.93651638031,0.0003435834503205682,1009782.7785491943,6403.694510841335,-0.02171141
2025-08-20,1023823.8519968032,0.007971104862649582,5503124.34425354,0.3035860131763179,8254.68651638031,0.00045537901976447684,1015382.9074859619,8440.944510841335,-0.0013054609
2025-08-21,1000489.492781496,-0.022293684767025826,5842826.345539093,0.3317973112494098,8764.239518308641,0.0004976959668741157,991700.1156806946,8789.377100801416,-0.0026143193
2025-08-22,1001704.9940886974,0.0016968757094906741,6164296.352672577,0.3213127268730767,9246.444529008868,0.0004819690903096162,993227.8148651123,8477.179223585059,-0.005242467
2025-08-25,1105225.8802970408,0.10367304428571443,6383576.3560295105,0.2189067686104769,9575.364534044267,0.00032836015291571425,1098997.6177215576,6228.262575483255,0.003952503
2025-08-26,1141196.836559248,0.032835153352419176,6596446.360301971,0.1926031665266922,9894.669540452958,0.000288904749790038,1130457.8832626343,10738.953296613632,-0.015747964
2025-08-27,1164288.4850791453,0.020472391596130325,6777366.364574432,0.1585353187780836,10166.04954686165,0.0002378029781671257,1133700.9075164795,30587.577562665872,-0.0040000677
2025-08-28,1128720.9561528682,-0.030165527589736344,7074801.369380951,0.2554650403386062,10612.202054071427,0.00038319756050790896,1087944.5262908936,40776.42986197464,-0.006693423
2025-08-29,1123041.4342841625,-0.004096101057871117,7778912.546825409,0.62381332924335,11668.368820238114,0.000935719993865025,1104090.0062561035,18951.42802805896,-0.001347661
2025-09-01,1099955.4649718762,-0.01960748561547614,8489546.242809296,0.6327760261462227,12734.319364213945,0.0009491640392193344,1077663.7084960938,22291.75647578237,-0.01889342
2025-09-02,1078453.5637572766,-0.018660090529403654,9140634.682750702,0.5919225465715136,13710.952024126054,0.0008878838198572703,1020050.0,58403.56375727651,-0.0013754964
2025-09-03,1115020.9387572766,0.03449383566446488,9562384.682750702,0.3910692255776361,14343.577024126054,0.0005866038383664542,1074000.0,41020.93875727651,0.0027549267
2025-09-04,1094415.0787410259,-0.0176229874408463,10199624.693584442,0.5715049724034446,15299.437040376666,0.0008572574586051681,1075990.0108337402,18425.067907285644,0.0
2025-09-05,1119460.1674876688,0.023747830466012414,10829554.695415497,0.5755860039462382,16244.332043123248,0.000863379005919357,1102850.0072479248,16610.160239744117,0.0
2025-09-08,1099803.2474906445,-0.01719578825497769,11100834.693431854,0.24233108590649846,16651.252040147785,0.00036349662885974866,1092080.0052642822,7723.242226362141,-0.0027472973
2025-09-09,1115443.7907432078,0.0147753503122509,11507124.69587326,0.36942062443297374,17260.687043809896,0.000554130936649462,1100119.985961914,15323.804781293788,0.0
2025-09-10,1115821.428127241,0.0005827612197295796,11688724.69587326,0.16280515567620124,17533.087043809897,0.0002442077335143032,1107170.0233459473,8651.404781293793,0.0027549267
2025-09-11,1074196.801882124,-0.03650228004088165,12285124.69587326,0.5344941268971494,18427.687043809896,0.0008017411903457227,1045339.9971008301,28856.804781293846,-0.008241832
2025-09-12,1056421.1603599072,-0.016011964935794303,12668884.693431854,0.3572529697409258,19003.32704014779,0.0005358794546113915,1035579.9980163574,20841.162343549717,0.012465358
2025-09-15,1043585.4223529338,-0.011245513117429624,13306044.68717575,0.6031306619481434,19959.067030763636,0.0009046959929222163,1022859.9937438965,20725.428609037364,0.0068399906
2025-09-16,1043244.9905986309,-8.623324773065326e-05,13473004.683208466,0.15998689944928154,20209.50702481271,0.00023998034917392303,1035729.9980163574,7514.992582273451,-0.014945626
2025-09-17,1018741.3915385723,-0.022612132587893803,14082074.690532684,0.5838226042904117,21123.112035799037,0.0008757339064356176,1002110.0112915039,16631.38024706836,0.0
2025-09-18,1051752.9689555643,0.03320762040099277,14627674.690532684,0.5355628077268932,21941.512035799038,0.0008033442115903413,1031539.9887084961,20212.980247068335,-0.0068965554
2025-09-19,1023825.7622336864,-0.026165827468195218,14899154.688549042,0.2581214467936788,22348.732032823573,0.00038718217019051687,1013940.0039672852,9885.758266401244,0.01111114
2025-09-22,1020552.4016276835,-0.0025492624884309936,15341394.685649872,0.43194849496265125,23012.09202847482,0.0006479227424439798,1008370.0004577637,12182.401169919933,0.017857075
2025-09-23,1051461.868886137,0.03094402325941411,15788414.682292938,0.43801768133621777,23682.62202343942,0.0006570265220043266,995930.0010681152,55531.86781802174,-0.0053981543
2025-09-24,1061240.0177155018,0.01026189979606309,16462979.687976837,0.6415496611384466,24694.469531965267,0.0009623244917076686,1042885.0030899048,18355.01462559699,0.00678432
2025-09-25,1028290.804739523,-0.030751754962283988,16672459.68465805,0.19739172400618138,25008.689526987087,0.0002960875860092721,1020570.0107574463,7720.793982076633,0.0
2025-09-26,1048358.68332963,0.01982902452480885,16887209.681797028,0.20884169745481243,25330.814522695553,0.0003132625461822186,1039410.0141525269,8948.669177103031,0.0013477802
2025-09-30,1122176.0594980717,0.07081543019713392,17168939.676761627,0.2687343553733095,25753.40951514245,0.0004031015330599636,1109359.9866867065,12816.072811365098,0.026917934
2025-10-01,1139012.0240839482,0.015282810956872213,17378299.671268463,0.1865660853613993,26067.449506902707,0.00027984912804210023,1133469.9918746948,5542.032209253288,-0.020969927
2025-10-02,1135651.8793817996,-0.0026513984441789654,17605079.666996002,0.19910237199640377,26407.619500494016,0.00029865355799460627,1126830.0128936768,8821.86648812292,-0.004015982
2025-10-03,1126511.8960316181,-0.007687217813337077,17878399.66249466,0.2406723402310935,26817.599493742004,0.00036100851034664153,1116380.0086975098,10131.887334108353,0.004032254
2025-10-07,1174858.9569286823,0.0433772435608573,18223679.65669632,0.3065036378381654,27335.519485044493,0.00045975545675724754,1049964.9953842163,124893.96154446603,0.0
2025-10-08,1189986.015816927,0.013559081959837056,18758979.65669632,0.45562916028608397,28138.469485044494,0.0006834437404291266,1165195.004272461,24791.01154446602,-0.0013386607
2025-10-09,1203195.9912502766,0.011100950143755214,18758979.65669632,0.0,28138.469485044494,0.0,1178404.9797058105,24791.01154446602,-0.004021406
2025-10-13,1171042.4678151608,-0.02641298148416965,19007999.65429306,0.2069654481959973,28511.999481439605,0.0003104481722939959,1163644.9838638306,7397.483951330185,-0.0053836107
2025-10-14,1111969.5151263713,-0.049703570872972634,19586639.91727829,0.49412406371974804,29379.959875917448,0.0007411860955796208,1095080.2545547485,16889.26057162287,-0.0027064085
2025-10-15,1092371.3801089763,-0.016516023871176014,20408519.891643524,0.7391209589696627,30612.7798374653,0.001108681438454494,1070154.9365997314,22216.443509244942,-0.0040705204
2025-10-16,1113888.7565181255,0.01988029603099555,20541379.893779755,0.12162530486928008,30812.069840669647,0.00018243795730392144,959011.6008758545,154877.15564227107,-0.0068119764
