datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2025-09-30,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.00840342
2025-10-01,998636.860000229,9.322320693172514e-17,908759.9998474121,0.9087599998474121,1363.1399997711183,0.0013631399997711183,908759.9998474121,89876.86015281681,-0.008333385
2025-10-02,1015383.8553554534,0.017423756359816363,1344099.990081787,0.4359342296200394,2016.1499851226808,0.0006539013444300593,1000899.9954223633,14483.859933090222,-0.0021008253
2025-10-03,1056119.5942005157,0.04064473610883866,1700279.9934387207,0.3507835992056879,2550.419990158081,0.0005261753988085316,1035790.0009155273,20329.593284988397,-0.002105236
2025-10-07,1108848.634479904,0.05042989029106434,2054249.9870300293,0.33516089989719816,3081.374980545044,0.0005027413498457973,1099219.9897766113,9628.64470329284,-0.004219413
2025-10-08,1103638.6544689178,-0.004698549332145793,2054249.9870300293,0.0,3081.374980545044,0.0,1094010.009765625,9628.64470329284,-0.008474588
2025-10-09,1143608.637379074,0.03621654854902687,2054249.9870300293,0.0,3081.374980545044,0.0,1133979.9926757812,9628.64470329284,0.0021368265
2025-10-13,1110418.6334117888,-0.02902216972001026,2054249.9870300293,0.0,3081.374980545044,0.0,1100789.988708496,9628.64470329284,-0.019189775
2025-10-14,1043340.058908701,-0.05994135230091431,2399969.9845314026,0.31134203542599065,3599.9549767971034,0.0004670130531389856,1034349.9917030334,8990.067205667467,-0.004347861
2025-10-15,1036834.5770643711,-0.005760330842982577,2730301.9333839417,0.3166100506080973,4095.452900075912,0.0004749150759121461,1020991.9502258301,15842.626838541008,0.0021834373
2025-10-16,1079687.6458853246,0.041879611052434706,3109741.9281959534,0.36596001252806837,4664.61289229393,0.0005489400187921026,1052174.1842269897,27513.46165833471,0.002178669
2025-10-17,1111987.102413416,0.030351360895929026,3423430.5062294006,0.29053641507236866,5135.145759344101,0.00043580462260855334,1098314.402961731,13672.699451684923,0.015217423
2025-10-20,1150029.9343361377,0.03467427529736203,3766440.5018806458,0.30846580406084645,5649.660752820969,0.0004626987060912698,1139281.7455291748,10748.18880696292,-0.0042826533
2025-10-21,1140243.0306589603,-0.008052980530459252,4116930.5062294006,0.30476598380987147,6175.395759344101,0.000457148975714807,1130530.5725097656,9712.45814919466,-0.015053809
2025-10-22,1156870.3350534916,0.015039122304146961,4464230.506229401,0.3045841900908538,6696.345759344101,0.0004568762851362805,1147578.8269042969,9291.508149194677,0.0021834373
2025-10-23,1143951.9038797854,-0.01078569982791481,4758080.506229401,0.2540042657299298,7137.1207593441,0.00038100639859489437,1111251.1707305908,32700.733149194682,0.0043572187
2025-10-27,1222071.6433882236,0.0688279828516196,5168855.5161476135,0.3590841612527969,7753.28327422142,0.0005386262418791952,1210162.0826721191,11909.56071610446,-0.004338324
2025-10-28,1287616.920411539,0.05363456175252503,5168855.5161476135,0.0,7753.28327422142,0.0,1275707.3596954346,11909.56071610446,-0.006536007
2025-10-29,1315643.670297098,0.022189863722788663,5532384.919834137,0.2823272962041651,8298.577379751205,0.0004234909443062476,1300750.0,14893.670297098113,-0.01096493
2025-10-30,1295811.8814405918,-0.014673417504243029,5883584.916782379,0.2669415776301606,8825.377375173568,0.00040041236644524085,1284245.0141906738,11566.867249917937,-0.011086464
2025-10-31,1259946.5514814854,-0.02733807697435479,6177134.916782379,0.22653751227659058,9265.702375173569,0.00033980626841488646,1251370.0092315674,8576.542249917926,-0.008968532
2025-11-03,1278984.5779495714,0.015583985647992188,6575109.921741486,0.31586657742834784,9862.66488261223,0.00047379986614252235,1266629.9932479858,12354.5847015857,-0.02714932
2025-11-04,1232970.374348688,-0.03566501261445292,6841244.91815567,0.20808303790562038,10261.867377233506,0.00031212455685843056,1214079.995727539,18890.378621148993,-0.018604636
2025-11-05,1257979.6286211489,0.0206979865886411,7181744.91815567,0.2761623531951186,10772.617377233506,0.00041424352979267795,1235100.0,22879.628621148993,0.0
2025-11-06,1305353.3394243717,0.03800878896502573,7475459.200382233,0.23348095274682468,11213.188800573349,0.0003502214291202364,1245200.0,60153.33942437166,0.018957376
2025-11-07,1279379.239709711,-0.01956559023029314,7764853.313541412,0.22169791459436974,11647.279970312118,0.0003325468718915543,1264854.1046142578,14525.13509545321,0.0116279125
2025-11-10,1369270.930436182,0.07066664303203028,8110016.8526649475,0.2697898546500193,12165.02527899742,0.00040468478197502845,1358780.0155639648,10490.914872217138,0.006896496
2025-11-11,1401500.6383856295,0.023837494260656632,8383536.850070953,0.19975593677350317,12575.30527510643,0.0002996339051602553,1391940.0009155273,9560.637470102258,0.0045661926
2025-11-12,1398277.8339849948,-0.0019264917379879266,8732086.850070953,0.2486977104780275,13098.130275106429,0.00037304656571704047,1374590.0215148926,23687.812470102275,0.0113636255
2025-11-13,1384487.6200701236,-0.009561780979965498,9012211.861515045,0.20033573059350798,13518.317792272566,0.00030050359589026197,1373424.9961853027,11062.623884820903,-0.015730381
2025-11-14,1328969.0173462392,-0.039798115138357584,9291281.869983673,0.20156916134395855,13936.922804975507,0.0003023537420159373,1317364.994430542,11604.022915697074,-0.01826483
2025-11-17,1386189.6786133288,0.04341710417170467,9610831.869983673,0.2404495483559847,14416.247804975508,0.00036067432253397756,1375114.9806976318,11074.697915697063,0.0
2025-11-18,1330770.4356407642,-0.039680686424573695,9887021.877002716,0.1992440221422864,14830.532815504073,0.0002988660332134301,1249920.0157165527,80850.41992421146,-0.030232549
2025-11-19,1310077.47646718,-0.014863569726992543,10495661.885547638,0.45735912990271876,15743.492828321456,0.0006860386948540778,1173500.0080108643,136577.46845631592,-0.021582782
2025-11-20,1309770.104082918,0.0002595133578644004,10927231.878376007,0.3294232597541958,16390.847817564012,0.0004941348896312956,1294269.9977874756,15500.1062954425,0.014705896
2025-11-21,1229337.9357204912,-0.060800741377576385,11458681.878376007,0.40575823065690875,17188.02281756401,0.0006086373459853625,1206685.0044250488,22652.93129544251,-0.0072464347
2025-11-24,1233916.8790829182,0.00478712418402501,12329381.878376007,0.70826741345918,18494.072817564014,0.0010624011201887723,1168069.9977874756,65846.88129544246,0.031630278
2025-11-25,1234103.151885271,0.0008063734310978033,12868531.868457794,0.43694190364143376,19302.797802686695,0.0006554128554621506,1216214.9856567383,17888.166228532675,0.0
2025-11-26,1228536.4906273363,-0.0038934964757548,13376321.85869217,0.41146478676328824,20064.482788038258,0.0006171971801449329,1213699.9996185303,14836.4910088061,0.035377383
2025-11-27,1226949.1434635639,-0.0009767676162479508,13634556.86159134,0.21019725899008954,20451.835292387015,0.0003152958884851361,1219885.0078582764,7064.135605287418,0.0068336725
2025-11-28,1238961.1797306538,0.010738005187320253,14409856.86159134,0.6318925312677589,21614.785292387016,0.0009478387969016389,1203759.9941253662,35201.185605287435,0.03393662
