datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2025-10-17,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.018930912
2025-10-20,998612.1100242614,-7.003109203651548e-17,925259.9838256836,0.9252599838256836,1387.8899757385252,0.0013878899757385251,925259.9838256836,73352.12619857784,0.007650256
2025-10-21,1006486.9453758239,0.008511818808575874,1342039.9765014648,0.4173592413831788,2013.059964752197,0.0006260388620747681,990739.981842041,15746.963533782924,-0.014099717
2025-10-22,1028480.1495155334,0.022394755588082293,1706589.9795532227,0.3622004286559666,2559.8849693298334,0.0005433006429839496,1014230.0079345703,14250.1415809631,0.0011000633
2025-10-23,1059203.1311754226,0.03055963371666226,2177919.9756622314,0.45827816543764044,3266.8799634933466,0.0006874172481564607,1046589.9806976318,12613.150477790798,-0.0021977425
2025-10-27,1136133.7655424117,0.07319655417995719,2577509.983444214,0.3772553120557225,3866.2649751663203,0.0005658829680835838,1004529.9922943115,131603.77324810025,0.00440526
2025-10-28,1164425.275600052,0.025560379377455363,3076509.9922180176,0.43920885366484264,4614.764988327026,0.000658813280497264,1146930.0064086914,17495.26919136045,0.008772016
2025-10-29,1168004.7191913605,0.0034523414044211323,3370209.9922180176,0.2522274345587787,5055.314988327026,0.00037834115183816826,1159650.0,8354.719191360462,-0.008695662
2025-10-30,1120177.4591449737,-0.04047927569943382,3735059.9922180176,0.3123703132403394,5602.589988327026,0.00046855546986050885,1101520.0149536133,18657.444191360468,0.005482435
2025-10-31,1087468.6277362823,-0.028727596816002895,4087609.9922180176,0.3147269185983262,6131.414988327026,0.0004720903778974891,1075890.0085449219,11578.619191360456,0.011995673
2025-11-03,1082249.6534923553,-0.004101271632633792,4593589.998626709,0.4652823939040516,6890.384997940063,0.0006979235908560776,1057449.9979019165,24799.655590438866,0.025861979
2025-11-04,1036531.6948419571,-0.0417879641555343,4922222.61390686,0.30365693739856925,7383.33392086029,0.000455485406097854,1009687.6121520996,26844.08268985749,-0.004201591
2025-11-05,1068112.147024727,0.031028841015471362,5310172.603225708,0.37427701559863974,7965.258904838562,0.0005614155233979596,934900.0,133212.14702472684,-0.006329179
2025-11-06,1095114.1292512894,0.025853354728230776,5718372.603225708,0.3821696075052221,8577.558904838561,0.0005732544112578325,1078714.2822265625,16399.847024726856,-0.027600825
2025-11-07,1079757.750342369,-0.013393694327910129,6177542.608261108,0.4192896363681537,9266.31391239166,0.0006289344545522299,1066216.6633605957,13541.086981773376,-0.01746726
2025-11-10,1124826.2836050033,0.04220083001428815,6509635.952377319,0.3075628250974915,9764.453928565978,0.0004613442376462376,1113210.0059509277,11616.277654075617,0.00444448
2025-11-11,1126921.800948906,0.0024270301779006857,6932615.9465789795,0.3760402831680228,10398.923919868468,0.0005640604247520346,1115200.0076293945,11721.793319511402,0.001106143
2025-11-12,1143802.6843122481,0.015466914689428147,7298695.942306519,0.3248495107817485,10948.043913459776,0.0004872742661726224,1072550.015258789,71252.66905345916,-0.0055248737
2025-11-13,1131795.3522008895,-0.009687000425694928,7916905.95664978,0.5404865916318271,11875.358934974669,0.0008107298874477407,1113480.012512207,18315.33968868258,-0.01222223
2025-11-14,1091085.438535118,-0.03557180508280031,8216845.9590911865,0.26501257657415084,12325.268938636778,0.0003975188648612263,1080160.011291504,10925.42724361422,-0.006749153
2025-11-17,1125640.2812667848,0.03217894445489669,8586935.952758789,0.33919432942344296,12880.403929138183,0.0005087914941351655,1114639.9997711182,11000.28149566651,-0.0067951083
2025-11-18,1101731.946965027,-0.02079702963596427,8919175.961303711,0.2951564670118434,13378.763941955565,0.0004427347005177644,1090550.025177002,11181.92178802492,0.007981777
2025-11-19,1085616.5581512451,-0.01419585212791098,9236085.968017578,0.2876471065279249,13854.128952026365,0.0004314706597918867,1071499.9946594238,14116.563491821318,0.00339365
2025-11-20,1074606.5811920166,-0.010141681127246251,9236085.968017578,0.0,13854.128952026365,0.0,1060490.0177001953,14116.563491821318,0.006764412
2025-11-21,998706.5446449281,-0.0702024516470982,9542765.962219238,0.28538815932196576,14314.148943328855,0.00042808223898294827,988870.006942749,9836.53770217899,0.007838726
2025-11-24,995756.8799365998,-0.002528304963339274,9825852.625274658,0.28345329724064866,14738.778937911984,0.0004251799458609719,974591.6435241699,21165.236412429862,0.03444445
2025-11-25,1011488.713067627,0.016284108550262872,10147972.619628906,0.32349261234806387,15221.958929443355,0.00048523891852209506,1002426.6510009766,9062.062066650455,-0.031149328
2025-11-26,982315.2694335938,-0.02816474199463312,10604722.619628906,0.4515621322305968,15907.083929443355,0.0006773431983458952,966588.3323669434,15726.937066650455,0.0077605247
2025-11-27,1029568.7907371522,0.04905419657464743,11226832.633972168,0.6333099298171069,16840.24895095825,0.0009499648947256606,1013665.0043487549,15903.786388397333,0.01100111
2025-11-28,1026025.255318451,-0.0032424598033037252,11363632.633972168,0.13287116046131675,17045.44895095825,0.00019930674069197583,873526.6689300537,152498.58638839732,-0.0032644272
2025-12-01,1027694.0083366395,0.002069469544908521,11666682.633972168,0.2953630999131121,17500.02395095825,0.0004430446498696689,834599.9969482422,193094.0113883973,0.015283823
2025-12-02,1012846.4168075563,-0.01376869127492643,12131742.636108398,0.4525276963411971,18197.613954162596,0.0006787915445117963,983510.0067138672,29336.410093689075,0.015053749
2025-12-03,1009310.9033737184,-0.0025867825410219197,12742075.973510742,0.6025921870031247,19113.113960266113,0.0009038882805046885,973223.3306884766,36087.572685241816,0.0063558817
2025-12-04,991068.3494052888,-0.017401302131882537,13194895.96939087,0.44864272680155615,19792.343954086304,0.0006729640902023342,975880.0025939941,15188.346811294672,0.0105262995
2025-12-05,1000348.661738062,0.010254908075144028,13783564.293766022,0.5939734880327833,20675.34644064903,0.0008909602320491735,984044.985294342,16303.676443720004,0.018750072
2025-12-08,1013508.245269251,0.01363527943096365,14103864.293766022,0.32018836256899946,21155.796440649032,0.0004802825438534999,1003985.018825531,9523.226443719992,0.008179903
2025-12-09,1037193.6394732,0.023768898107234062,14373584.299564362,0.2661251223730157,21560.376449346542,0.00039918768355952426,1029294.9988365173,7898.640636682627,0.0060851574
