datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2025-09-15,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,-0.0012611151
2025-09-16,998648.8136974333,-1.3960743672214448e-16,900790.8683776855,0.9007908683776855,1351.1863025665284,0.0013511863025665284,900790.8683776855,97857.94531974784,0.0025253296
2025-09-17,1007963.1967544554,0.009972617931155581,1330630.874633789,0.4304215860074458,1995.9463119506836,0.0006456323790111686,992590.0177001953,15373.179054260167,-0.0050377846
2025-09-18,1027274.9325040816,0.019683234271259335,1682790.8672332764,0.3493778282117925,2524.1863008499145,0.0005240667423176887,1015569.9924468994,11704.940057182219,0.0025316477
2025-09-19,1015242.1243254661,-0.011243327184363605,2004670.8700180054,0.31333384335595094,3007.006305027008,0.0004700007650339263,1004800.0070571899,10442.11726827611,-0.010100961
2025-09-22,993046.4220366477,-0.021620460541274488,2168470.8700180054,0.1613408231153035,3252.7063050270076,0.00024201123467295507,819050.0047683716,173996.4172682761,0.0025509596
2025-09-23,1025526.4301619529,0.03270744187234635,2168470.8700180054,0.0,3252.7063050270076,0.0,851530.0128936768,173996.4172682761,-0.0025444627
2025-09-24,1019551.4242491721,-0.005826281738869644,2168470.8700180054,0.0,3252.7063050270076,0.0,845555.006980896,173996.4172682761,0.008928537
2025-09-25,990049.1611994742,-0.02837032283394535,2553310.8686447144,0.37746011576622196,3829.966302967071,0.0005661901736493328,787830.0107955933,202219.15040388095,-0.010113716
2025-09-26,966192.6852059363,-0.023069577631791738,3230950.8752822876,0.684450866880784,4846.4263129234305,0.0010266763003211757,935870.0077056885,30322.67750024784,0.0012770891
2025-09-30,1008057.6775383948,0.043329858498706506,3230950.8752822876,0.0,4846.4263129234305,0.0,977735.000038147,30322.67750024784,0.0
2025-10-01,1037564.2455079078,0.029894115835261144,3649900.882911682,0.41560122695800567,5474.8513243675225,0.0006234018404370087,1020420.0006484985,17144.244859409228,-0.0012754798
2025-10-02,1054865.7254288672,0.017242310534902664,4042250.882911682,0.3781452586658256,6063.376324367522,0.0005672178879987381,1034660.005569458,20205.719859409233,-0.0038314462
2025-10-03,1051495.4792378424,-0.002606963255142917,4455750.886726379,0.3919930222840299,6683.626330089568,0.0005879895334260448,1033410.005569458,18085.473668384453,-0.0076922774
2025-10-07,1082410.440742588,0.03001437917668861,4885765.894508362,0.4089556410586483,7328.648841762541,0.0006134334615879722,1069984.997367859,12425.443374729046,0.009043932
2025-10-08,1070063.3960137367,-0.01086463073138529,5277135.88809967,0.3615726335038021,7915.703832149505,0.0005423589502557034,1058295.0012207031,11768.394793033483,-0.0012803674
2025-10-09,1098917.0431145667,0.027512385911434407,5668035.88809967,0.36530545896271543,8502.053832149506,0.0005479581884440743,1084434.9983215332,14482.044793033478,-0.005128205
2025-10-13,1095142.309891033,-0.0028482547860647204,6097860.885429382,0.3911350724996453,9146.791328144074,0.0005867026087494683,1084079.999923706,11062.30996732699,0.0
