datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2025-08-19,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,-0.025104642
2025-08-20,998590.3739969255,1.8621904018800705e-16,939750.6687164307,0.9397506687164306,1409.626003074646,0.001409626003074646,939750.6687164307,58839.70528049482,0.0021460056
2025-08-21,1009012.7280693055,0.011089158138845805,1373865.6692504883,0.4347278041510484,2060.7985038757324,0.0006520917062265726,996239.2007827759,12773.527286529657,-0.00642395
2025-08-22,1007615.9976372243,-0.0006640183207589045,1858350.6657600403,0.4801574678216293,2787.52599864006,0.0007202362017324438,994204.194355011,13411.80328221331,-0.0043103695
2025-08-25,1079707.5567265034,0.07212951586163849,2249880.662250519,0.3885706433885367,3374.8209933757776,0.0005828559650828046,1066953.0519485474,12754.504777956085,0.008657932
2025-08-26,1128876.5540524006,0.046056987381890305,2622600.6558418274,0.3452045799524962,3933.9009837627405,0.0005178068699287444,1118961.135673523,9915.418378877715,-0.008583665
2025-08-27,1118987.5068141462,-0.0081330325223115,3094505.6628227234,0.4180306564848639,4641.758494234084,0.0006270459847272952,1093074.9389648438,25912.567849302373,-0.0043290257
2025-08-28,1107667.3170650005,-0.009571746497545655,3500855.6628227234,0.3631407835436103,5251.283494234083,0.0005447111753154151,1096014.2742156982,11653.04284930238,-0.008695662
2025-08-29,1136719.7983451367,0.026735402244134548,3875155.659008026,0.33791734252581357,5812.733488512037,0.0005068760137887202,1121928.2093048096,14791.589040327148,-0.015350819
2025-09-01,1118822.265233183,-0.015265613941499655,4238360.666179657,0.31952026145791884,6357.540999269483,0.0004792803921868779,1043370.4765319824,75451.78870120057,-0.0044543743
2025-09-02,1105889.4351855756,-0.011559324880714617,4238360.666179657,0.0,6357.540999269483,0.0,1030437.646484375,75451.78870120057,-0.011185706
2025-09-03,1160869.2298449995,0.05045711884394687,4785160.666179657,0.4944436420158434,7177.740999269483,0.0007416654630237649,1139437.6411437988,21431.588701200555,0.011312246
2025-09-04,1152485.6090564253,-0.006589880343257174,5274248.312664032,0.4213115774889464,7911.372468996045,0.0006319673662334196,1125900.0053405762,26585.60371584902,0.013422728
2025-09-05,1180759.072563124,0.02524977762143271,5825276.201915741,0.47812127537353993,8737.914302873609,0.0007171819130603099,1156027.8999328613,24731.172630262445,0.0
2025-09-08,1217259.726442671,0.03160378756338306,6369146.210765839,0.46061048480406414,9553.719316148756,0.0006909157272060965,1196414.3676757812,20845.358766889665,-0.015452564
2025-09-09,1189356.2898963452,-0.022202769033557983,6953746.201610565,0.48025904262286406,10430.619302415846,0.0007203885639342962,1173987.8219604492,15368.467935896013,0.004484296
2025-09-10,1206299.248978758,0.014833451814381206,7419946.290874481,0.39197681403319967,11129.91943631172,0.0005879652210498001,1193270.0050354004,13029.24394335755,0.024553657
2025-09-11,1195972.1689433577,-0.008016257196203082,7857996.290874481,0.36313543291256223,11786.994436311721,0.000544703149368844,1177150.0,18822.168943357538,-0.028322518
2025-09-12,1183336.2646543027,-0.010016942362489619,8295276.2946128845,0.3656272404104023,12442.914441919327,0.0005484408606156044,1170850.019454956,12486.245199346595,0.0022422075
2025-09-15,1216540.4720059873,0.028453414601910167,8605776.294612885,0.26239371620264573,12908.664441919327,0.0003935905743039686,1196019.9768066406,20520.495199346595,0.0
2025-09-16,1268001.8199704648,0.042883918920061,9078226.294612885,0.38835534934646615,13617.339441919326,0.0005825330240196985,1249739.9997711182,18261.820199346606,-0.0044742823
2025-09-17,1307618.0799691677,0.031805957907178974,9554061.30361557,0.3752636640645903,14331.091955423355,0.0005628954960968857,1293905.0212860107,13713.058683157025,-0.0022471547
2025-09-18,1409311.9430523396,0.07811910422776677,9858121.300983429,0.2325296675119606,14787.181951475144,0.00034879450126794147,1401114.9717330933,8196.971319246339,0.0
2025-09-19,1409720.8240629672,0.000776993355966007,10315551.304721832,0.32457683055440845,15473.326957082749,0.0004868652458316124,1313779.9940109253,95940.83005204203,0.0518018
2025-09-22,1433283.2788053988,0.0172871229724724,10853926.304721832,0.38190185660189463,16280.889457082749,0.0005728527849028419,1415735.0202560425,17548.258549356484,0.053533196
2025-09-23,1481255.9479689123,0.03413142041556983,11485476.304721832,0.44063166670469994,17228.214457082748,0.0006609475000570491,1464905.0144195557,16350.93354935653,-0.034552872
2025-09-24,1422495.9334349157,-0.0396690488328961,11485476.304721832,0.0,17228.214457082748,0.0,1406144.999885559,16350.93354935653,-0.0126315355
2025-09-25,1387498.7388727665,-0.024017628978892272,12040286.31067276,0.3900257237370249,18060.429466009136,0.0005850385856055353,1365970.0143814087,21528.72449135792,0.021322012
2025-09-26,1346199.852524805,-0.029102740921919567,12652866.324710846,0.441499510504607,18979.299487066266,0.000662249265756911,1327570.0120925903,18629.84043221484,-0.006263137
2025-09-30,1400669.8426828862,0.04046203842313776,12652866.324710846,0.0,18979.299487066266,0.0,1382040.0022506714,18629.84043221484,0.00840342
2025-10-01,1405439.8286448002,0.003405503435968525,12652866.324710846,0.0,18979.299487066266,0.0,1386809.9882125854,18629.84043221484,-0.008333385
2025-10-02,1433846.9547304632,0.02084758841510526,13248136.327457428,0.42354712782017356,19872.20449118614,0.0006353206917302619,1410619.9939727783,23226.960757684777,-0.0021008253
2025-10-03,1479080.65187459,0.032123374105075785,13799006.322193146,0.38419023238032485,20698.50948328972,0.0005762853485704883,1461949.9908447266,17130.661029863404,-0.002105236
2025-10-07,1557263.16267457,0.053408181749774415,14340671.307468414,0.36621734223131186,21511.006961202624,0.0005493260133469688,1536819.9949264526,20443.16774811747,-0.004219413
2025-10-08,1541527.3040396213,-0.009702909564108369,14757921.307468414,0.26793801458924965,22136.881961202624,0.0004019070218838745,1502960.011291504,38567.29274811747,-0.008474588
2025-10-09,1590757.2871786593,0.031935848953196844,14757921.307468414,0.0,22136.881961202624,0.0,1552189.994430542,38567.29274811747,0.0021368265
