symbol,name,industry,screening_bucket,legacy_hit,new_strategy_hit,chip_radar_hit,signal_source,kronos_return,kronos_score,news_score,technical_score,realtime_score,confidence_score,hybrid_score,current_close,predicted_close,realtime_status,action,risk_note,stop_loss_price,take_profit_price,top10_main_force_buy_strength,top10_main_force_net_buy,foreign_buy_streak_days,branch_main_force_buy_streak_days,branch_main_force_leader,chip_data_date,chip_data_source,chip_data_source_status,top10_main_force_brokers,best_entry,short_entry
2610.TW,華航,航運業,chip_watch,False,False,True,kronos,0.005928302633351201,53.55698158001072,50.9,55.0,66.47058823529406,75.0,57.50700237653315,21.75,21.87894058227539,盤中強勢,觀察,風險穩定,,,50.8,,3.0,,,2026-07-28,TWSE T86 official,official-only,,False,False
2211.TW,長榮鋼,鋼鐵工業,chip_watch,False,False,True,kronos,0.018217520280317867,60.93051216819072,50.9,50.0,45.25959367945831,75.0,55.88663862681258,88.0,89.60314178466797,小幅走弱,觀察,風險穩定,,,40.0,,3.0,,,2026-07-28,TWSE T86 official,official-only,,False,False
2451.TW,創見,半導體業,legacy_watch,True,False,False,kronos,0.10242102169296108,100.0,52.0,40.0,50.0,75.0,63.3,257.5,283.8734130859375,無即時資料,等待確認,風險穩定,,,0.0,,0.0,,,2026-07-28,TWSE T86 official,official-only,,False,False
2887.TW,台新新光金,金融保險業,legacy_watch,True,False,False,kronos,0.06295407677642695,87.77244606585617,50.9,50.0,29.971387696709595,75.0,58.85249489272062,33.95000076293945,36.0872917175293,盤中弱勢,觀察,盤中走弱,,,0.0,0.0,0.0,0.0,,2026-07-28,TWSE T86 official,degraded,,False,False
