datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2025-07-10,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0
2025-07-11,998587.0200431824,4.661160346586257e-17,941986.637878418,0.941986637878418,1412.979956817627,0.001412979956817627,941986.637878418,56600.38216476442,0.0066400766
2025-07-14,995358.2295108795,-0.0026119761924686506,1355656.6444396973,0.4142553410551949,2033.484966659546,0.0006213830115827924,981958.3457946777,13399.883716201788,0.006596327
2025-07-15,991057.2787889481,-0.003760805010724569,1727391.647720337,0.3734685586146314,2591.0874715805057,0.0005602028379219474,981009.9877357483,10047.291053199791,0.0026211739
2025-07-16,987830.5245312691,-0.0025965368701757418,2163016.6429519653,0.439555820390072,3244.5249644279484,0.000659333730585108,972811.6757392883,15018.848791980767,0.0
2025-07-17,990570.4952153206,0.0027737254680924588,2163016.6429519653,0.0,3244.5249644279484,0.0,975551.6464233398,15018.848791980767,0.0065358877
2025-07-18,986454.1613306999,-0.0035837645144062894,2540591.639518738,0.38116923367952615,3810.887459278107,0.0005717538505192893,975906.6650390625,10547.49629163745,0.0077922344
2025-07-21,975928.8798983574,-0.01002918515645638,2961891.639518738,0.4270852275909888,4442.8374592781065,0.0006406278413864826,962313.33360672,13615.546291637438,0.0025773048
2025-07-22,963044.2199690819,-0.012637557596193802,3329426.63936615,0.37660018820806973,4994.139959049225,0.0005649002823121046,949234.9894523621,13809.230516719836,-0.011568129
2025-07-23,972365.8876402855,0.009679376583042968,3329426.63936615,0.0,4994.139959049225,0.0,958556.6571235657,13809.230516719836,0.010403156
2025-07-24,957717.5560935021,-0.01506462920283194,3329426.63936615,0.0,4994.139959049225,0.0,943908.3255767822,13809.230516719836,-0.0012869835
2025-07-25,956088.0306625366,-0.0011711912658617573,3667996.6354370117,0.35351758346362316,5501.994953155518,0.0005302763751954349,943516.6590690613,12571.371593475342,0.0012886524
2025-07-28,956524.6936225891,0.00045671836279541914,3667996.6354370117,0.0,5501.994953155518,0.0,943953.3220291138,12571.371593475342,0.0038610697
2025-07-29,945828.5261959076,-0.010616571098002814,4028766.641998291,0.3771674782330569,6043.149962997437,0.0005657512173495857,935948.3096122742,9880.216583633417,-0.0038461685
2025-07-30,959345.2257961273,0.014290856350657412,4028766.641998291,0.0,6043.149962997437,0.0,949465.0092124939,9880.216583633417,0.01158309
2025-07-31,941169.3723836899,-0.01832500745163815,4425996.6426849365,0.4140636655141512,6638.994964027404,0.000621095498271226,930235.0088119507,10934.363571739203,-0.007633567
2025-08-04,943483.9552121162,0.0029909497826230346,4759601.643562317,0.3544579866984648,7139.402465343475,0.0005316869800476976,934765.0059700012,8718.94924211505,-0.0025640726
2025-08-05,950259.0633032799,0.007811482162938645,5156201.640892029,0.4203569071193663,7734.302461338043,0.0006305353606790492,937455.0026893616,12804.060613918351,-0.0012853742
2025-08-06,949849.0772841454,-0.0004314465759572265,5156201.640892029,0.0,7734.302461338043,0.0,937045.016670227,12804.060613918351,0.0038610697
2025-08-07,943845.62387743,-0.005743026489013095,5521831.637763977,0.3849348339815998,8282.747456645966,0.0005774022509724003,934299.9985694885,9545.62530794149,0.006410241
2025-08-08,944235.6215504647,0.00041320070058969093,5521831.637763977,0.0,8282.747456645966,0.0,934689.9962425232,9545.62530794149,0.005095482
2025-08-11,941790.6135586739,-0.002589404525722077,5521831.637763977,0.0,8282.747456645966,0.0,932244.9882507324,9545.62530794149,0.0038022995
2025-08-12,933416.9861093998,-0.008377647679519111,5844256.638431549,0.34235316855542736,8766.384957647324,0.0005135297528331411,924590.002822876,8826.983286523871,0.010100961
2025-08-13,928569.8245629788,-0.004638860869052722,6189036.648464203,0.36937404735877,9283.554972696305,0.0005540610710381558,919380.0085067749,9189.816056203883,0.0
2025-08-14,931539.8059472562,0.0031984470157374895,6189036.648464203,0.0,9283.554972696305,0.0,922349.9898910522,9189.816056203883,0.004999995
2025-08-15,936149.7987374783,0.004948787760641531,6189036.648464203,0.0,9283.554972696305,0.0,926959.9826812744,9189.816056203883,-0.0012438297
2025-08-18,944953.9114137173,0.010019756120688575,6572956.648159027,0.41010530602323586,9859.434972238541,0.0006151579590348534,932179.9900054932,12773.921408224152,0.009962678
2025-08-19,938697.237929678,-0.006005579664808871,6960741.641139984,0.4103745042981022,10441.112461709978,0.0006155617564471541,928419.9941635132,10277.243766164815,0.004932165
2025-08-20,920786.8933095456,-0.018594908900042048,7264311.63854599,0.32339500441648006,10896.467457818986,0.00048509250662471967,911595.0071334839,9191.886176061671,-0.011042833
2025-08-21,926921.9244107724,0.0073035152499588895,7657611.649227142,0.4271346752857555,11486.417473840715,0.0006407020129286333,914179.9919128418,12741.932497930567,-0.013647735
2025-08-22,918202.4965329648,-0.008911206724169733,7963901.644039154,0.33043774965913636,11945.852466058732,0.0004956566244887042,908009.9938392639,10192.502693700837,-0.0062892437
