symbol,name,industry,screening_bucket,legacy_hit,new_strategy_hit,chip_radar_hit,signal_source,kronos_return,kronos_score,news_score,technical_score,realtime_score,confidence_score,hybrid_score,current_close,predicted_close,realtime_status,action,risk_note,stop_loss_price,take_profit_price,top10_main_force_buy_strength,top10_main_force_net_buy,official_broker_net_buy,foreign_buy_streak_days,branch_main_force_buy_streak_days,branch_main_force_leader,chip_data_date,chip_data_source,chip_data_source_status,top10_main_force_brokers,best_entry,short_entry,dip_reversal
8464.TW,億豐,居家生活,chip_watch,False,False,True,kronos,0.04099820963541667,74.59892578125,52.2,68.0,59.45945945945952,75.0,66.48556996938345,375.0,390.37432861328125,小幅走強,等待確認,風險穩定,,,40.0,,,10.0,,,2026-09-22,TWSE T86 official,official-only,,True,True,False
3576.TW,聯合再生,光電業,chip_watch,False,False,True,kronos,0.2234806749283038,100.0,52.2,50.0,46.04519774011311,75.0,70.16451977401131,17.600000381469727,21.533260345458984,小幅走弱,研究重點,風險穩定,,,40.3,,,4.0,,,2026-09-22,TWSE T86 official,official-only,,True,False,False
2409.TW,友達,光電業,chip_watch,True,False,True,kronos,0.036816562925640506,72.08993775538431,52.2,53.0,100.0,75.0,70.73147821438451,36.650001525878906,37.99932861328125,盤中強勢,研究重點,風險穩定,,,89.7,,,2.0,,,2026-09-22,TWSE T86 official,official-only,,False,False,False
8150.TW,南茂,半導體業,chip_watch,True,False,True,kronos,0.0010539411933501164,50.63236471601007,57.2,55.0,66.99029126213591,75.0,57.22035677681711,105.5,105.61119079589844,盤中強勢,觀察,風險穩定,,,42.2,,,5.0,,,2026-09-22,TWSE T86 official,official-only,,False,False,False
3711.TW,日月光投控,半導體業,chip_watch,False,False,True,kronos,0.17574513973439765,100.0,57.2,57.0,81.67420814479642,75.0,76.34742081447963,693.0,814.7913818359375,盤中強勢,研究重點,風險穩定,,,42.0,,,5.0,,,2026-09-22,TWSE T86 official,official-only,,False,False,False
2478.TW,大毅,電子零組件業,chip_watch,False,False,True,kronos,0.18645490010579424,100.0,52.2,50.0,50.0,75.0,70.23,120.0,142.3745880126953,持平,研究重點,風險穩定,,,40.0,,,3.0,,,2026-09-22,TWSE T86 official,official-only,,False,False,False
2327.TW,國巨*,電子零組件業,chip_watch,False,False,True,kronos,0.2270253410272549,100.0,52.2,40.0,67.59425493716338,75.0,70.15942549371633,571.0,700.6314697265625,盤中強勢,研究重點,技術結構偏空,,,41.7,,,3.0,,,2026-09-22,TWSE T86 official,official-only,,False,False,False
