symbol,name,industry,screening_bucket,legacy_hit,new_strategy_hit,chip_radar_hit,signal_source,kronos_return,kronos_score,news_score,technical_score,realtime_score,confidence_score,hybrid_score,current_close,predicted_close,realtime_status,action,risk_note,stop_loss_price,take_profit_price,top10_main_force_buy_strength,top10_main_force_net_buy,official_broker_net_buy,foreign_buy_streak_days,branch_main_force_buy_streak_days,branch_main_force_leader,chip_data_date,chip_data_source,chip_data_source_status,top10_main_force_brokers,best_entry,short_entry,dip_reversal
7822.TW,倍利科,半導體業,chip_watch,False,False,True,kronos,0.1982056990913723,100.0,52.0,42.0,79.3318233295583,75.0,71.53318233295583,920.0,1102.3492431640625,盤中強勢,研究重點,風險穩定,,,40.0,,,3.0,,,2026-09-24,TWSE T86 official,official-only,,True,True,False
8150.TW,南茂,半導體業,chip_watch,True,False,True,kronos,0.08942386082240517,100.0,52.0,42.0,82.7102803738317,75.0,72.75102803738316,112.0,122.01547241210938,盤中強勢,研究重點,技術結構偏空,,,42.8,,,7.0,,,2026-09-24,TWSE T86 official,official-only,,False,False,False
8046.TW,南電,電子零組件業,chip_watch,False,False,True,kronos,0.2469482421875,100.0,51.5,54.0,67.35537190082638,75.0,72.69053719008264,1240.0,1546.2158203125,盤中強勢,研究重點,風險穩定,,,40.3,,,3.0,,,2026-09-24,TWSE T86 official,official-only,,False,False,False
2395.TW,研華,電腦及週邊設備業,chip_watch,False,False,True,kronos,0.07561224517399578,95.36734710439747,51.5,42.0,70.97004279600574,75.0,69.31057576613969,722.0,776.592041015625,盤中強勢,等待確認,風險穩定,721.0,795.0,40.1,,,4.0,,,2026-09-24,TWSE T86 official,official-only,,False,False,False
4927.TW,泰鼎-KY,電子零組件業,chip_watch,False,False,True,kronos,0.3430412284966087,100.0,51.5,46.0,49.200000000000024,75.0,69.255,43.70000076293945,58.69090270996094,持平,等待確認,風險穩定,,,40.1,,,3.0,,,2026-09-24,TWSE T86 official,official-only,,False,False,False
1708.TW,東鹼,化學工業,chip_confirmed,False,False,True,kronos,0.06427794161850087,88.56676497110053,51.5,50.0,80.73852295409169,75.0,69.22722003529435,52.29999923706055,55.66173553466797,盤中強勢,等待確認,風險穩定,51.5,55.599998474121094,40.3,,,3.0,,,2026-09-24,TWSE T86 official,official-only,,False,False,False
2855.TW,統一證,金融保險業,chip_watch,False,False,True,kronos,0.061499190564788364,86.89951433887302,51.5,54.0,51.21317157712304,75.0,67.07114717631785,57.79999923706055,61.354652404785156,持平,等待確認,風險穩定,,,40.1,,,6.0,,,2026-09-24,TWSE T86 official,official-only,,False,False,False
9921.TW,巨大,運動休閒,chip_watch,False,False,True,kronos,0.03898814353333435,73.39288612000061,51.5,50.0,52.32558139534878,75.0,61.045068281535094,90.5999984741211,94.13232421875,小幅走強,觀察,風險穩定,,,40.0,,,3.0,,,2026-09-24,TWSE T86 official,official-only,,False,False,False
