datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2025-09-08,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,-0.015452564
2025-09-09,998608.4124937057,0.0,927725.004196167,0.927725004196167,1391.5875062942505,0.0013915875062942506,927725.004196167,70883.40829753876,0.004484296
2025-09-10,996832.9065473557,-0.00117161636861475,1331404.9938201904,0.40424252847616365,1997.1074907302857,0.0006063637927142455,979835.0078582764,16997.898689079302,0.024553657
2025-09-11,980618.7322080613,-0.015734830856909406,1684189.7686004639,0.35390562697431777,2526.2846529006956,0.0005308584404614765,959174.7756958008,21443.956512260454,-0.028322518
2025-09-12,986432.6249635697,0.006399013751191333,1991589.7663116455,0.31347555131749155,2987.384649467468,0.00047021332697623735,920049.7707366943,66382.85422687532,0.0022422075
2025-09-15,1018752.8795365334,0.033239763415234096,2303944.7702407837,0.31665112854582833,3455.9171553611754,0.0004749766928187426,1008193.5617446899,10559.317791843438,0.0
2025-09-16,1051734.3678696633,0.03287470019541189,2643749.5401382446,0.33354975158651834,3965.6243102073668,0.0005003246273797774,1033679.9873352051,18054.380534458178,-0.0044742823
2025-09-17,1091887.9191637994,0.038802584129837385,3081389.538383484,0.41611267218708403,4622.0843075752255,0.0006241690082806259,1079650.0072479248,12237.911915874487,-0.0022471547
2025-09-18,1181017.8952456475,0.08162923548976214,3081389.538383484,0.0,4622.0843075752255,0.0,1168779.983329773,12237.911915874487,0.0
2025-09-19,1191070.208589077,0.008932983483070738,3413189.54372406,0.280944096339508,5119.78431558609,0.00042141614450926234,1179330.0020217896,11740.206567287445,0.0518018
2025-09-22,1176030.1922831535,-0.012215888872931409,3739879.542350769,0.27428273855804086,5609.819313526154,0.0004114241078370613,1164570.013999939,11460.17828321457,0.053533196
2025-09-23,1221945.1960597038,0.03904236819584587,3739879.542350769,0.0,5609.819313526154,0.0,1210485.0177764893,11460.17828321457,-0.034552872
2025-09-24,1192625.2921214104,-0.023593532690421543,4066479.5484542847,0.2672787676212265,6099.719322681427,0.0004009181514318397,1182835.0118637085,9790.280257701874,-0.0126315355
2025-09-25,1164013.6905955314,-0.023582429210310465,4390879.548454285,0.27200496429433074,6586.319322681427,0.0004080074464414964,1155110.0103378296,8903.680257701868,0.021322012
2025-09-26,1133667.6394000053,-0.025515177744402814,4821569.537162781,0.3700042294933378,7232.354305744171,0.0005550063442400064,1118699.9965667725,14967.64283323288,-0.006263137
2025-09-30,1176708.6830363274,0.03864006707701333,5330869.532585144,0.4492498310103575,7996.304298877716,0.0006738747465155362,1160804.9856185913,15903.697417736053,0.00840342
2025-10-01,1177171.8868731498,0.0008880777928833402,5718739.541435242,0.32962279826919855,8578.109312152863,0.0004944341974037981,1153579.9856185913,23591.901254558557,-0.008333385
2025-10-02,1197214.3045351983,0.017737441655619895,6277139.541435242,0.4743572338303491,9415.709312152861,0.0007115358507455224,1178460.0032806396,18754.30125455855,-0.0021008253
2025-10-03,1199881.4752802849,0.002831590584167975,6759039.546012878,0.40251774703337484,10138.559319019316,0.0006037766205500616,1181350.019454956,18531.455825328827,-0.002105236
2025-10-07,1264949.5055312156,0.0549220644900899,7313664.555931091,0.4622331633119479,10970.496833896636,0.0006933497449679221,1247074.997138977,17874.50839223864,-0.004219413
2025-10-08,1261319.5172423362,-0.00286967050700967,7313664.555931091,0.0,10970.496833896636,0.0,1243445.0088500977,17874.50839223864,-0.008474588
2025-10-09,1287644.665500164,0.021342719178395465,7710224.551200867,0.31440090306125396,11565.3368268013,0.0004716013545918821,1274324.9923706055,13319.673129558563,0.0021368265
2025-10-13,1261474.5663393973,-0.019865728369115383,8103624.551200867,0.3055190694609761,12155.4368268013,0.0004582786041914645,1243844.9932098389,17629.573129558557,-0.019189775
2025-10-14,1191299.5602358817,-0.055629346778788065,8103624.551200867,0.0,12155.4368268013,0.0,1173669.9871063232,17629.573129558557,-0.004347861
2025-10-15,1197313.2767598152,0.005473024366008161,8441154.548835754,0.2833292388423744,12661.73182325363,0.0004249938582635607,1181060.0009918213,16253.275767993939,0.0021834373
2025-10-16,1282866.7123399735,0.07219496956458744,9032194.54536438,0.4936385555901507,13548.29181804657,0.0007404578333852263,1265260.0088119507,17606.7035280228,0.002178669
2025-10-17,1309007.3797477721,0.021038822397791427,9598419.554138184,0.441374776761491,14397.629331207276,0.0006620621651422371,1284625.0049591064,24382.374788665795,0.015217423
2025-10-20,1304421.6698762893,-0.002864777491202431,10155549.550247192,0.425612570814047,15233.324325370788,0.0006384188562210697,1287804.986190796,16616.68368549348,-0.0042826533
2025-10-21,1311359.9187602997,0.005745844356987783,10526719.554901123,0.28454756098089984,15790.079332351685,0.00042682134147135035,1298669.9947357178,12689.92402458191,-0.015053809
2025-10-22,1327273.2539836883,0.012814948804654119,11121169.554901123,0.45330804418817844,16681.754332351684,0.0006799620662822671,1303025.0049591064,24248.24902458192,0.0021834373
2025-10-23,1331424.8692420006,0.0035335510157726018,11480084.552574158,0.27041530189490703,17220.126828861234,0.0004056229528423589,1317099.9950408936,14324.874201107043,0.0043572187
2025-10-27,1422239.3229626655,0.06885106763824077,12050464.5570755,0.42839819029823917,18075.69683561325,0.0006425972854473598,1407150.0232696533,15089.29969301226,-0.004338324
2025-10-28,1435661.7322537422,0.010033456800304815,12615509.567451477,0.3972924958922749,18923.264351177215,0.0005959387438384128,1417705.001449585,17956.73080415727,-0.006536007
2025-10-29,1471150.5457974435,0.025183510964457388,13059635.855293274,0.30935301670581894,19589.45378293991,0.0004640295250587274,1459086.2922668457,12064.253530597722,-0.01096493
2025-10-30,1455761.7110348702,-0.010460407880440038,13059635.855293274,0.0,19589.45378293991,0.0,1443697.4575042725,12064.253530597722,-0.011086464
2025-10-31,1414069.9389554025,-0.028639145928511866,13059635.855293274,0.0,19589.45378293991,0.0,1402005.6854248047,12064.253530597722,-0.008968532
2025-11-03,1454805.136941433,0.029308784059907243,13532617.522239685,0.33448251314628097,20298.926283359528,0.000501723769719423,1439802.0111083984,15003.125833034544,-0.02714932
2025-11-04,1403453.4968359948,-0.03509970771722586,13724887.531089783,0.13216203597845697,20587.331296634675,0.00019824305396768592,1196468.7671661377,206984.72966985704,-0.018604636
2025-11-05,1451408.4179348946,0.03512936568095547,14623227.536201477,0.6400924627263748,21934.841304302216,0.0009601386940895617,1416111.2033843994,35297.214550495206,0.0
2025-11-06,1465544.8212201118,0.01023136479629791,15098884.674263,0.32772108262834937,22648.3270113945,0.0004915816239425236,1450903.9543151855,14640.866904926312,0.018957376
2025-11-07,1439815.4043797492,-0.017068755928353666,15575144.6641922,0.32497128919789564,23362.716996288298,0.00048745693379684295,1426148.917388916,13666.486990833306,0.0116279125
2025-11-10,1533609.5979466438,0.06569919540017657,16108824.681282043,0.37065863822990913,24163.237021923065,0.0005559879573448647,1517663.6352539062,15945.96269273758,0.006896496
2025-11-11,1546932.2202488899,0.009152254146713012,16584399.681282043,0.31010173686755044,24876.599521923064,0.0004651526053013252,1521524.6200561523,25407.60019273759,0.0045661926
2025-11-12,1559017.5132161141,0.008307511116513832,17094975.447273254,0.3300569729610151,25642.46317090988,0.0004950854594415218,1536200.0106811523,22817.502534961735,0.0113636255
2025-11-13,1560817.5132161141,0.0011545733032124574,17094975.447273254,0.0,25642.46317090988,0.0,1538000.0106811523,22817.502534961735,-0.015730381
2025-11-14,1494741.579688549,-0.0418690945407659,17578920.451164246,0.31005867104464196,26368.380676746365,0.000465088006566962,1477794.998550415,16946.58113813403,-0.01826483
2025-11-17,1512607.9072825431,0.012497145224184063,18121370.451164246,0.3629055399081273,27182.055676746364,0.0005443583098621905,1496425.0011444092,16182.906138134014,0.0
2025-11-18,1492684.337439251,-0.01269662134480142,18600410.452079773,0.31669806736376294,27900.615678119655,0.00047504710104564443,1477100.0022888184,15584.335150432598,-0.030232549
