datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2025-10-02,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,-0.0038314462
2025-10-03,998613.8199975966,-1.8644641386345028e-16,924120.0016021729,0.9241200016021729,1386.180002403259,0.0013861800024032591,924120.0016021729,74493.81839542376,-0.0076922774
2025-10-07,1058920.3763864515,0.06103460131984183,1353079.993057251,0.42955543260567985,2029.6199895858763,0.0006443331489085198,1041629.9894332886,17290.38695316302,0.009043932
2025-10-08,1043350.3936670301,-0.014703638787794128,1353079.993057251,0.0,2029.6199895858763,0.0,1026060.0067138672,17290.38695316302,-0.0012803674
2025-10-09,1068034.9768060683,0.024181697052284772,1716679.993057251,0.34849270408770994,2575.0199895858764,0.0005227390561315649,1052489.9898529053,15544.986953163025,-0.005128205
2025-10-13,1062849.9750513076,-0.004854711565969833,1716679.993057251,0.0,2575.0199895858764,0.0,1047304.9880981445,15544.986953163025,0.0
2025-10-14,1005894.9819940566,-0.05358704840210544,1716679.993057251,0.0,2575.0199895858764,0.0,990349.9950408936,15544.986953163025,0.0051546097
2025-10-15,1014471.8376607894,0.00919580159632109,2165450.002670288,0.4461400222152502,3248.175004005432,0.0006692100333228754,998130.0067901611,16341.83087062824,-0.006410241
2025-10-16,1068898.0733005523,0.05423509907205042,2561279.990386963,0.3901833180794804,3841.9199855804445,0.0005852749771192208,1051539.9856567383,17358.087643813982,0.0012903214
2025-10-17,1074197.1082042693,0.0055945667943953364,3015271.166229248,0.42472821982029346,4522.906749343872,0.0006370923297304403,1061411.1618041992,12785.946400070097,0.0077319145
2025-10-20,1130382.4078868865,0.05230446000412523,3015271.166229248,0.0,4522.906749343872,0.0,1117596.4614868164,12785.946400070097,0.0063939095
2025-10-21,1143633.845533371,0.012254558766868763,3415871.166229248,0.3543933426466477,5123.806749343872,0.0005315900139699712,1120848.7991333008,22785.046400070103,0.0050826073
2025-10-22,1167771.5337657928,0.021627169682868708,3813121.166229248,0.34735768056490973,5719.681749343872,0.0005210365208473646,1156832.3623657227,10939.171400070103,-0.002528429
2025-10-23,1173946.8160533905,0.005288091128308121,3813121.166229248,0.0,5719.681749343872,0.0,1163007.6446533203,10939.171400070103,0.012674212
2025-10-27,1219585.0721263885,0.03887591452092021,3813121.166229248,0.0,5719.681749343872,0.0,1208645.9007263184,10939.171400070103,-0.011264086
2025-10-28,1234042.9500419616,0.012487364163150135,4327471.171569824,0.4217418014503812,6491.2067573547365,0.0006326127021755719,1219825.3089904785,14217.641051483108,0.0
2025-10-29,1244053.6077083587,0.00858629163658564,4717601.168060303,0.3161397230762615,7076.4017520904545,0.00047420958461439234,1229091.1651611328,14962.442547225888,-0.002531588
2025-10-30,1215972.0496608734,-0.02197321315830894,5214736.464691162,0.39960922387148606,7822.104697036743,0.0005994138358072289,1189620.0134277344,26352.03623313899,0.010152221
2025-10-31,1188830.6443202973,-0.021793268478470993,5642336.464691162,0.3516528197496438,8463.504697036744,0.0005274792296244661,1176520.0080871582,12310.636233138997,-0.011306524
2025-11-03,1193200.4637428282,0.00419739721076486,6055786.470031738,0.3477787246786209,9083.679705047609,0.000521668087017932,1161659.997177124,31540.466565704293,-0.0076238513
2025-11-04,1145659.7191997527,-0.03933119931672864,6462945.989227295,0.3412331218162451,9694.418983840944,0.0005118496827243676,1115189.5217895508,30470.197410201974,0.0
2025-11-05,1178547.1503482817,0.029249940142659817,6878310.697174072,0.36255504229206126,10317.46604576111,0.0005438325634380919,1160864.7079467773,17682.442401504464,0.0
2025-11-06,1190678.103131485,0.010897190476772971,7352910.697174072,0.402699204575521,11029.36604576111,0.0006040488068632812,1168307.5607299805,22370.54240150447,-0.0076824427
2025-11-07,1156630.3057891845,-0.02812347204654666,7727440.692138672,0.31455184569161493,11591.161038208009,0.00047182776853742236,1143751.5533447266,12878.752444457961,-0.014193535
2025-11-10,1234872.200548172,0.06815676968621474,8120967.761993408,0.34023582806454955,12181.451642990114,0.0005103537420968249,1223216.6847229004,11655.515825271548,-0.011780143
2025-11-11,1236545.276274681,0.0018467226488452157,8525894.918441772,0.3279101726224083,12788.84237766266,0.0004918652589336125,1224710.0131988525,11835.263075828494,-0.0066224933
2025-11-12,1262734.2968496322,0.021786501547369736,9026544.918441772,0.4048780174942722,13539.817377662659,0.0006073170262414072,1247400.0087738037,15334.288075828517,0.0040000677
2025-11-13,1248184.2916997909,-0.011522618167687211,9026544.918441772,0.0,13539.817377662659,0.0,1232850.0036239624,15334.288075828517,-0.0066400766
2025-11-14,1212630.73117733,-0.027928560496407948,9488924.932479858,0.3704421030715038,14233.387398719788,0.0005556631546072555,1195930.0064086914,16700.72476863858,0.0053474903
2025-11-17,1241746.5118192672,0.024554029401780676,9928384.922409058,0.3624021547784232,14892.577383613587,0.0005436032321676351,1228244.9871063232,13501.524712943996,-0.0013297796
2025-11-18,1211943.377169609,-0.02364006208863729,10227164.930343628,0.24061272175174583,15340.747395515442,0.00036091908262761847,1106110.0145339966,105833.36263561246,-0.0013315082
2025-11-19,1195059.1831989288,-0.013313337723682041,10726619.92263794,0.41211083100329843,16089.92988395691,0.0006181662465049476,1177329.9854278564,17729.197771072388,-0.0026666522
2025-11-20,1199081.2267547608,0.004062580032089534,11281939.935302734,0.46467992587473106,16922.909902954103,0.0006970198888120978,1149864.9963378906,49216.230416870094,0.0026737452
2025-11-21,1139584.8085233688,-0.04905005343501087,11736219.926071167,0.3788567284952941,17604.32988910675,0.0005682850927429394,1126670.0073242188,12914.801199150068,-0.0026666522
2025-11-24,1166270.184219551,0.024048212976304925,12215954.915237427,0.4209734857626633,18323.93237285614,0.0006314602286439949,1153139.9963378906,13130.187881660444,0.0013369322
2025-11-25,1184669.8455732346,0.01658277524331356,12842844.904708862,0.5375169475767231,19264.26735706329,0.0008062754213650827,1167969.9821472168,16699.863426017808,0.0
2025-11-26,1174515.0639131546,-0.007778520915499468,13469379.89692688,0.5288688612774234,20204.069845390317,0.000793303291916135,1158079.984664917,16435.079248237656,0.004005313
2025-11-27,1224180.1227251054,0.042813421774613246,13882679.89692688,0.3518899098858727,20824.019845390318,0.0005278348648288096,1206464.9934768677,17715.129248237674,0.018617034
2025-11-28,1251854.6913944245,0.02336665016801003,14502959.897613525,0.5066901423835093,21754.439846420286,0.000760035213575264,1229490.0089263916,22364.68246803293,-0.0013054609
2025-12-01,1229732.8187648775,-0.016966843520506904,15090859.8777771,0.46962317927547975,22636.28981666565,0.0007044347689132208,1200349.9938964844,29382.824868393014,0.0
2025-12-02,1252170.4661037447,0.018564998011629166,15352419.875335693,0.21269660658589246,23028.62981300354,0.0003190449098788387,1238739.9787902832,13430.487313461374,-0.010457575
2025-12-03,1272682.1494625092,0.016717662577860743,15633539.864349365,0.22450616479432325,23450.30979652405,0.00033675924719148604,1263353.3409118652,9328.808550643997,-0.0052839518
2025-12-04,1252910.7616098404,-0.014853149207829193,16212239.859390259,0.4547089744955529,24318.35978908539,0.0006820634617433293,1235149.9980926514,17760.763517189072,0.005311966
2025-12-05,1255164.1778403283,0.002478214192764991,16779949.860191345,0.4531128777852039,25169.92479028702,0.0006796693166778065,1239814.9900436401,15349.187796688115,0.009247065
2025-12-08,1274744.541242504,0.01630464265662286,17369709.85546112,0.4698668155782883,26054.564783191683,0.0007048002233674331,1257039.988708496,17704.55253400805,-0.01439786
2025-12-09,1298162.0391124724,0.019011656527747188,17914714.861297607,0.4275405684854049,26872.072291946413,0.0006413108527281073,1278150.0114440918,20012.02766838076,-0.0066400766
2025-12-10,1256767.2605220794,-0.03157541381647505,18184564.864349365,0.20787081652476058,27276.84729652405,0.0003118062247871414,1249410.0048065186,7357.255715560925,0.0026737452
2025-12-11,1264782.5917144776,0.006703704377056263,18457674.85961914,0.21731151331577617,27686.512289428712,0.0003259672699736631,984725.0057220459,280057.5859924317,-0.0040000677
2025-12-12,1298504.4554426195,0.027063925022314746,18796419.861984253,0.2678286407357379,28194.629792976382,0.000401742961103608,1069709.984588623,228794.47085399635,0.0026774406
2025-12-15,1273763.3723543168,-0.018675329138077883,19123809.859085083,0.25212851271213627,28685.71478862763,0.0003781927690682055,1000069.9893951416,273693.38295917516,0.0026701689
2025-12-16,1272966.0850439072,-7.854525209113166e-06,19648664.861679077,0.41205063199760283,29472.99729251862,0.0006180759479964036,988354.9987792969,284611.0862646103,-0.005326271
2025-12-17,1280147.9046222686,0.00620597508185811,20127449.01199341,0.37611697274544187,30191.173517990115,0.0005641754591181622,1008639.1448974609,271508.75972480775,0.029451251
2025-12-18,1262817.7694904327,-0.012992451943858467,20592699.01199341,0.36343456745904734,30889.048517990115,0.000545151851188571,1235256.884765625,27560.88472480775,0.027308226
2025-12-19,1251327.794168663,-0.008806053369296032,20839055.443954468,0.19508470494556657,31258.583165931705,0.00029262705741834986,977780.0121307373,273547.78203792573,-0.007594943
2025-12-22,1266106.6963811875,0.012250988337319921,21206455.443954468,0.2936081190812894,31809.683165931703,0.00044041217862193294,1021710.0143432617,244396.6820379257,-0.0076530576
2025-12-23,1258976.3308046341,-0.0047231529388929855,21973355.4523468,0.6057151506933053,32960.0331785202,0.0009085727260399546,1228229.990386963,30746.340417671192,-0.0064267516
2025-12-24,1298765.863295555,0.03206575970766619,22360355.459213257,0.30739259936611874,33540.53318881988,0.00046108889904917464,1286480.02243042,12285.840865135164,0.014230251
2025-12-26,1302471.490657234,0.0036611544162648392,23059925.468826294,0.5386421289499497,34589.88820323943,0.0008079631934249234,1280164.9951934814,22306.49546375277,0.026785731
2025-12-29,1297008.4337285995,-0.003501022441599831,23661975.47569275,0.4622366103097254,35492.963213539115,0.0006933549154645881,1185555.0064086914,111453.42731990817,-0.011180162
2025-12-30,1354033.3098386764,0.044656605219444874,24258720.463180542,0.4600933748536153,36388.080694770804,0.0006901400622804229,1333069.987487793,20963.322350883507,-0.022612989
2025-12-31,1393490.3160947799,0.0296078434443241,24680720.463180542,0.31166146130502387,37021.080694770804,0.00046749219195753577,1370559.9937438965,22930.322350883507,-0.0089975
2026-01-02,1462542.6848630905,0.050140297324863754,25225820.463180542,0.3911760230437973,37838.730694770806,0.000586764034565697,1433530.012512207,29012.672350883484,0.0038911104
2026-01-05,1495843.7866270065,0.023329225082402916,25771744.27909851,0.3732703472986657,38657.616418647754,0.0005599055209479955,1472773.8159179688,23069.970709037792,-0.005167961
2026-01-06,1565598.8036073684,0.047057371644715816,26195384.285354614,0.2832113954969681,39293.076428031905,0.00042481709324544925,1549204.2991638184,16394.504443550104,-0.010389626
2026-01-07,1596828.5394617082,0.020468955070727792,26739674.76234436,0.3476564211314044,40109.51214351653,0.0005214846316971084,1567159.9937438965,29668.54571781156,-0.011810958
2026-01-08,1642330.665073967,0.029132747805054687,27418259.772872925,0.42495796747051867,41127.389659309374,0.000637436951205778,1620265.0074005127,22065.65767345426,0.0039839745
2026-01-09,1514675.6670576097,-0.07772795133835494,27418259.772872925,0.0,41127.389659309374,0.0,1492610.0093841553,22065.65767345426,-0.003968179
2026-01-12,1603511.705532074,0.05917437668601905,27947559.776306152,0.3494477497360469,41921.339664459214,0.0005241716246040695,1585740.001296997,17771.704235076904,0.0039839745
2026-01-13,1598421.4582489014,-0.0024259113612853165,28747739.78881836,0.49901725678185366,43121.60968322752,0.0007485258851727786,1563670.0115203857,34751.44672851561,0.0066137314
2026-01-14,1610294.7618103027,0.008183059914455015,29552189.78881836,0.5032777781157224,44328.28468322752,0.0007549166671735808,1577099.990081787,33194.771728515625,-0.007884324
2026-01-15,1647225.5608732223,0.023604376630305863,30271659.775924683,0.44679396851387065,45407.489663887005,0.0006701909527708078,1626639.991760254,20585.569112968456,0.006622553
2026-01-16,1698861.0130094527,0.031847491553263954,30821359.775924683,0.333712645709914,46232.03966388701,0.0005005689685648728,1679399.9938964844,19461.019112968468,-0.007894695
2026-01-19,1740575.4276044846,0.025046195216559545,31378419.764328003,0.3279020379757345,47067.62964649199,0.0004918530569636008,1725009.9868774414,15565.440727043198,-0.0092839
2026-01-20,1719190.638374138,-0.011731754883248315,32021609.73625183,0.36952720446538545,48032.41460437773,0.0005542908066980782,1702479.981994629,16710.65637950902,-0.0026773214
2026-01-21,1603729.858460045,-0.06649638928251694,32782149.71885681,0.44238257563118977,49173.224578285204,0.0006635738634467871,1582299.9946594238,21429.863800621068,-0.0026845336
2026-01-22,1629640.355888939,0.016785867809342492,33455149.703598022,0.41964672615589266,50182.72455539702,0.000629470089233839,1590220.0073242188,39420.34856472019,-0.002691865
2026-01-23,1589614.5688589097,-0.023993015936759256,34072349.70359802,0.3787338708014068,51108.52455539702,0.000568100806202112,1571920.0202941895,17694.5485647202,-0.006747663
2026-01-26,1652190.8134901046,0.04007257850613993,34821489.686203,0.4712714624544136,52232.23452930449,0.0007069071936816195,1630079.9922943115,22110.821195793163,-0.0013586879
2026-01-27,1646053.4135534286,-0.003204844688869827,35383079.6749115,0.3399062530327158,53074.61951236724,0.0005098593795490737,1627074.9660491943,18978.447504234326,-0.0068027377
2026-01-28,1695530.6592153548,0.03073718340202815,36128279.6749115,0.45271920939144655,54192.41951236724,0.0006790788140871715,1650670.0117111206,44860.64750423428,-0.004109621
2026-01-29,1647440.6293286323,-0.027799566547992902,36764954.66938019,0.3755019061485593,55147.43200407027,0.0005632528592228389,1626859.999847412,20580.62948122021,-0.004126489
2026-01-30,1653032.3652710915,0.0038150121097165713,37227134.67502594,0.28054425599185345,55840.702012538895,0.00042081638398777665,1633565.000152588,19467.365118503512,-0.009668589
2026-02-02,1530154.994928646,-0.07380374722055423,37812059.680747986,0.3538496995042927,56718.08952112196,0.0005307745492564372,1512240.0115966797,17914.98333196633,-0.0013946891
2026-02-03,1492875.3333319663,-0.02387994139010965,38305159.680747986,0.32225493602561106,57457.73952112196,0.00048338240403841755,1348600.0,144275.3333319663,0.012569904
2026-02-04,1530460.4592352866,0.025695372913493147,38821734.680747986,0.3460268841384431,58232.60202112196,0.0005190403262076618,1512934.9884033203,17525.47083196632,-0.0055172443
2026-02-05,1489884.9062202452,-0.02597910176765834,39365444.676208496,0.35525909354899743,59048.16701431273,0.000532888640323498,1474484.99584198,15399.910378265311,0.016643643
2026-02-06,1396069.16737442,-0.06237057536489558,39959284.687805176,0.3985811314131765,59938.927031707746,0.0005978716971197647,1361320.0054168701,34749.16195754998,0.012278199
2026-02-09,1408902.9911190032,0.009609111112036935,40346724.69100952,0.2775220685755865,60520.08703651426,0.00041628310286337763,1392174.9923706055,16727.998748397746,-0.013477087
2026-02-10,1446547.3497524261,0.027319142180862847,40910499.69100952,0.4001517517911073,61365.74953651426,0.0006002276276866599,1429240.0135040283,17307.33624839771,-0.0027322173
2026-02-11,1490867.9153791426,0.031112003092255286,41366779.68559265,0.31542693342269185,62050.16952838896,0.0004731404001340388,1407965.0045394897,82902.91083965288,0.005479455
2026-02-23,1550716.5485563278,0.04100965789557332,42227679.68559265,0.5774488746583996,63341.519528388955,0.0008661733119875984,1519004.9877166748,31711.5608396529,0.023160696
