datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2025-10-09,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.00390625
2025-10-13,998600.8150043488,0.0,932789.9971008301,0.9327899971008301,1399.1849956512451,0.0013991849956512452,932789.9971008301,65810.81790351873,0.0
2025-10-14,949600.8134784698,-0.04906865765542713,932789.9971008301,0.0,1399.1849956512451,0.0,883789.9955749512,65810.81790351873,0.0038909912
2025-10-15,968334.7622966766,0.020429642714302525,1376827.67868042,0.46760457160208346,2065.24151802063,0.0007014068574031252,953127.6824951172,15207.079801559506,0.013565898
2025-10-16,997562.4556499482,0.030730615593484504,1730047.6737976074,0.3647705410052899,2595.071510696411,0.0005471558115079349,967465.210723877,30097.24492607123,-0.01529634
2025-10-17,1010320.3233097077,0.013502914410494157,2204802.872467041,0.4759152632304243,3307.204308700562,0.0007138728948456367,996379.9942016602,13940.329108047561,0.0
2025-10-20,1049080.3315494538,0.0383640785456757,2204802.872467041,0.0,3307.204308700562,0.0,1035140.0024414062,13940.329108047561,0.0019416809
2025-10-21,1062998.688238907,0.013821612371701961,2592552.872467041,0.369609445853691,3888.829308700562,0.0005544141687805365,1051889.9841308594,11108.704108047561,0.0
2025-10-22,1071292.9666202546,0.008269086762383769,2923052.872467041,0.3109128954312696,4384.579308700562,0.0004663693431469048,1060580.012512207,10712.954108047561,0.07558143
2025-10-23,1081061.8960038186,0.009544524419352905,3227087.8702163696,0.28380191714364267,4840.631805324555,0.0004257028757154638,1036769.9966430664,44291.89936075217,-0.023423433
2025-10-27,1128800.0856362344,0.04476155789720534,3661637.880897522,0.4019658932457808,5492.4568213462835,0.0006029488398686712,1114710.0219726562,14090.063663578097,0.011070132
2025-10-28,1171740.0781594277,0.038040387372039186,3661637.880897522,0.0,5492.4568213462835,0.0,1157650.0144958496,14090.063663578097,-0.029197037
2025-10-29,1170947.8590928079,-4.268785750240635e-05,4156437.8763198853,0.42227794768238736,6234.656814479828,0.000633416921523581,1141800.0,29147.859092807863,-0.01879698
2025-10-30,1154675.1731308938,-0.013510410253596221,4458237.876319885,0.2577399135720865,6687.356814479828,0.0003866098703581296,1142780.014038086,11895.159092807851,-0.0038314462
2025-10-31,1126755.3677903176,-0.023772924177581232,4771437.876319885,0.2712451148930139,7157.156814479828,0.00040686767233952096,1117130.0086975098,9625.359092807863,0.0
2025-11-03,1134495.1846188547,0.007419526967013875,5184887.881660461,0.36693857172510647,7777.3318224906925,0.0005504078575876596,1105639.9951934814,28855.18942537316,0.01346159
2025-11-04,1088210.6322594644,-0.04038800956260211,5494587.877845764,0.2729848485776955,8241.881816768646,0.0004094772728665426,1079019.9966430664,9190.63561639795,0.017077804
2025-11-05,1125018.585616398,0.03425807674708034,5809287.877845764,0.2891903374869484,8713.931816768645,0.00043378550623042196,1082600.0,42418.58561639796,0.0
2025-11-06,1155951.185616398,0.027910650011880495,6120887.877845764,0.2769732020287241,9181.331816768645,0.0004154598030430858,1133600.0,22351.18561639797,0.0018657446
2025-11-07,1150910.6789025308,-0.0038583002200814724,6507887.877845764,0.3347892236415127,9761.831816768645,0.000502183835462269,1022139.9932861328,128770.685616398,0.0
2025-11-10,1221163.0623124123,0.06166422358284908,6986307.88974762,0.41568822035612746,10479.461834621428,0.0006235323305341915,1205930.0186157227,15233.04369668971,-0.013035417
2025-11-11,1249267.3996476175,0.023403907485611046,7303407.88974762,0.2596704811882655,10955.111834621428,0.000389505721782398,1239610.0059509277,9657.393696689716,-0.00377357
2025-11-12,1276100.6190262795,0.021876837085776094,7634607.88974762,0.265115378896001,11451.911834621427,0.0003976730683440009,1241740.0253295898,34360.59369668973,0.009469748
