symbol,name,industry,screening_bucket,legacy_hit,new_strategy_hit,chip_radar_hit,signal_source,kronos_return,kronos_score,news_score,technical_score,realtime_score,confidence_score,hybrid_score,current_close,predicted_close,realtime_status,action,risk_note,stop_loss_price,take_profit_price,top10_main_force_buy_strength,top10_main_force_net_buy,official_broker_net_buy,foreign_buy_streak_days,branch_main_force_buy_streak_days,branch_main_force_leader,chip_data_date,chip_data_source,chip_data_source_status,top10_main_force_brokers,best_entry,short_entry,dip_reversal
2409.TW,友達,光電業,chip_watch,True,False,True,kronos,0.21890483918737202,100.0,50.3,25,71.28378378378369,75.0,68.35337837837838,30.5,37.176597595214844,盤中強勢,等待確認,技術結構偏空,,,52.8,,,3.0,,,2026-09-09,TWSE T86 official,official-only,,False,False,False
2337.TW,旺宏,半導體業,chip_watch,True,False,True,kronos,0.14371403026957763,100.0,50.3,38.0,52.77777777777777,75.0,68.13277777777779,126.5,144.67982482910156,小幅走強,等待確認,技術結構偏空,,,40.1,,,4.0,,,2026-09-09,TWSE T86 official,official-only,,False,False,False
6805.TW,富世達,電子零組件業,chip_watch,False,False,True,kronos,0.2729734732434641,100.0,50.3,42.0,95.47563805104404,75.0,73.5025638051044,2295.0,2921.47412109375,盤中強勢,研究重點,風險穩定,,,40.1,,,9.0,,,2026-09-09,TWSE T86 official,official-only,,False,False,False
3711.TW,日月光投控,半導體業,chip_confirmed,False,False,True,kronos,0.15645408630371094,100.0,50.3,50.0,74.91909385113263,75.0,72.62690938511327,640.0,740.130615234375,盤中強勢,研究重點,風險穩定,630.0,695.0,41.9,,,3.0,,,2026-09-09,TWSE T86 official,official-only,,False,False,False
2605.TW,新興,航運業,chip_watch,False,False,True,kronos,0.17050044594274683,100.0,50.3,40.0,58.63013698630137,75.0,68.81801369863014,36.95000076293945,43.24999237060547,小幅走強,等待確認,技術結構偏空,,,40.1,,,3.0,,,2026-09-09,TWSE T86 official,official-only,,False,False,False
1503.TW,士電,電機機械,chip_watch,False,False,True,kronos,0.04806044495221484,78.83626697132891,50.3,50.0,55.13447432762835,75.0,63.36114087272795,206.0,215.90045166015625,小幅走強,等待確認,風險穩定,,,40.1,,,4.0,,,2026-09-09,TWSE T86 official,official-only,,False,False,False
1560.TW,中砂,電機機械,chip_watch,False,False,True,kronos,0.04429463425727742,76.57678055436645,50.3,40.0,62.691771269177195,75.0,61.02605032094597,730.0,762.3350830078125,盤中強勢,觀察,風險穩定,,,40.1,,,3.0,,,2026-09-09,TWSE T86 official,official-only,,False,False,False
3231.TW,緯創,電腦及週邊設備業,legacy_watch,True,False,False,kronos,0.08075823102678581,98.45493861607149,50.3,48.0,59.3833780160858,75.0,69.44256631723361,189.0,204.2633056640625,小幅走強,等待確認,風險穩定,,,41.0,,,1.0,,,2026-09-09,TWSE T86 official,official-only,,False,False,False
