symbol,name,industry,screening_bucket,legacy_hit,new_strategy_hit,chip_radar_hit,signal_source,kronos_return,kronos_score,news_score,technical_score,realtime_score,confidence_score,hybrid_score,current_close,predicted_close,realtime_status,action,risk_note,stop_loss_price,take_profit_price,top10_main_force_buy_strength,top10_main_force_net_buy,foreign_buy_streak_days,branch_main_force_buy_streak_days,branch_main_force_leader,chip_data_date,chip_data_source,chip_data_source_status,top10_main_force_brokers,best_entry,short_entry
6757.TW,台灣虎航,航運業,chip_watch,False,False,True,kronos,0.008214539658362163,54.9287237950173,50.5,54.0,57.49999999999997,75.0,55.770053328256054,56.599998474121094,57.06494140625,小幅走強,觀察,風險穩定,,,40.2,,3.0,,,2026-08-18,TWSE T86 official,official-only,,False,True
3450.TW,聯鈞,半導體業,chip_watch,False,False,True,kronos,0.15725112414318865,100.0,59.0,61.0,86.9090909090909,75.0,77.8009090909091,579.0,670.0484008789062,盤中強勢,研究重點,風險穩定,,,40.6,,5.0,,,2026-08-18,TWSE T86 official,official-only,,False,False
7750.TW,新代,電機機械,chip_watch,False,False,True,kronos,0.4175589075050201,100.0,50.5,62.0,74.7401247401247,75.0,74.84901247401248,2490.0,3529.7216796875,盤中強勢,研究重點,風險穩定,,,40.0,,3.0,,,2026-08-18,TWSE T86 official,official-only,,False,False
8422.TW,可寧衛*,綠能環保,chip_watch,False,False,True,kronos,0.3026489975334674,100.0,50.5,40.0,67.2022684310019,75.0,69.7652268431002,27.100000381469727,35.301788330078125,盤中強勢,等待確認,風險穩定,,,40.7,,3.0,,,2026-08-18,TWSE T86 official,official-only,,False,False
6672.TW,騰輝電子-KY,電子零組件業,chip_watch,False,False,True,kronos,0.22243690490722656,100.0,50.5,32.0,62.36749116607767,75.0,67.63174911660776,288.0,352.06182861328125,盤中強勢,等待確認,技術結構偏空,,,40.2,,3.0,,,2026-08-18,TWSE T86 official,official-only,,False,False
1216.TW,統一,食品工業,chip_watch,False,False,True,kronos,0.01412529388689232,58.47517633213539,50.5,50.0,59.308510638297896,75.0,57.092162780077174,76.19999694824219,77.2763442993164,小幅走強,觀察,風險穩定,,,41.2,,10.0,,,2026-08-18,TWSE T86 official,official-only,,False,False
8150.TW,南茂,半導體業,legacy_watch,True,False,False,kronos,0.1317579332646317,100.0,59.0,40.0,50.0,75.0,64.35,89.0999984741211,100.83963012695312,無即時資料,等待確認,技術結構偏空,,,0.0,,0.0,,,2026-08-18,TWSE T86 official,official-only,,False,False
