datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2025-07-23,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0
2025-07-24,998631.4449924469,2.34194885706529e-17,912370.0050354004,0.9123700050354004,1368.5550075531007,0.0013685550075531008,912370.0050354004,86261.43995704653,-0.004651189
2025-07-25,989573.212959671,-0.008431536045412446,1337860.0105285645,0.42607310998141285,2006.7900157928468,0.0006391096649721193,971960.0025177002,17613.21044197085,0.0
2025-07-28,1014297.7290224076,0.02579900176537588,1874850.0141143799,0.5426480795491175,2812.2750211715697,0.0008139721193236761,992100.0,22197.729022407555,-0.0046729445
2025-07-29,997411.4439983368,-0.016089955215743048,2252370.0065612793,0.3721984005729341,3378.555009841919,0.0005582976008594012,986339.9974822998,11071.446516037016,0.0
2025-07-30,997034.4015201569,0.00016041776807654648,2610400.0038146973,0.3589591832014462,3915.600005722046,0.0005384387748021692,987029.997253418,10004.404266738915,0.0
2025-07-31,1010733.6540378571,0.014252269025055215,2950900.0038146973,0.3415127898103084,4426.350005722046,0.0005122691847154631,996739.9997711182,13993.654266738915,-0.009389639
2025-08-04,1022393.8745365143,0.01233756830876252,3490750.0038146973,0.5341169731939883,5236.125005722047,0.0008011754597909831,1000659.9952697754,21733.87926673895,0.009478569
2025-08-05,1016806.2665950776,-0.004968738625192939,3829150.008392334,0.3309879030046467,5743.725012588502,0.0004964818545069702,1004219.9974060059,12586.269189071725,0.0
2025-08-06,1015145.386864853,-0.0011211621797356536,4176400.008392334,0.3415104837648343,6264.600012588502,0.0005122657256472514,1002329.9926757812,12815.394189071725,0.0046948195
2025-08-07,1024593.0703670502,0.009772002747466695,4491280.0132751465,0.3101821758312661,6736.920019912721,0.0004652732637468992,1001369.9913024902,23223.079064560006,0.004672885
2025-08-08,1035132.9426830292,0.011048295807977159,5011370.018768311,0.5076064054452828,7517.055028152467,0.0007614096081679238,1021080.004119873,14052.938563156174,-0.004651189
2025-08-11,1054193.9776599884,0.01915695477066061,5524010.010528564,0.495240727661037,8286.015015792847,0.0007428610914915555,1032270.0073242188,21923.9703357697,0.004672885
2025-08-12,1051129.8839923858,-0.0024283990578204116,5860070.014190674,0.31878383939174765,8790.105021286012,0.0004781757590876218,1032650.0,18479.883992385905,0.0
2025-08-13,1067386.0840015411,0.01593523336657545,6189270.008087158,0.31318678967257774,9283.90501213074,0.0004697801845088673,1056999.9938964844,10386.090105056792,0.004651189
2025-08-14,1079036.087053299,0.010914516524407857,6189270.008087158,0.0,9283.90501213074,0.0,1068649.9969482422,10386.090105056792,0.027777791
2025-08-15,1098786.0901050568,0.018303375845095587,6189270.008087158,0.0,9283.90501213074,0.0,1088400.0,10386.090105056792,-0.009009063
2025-08-18,1167398.9962085725,0.06311511105576983,6680670.008087158,0.44722080523700153,10021.00501213074,0.0006708312078555027,1141550.0061035156,25848.990105056815,0.00454545
2025-08-19,1142410.0451473237,-0.020969695149319394,7019970.0035095215,0.29064612572421855,10529.955005264284,0.0004359691885863278,1132370.0004577637,10040.044689559989,-0.0045248866
2025-08-20,1148723.532329941,0.006118632458029348,7470970.0035095215,0.3947794418612974,11206.455005264284,0.0005921691627919461,1137159.9876403809,11563.544689559989,-0.00454545
