datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2025-10-28,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,-0.013888955
2025-10-29,998666.964630127,2.2737367544323205e-19,888690.2465820312,0.8886902465820312,1333.035369873047,0.0013330353698730471,888690.2465820312,109976.71804809567,-0.009389639
2025-10-30,996612.6910308837,-0.0015572092531231513,1221450.3540039062,0.3332042805131922,1832.1755310058597,0.0004998064207697884,931575.0057220459,65037.685308837856,-0.004739344
2025-10-31,963056.9917175293,-0.0331071434372613,1595250.3540039062,0.3750704795995985,2392.8755310058596,0.0005626057193993976,896780.0064086914,66276.98530883784,-0.019047618
2025-11-03,972989.3034135818,0.01085604932166535,1943705.3577423096,0.3618217890895157,2915.5580366134645,0.0005427326836342735,952379.9968719482,20609.30654163356,-0.004854381
2025-11-04,934351.9930234909,-0.03919879060692328,2275242.972946167,0.34074127438062185,3412.8644594192506,0.0005111119115709327,908797.6169586182,25554.37606487269,0.014634132
2025-11-05,954953.6701795578,0.02269207236640288,2675713.563156128,0.4286078407282774,4013.570344734192,0.0006429117610924162,938470.5902099609,16483.079969596816,-0.024038434
2025-11-06,966524.9524061203,0.012685727700574918,3037713.563156128,0.3790759816986032,4556.570344734192,0.0005686139725479048,940584.8724365234,25940.079969596816,0.039408922
2025-11-07,939898.0670423508,-0.026998460100598483,3392513.563156128,0.36708829825525086,5088.770344734192,0.0005506324473828761,903690.1870727539,36207.879969596805,-0.018957317
2025-11-10,979146.658851242,0.04239718863336664,3792809.4535827637,0.4258928754756114,5689.214180374145,0.0006388393132134167,968023.3425140381,11123.316337203927,-0.0048309565
2025-11-11,999719.3953060149,0.02150583351907228,4115895.174407959,0.3299666274756502,6173.842761611938,0.0004949499412134751,987594.9928283691,12124.40247764581,-0.004854381
2025-11-12,1013932.0834575652,0.01471913842278495,4450775.182342529,0.33497400321223464,6676.162773513794,0.0005024610048183522,1004390.0089263916,9542.074531173625,0.043902397
2025-11-13,1029974.8124767302,0.016371884557157105,4822275.182342529,0.36639534941350727,7233.412773513794,0.0005495930241202609,1017489.9879455566,12484.824531173625,0.028037429
2025-11-14,973492.2969949722,-0.05437996376462106,5137290.182876587,0.305847285504542,7705.93527431488,0.00045877092825681316,962934.9994659424,10557.297529029776,-0.00909096
2025-11-17,988992.5450113296,0.016363763807408633,5423790.182876587,0.2943012501325213,8135.68527431488,0.0004414518751987819,910364.9974822998,78627.54752902978,-0.06422019
2025-11-18,947679.3036153793,-0.04121870441229381,5789290.194320679,0.3695680147315011,8683.935291481019,0.0005543520220972526,933900.0053405762,13779.298274803092,0.019607782
2025-11-19,947219.6009328841,0.00017410405754590878,6205755.190658569,0.43945773084743356,9308.632785987855,0.0006591865962711504,934729.9858093262,12489.615123557975,-0.019230723
2025-11-20,944873.651483345,-0.0018158243709707892,6623065.199661255,0.4405631055266289,9934.597799491883,0.0006608446582899433,932599.9923706055,12273.659112739493,0.029411793
2025-11-21,876692.05164814,-0.07152277685922563,7024140.199661255,0.424474742596915,10536.210299491882,0.0006367121138953716,833945.0050354004,42747.046612739505,-0.023809552
2025-11-24,895420.9940950393,0.022065892362696442,7434840.199661255,0.46846552244645456,11152.260299491882,0.000702698283669681,863589.9974822998,31830.996612739516,0.004878044
2025-11-25,931198.5127382278,0.04055633910951768,7793159.425735474,0.40016844415889025,11689.73913860321,0.0006002526662383362,883124.2210388184,48074.29169940943,-0.014563143
2025-11-26,918774.572948265,-0.012835380564917722,8107594.424057007,0.3376669893908272,12161.391636085511,0.0005065004840862415,907416.9219970703,11357.650951194693,0.034482837
2025-11-27,904078.3198293685,-0.015485517012219627,8419963.650131226,0.3399846222037403,12629.945475196839,0.0005099769333056101,880019.9966430664,24058.32318630212,0.028571486
2025-11-28,918145.444893074,0.016303908353407687,8868553.65486145,0.4961848933783628,13302.830482292176,0.000744277340067545,904350.0114440918,13795.433448982163,0.027777791
