symbol,date,open,high,low,close,volume
1101,2026-09-17,24.1,24.6,24.05,24.45,23063655.0
1102,2026-09-17,34.9,35.3,34.8,35.3,9655743.0
1103,2026-09-17,13.05,13.1,13.0,13.05,253149.0
1104,2026-09-17,26.65,26.85,26.6,26.8,249342.0
1108,2026-09-17,11.0,11.1,11.0,11.05,511622.0
1109,2026-09-17,13.4,13.45,13.35,13.4,91847.0
1110,2026-09-17,15.45,15.5,15.35,15.5,360534.0
1201,2026-09-17,12.1,12.1,12.0,12.1,347806.0
1203,2026-09-17,42.4,43.85,42.4,43.35,12909.0
1210,2026-09-17,51.6,52.2,51.6,52.0,685412.0
1213,2026-09-17,8.05,8.08,7.09,7.09,28044.0
1215,2026-09-17,106.5,108.0,106.0,107.0,435883.0
1216,2026-09-17,74.7,75.6,74.5,75.5,9416599.0
1217,2026-09-17,9.98,10.0,9.94,10.0,410853.0
1218,2026-09-17,14.4,14.4,14.25,14.4,617015.0
1219,2026-09-17,11.15,11.3,11.15,11.25,179443.0
1220,2026-09-17,10.85,10.85,10.7,10.8,153513.0
1225,2026-09-17,24.7,25.1,24.65,25.0,112556.0
1227,2026-09-17,28.05,28.25,28.05,28.2,504186.0
1229,2026-09-17,40.1,40.6,40.0,40.35,1710655.0
1231,2026-09-17,79.4,79.8,79.4,79.5,170610.0
1232,2026-09-17,155.0,155.0,154.0,154.5,90359.0
1233,2026-09-17,28.0,28.05,27.95,28.05,18198.0
1234,2026-09-17,33.1,33.35,33.1,33.35,69371.0
1235,2026-09-17,36.5,38.85,36.5,37.5,13633.0
1236,2026-09-17,25.5,25.6,24.8,25.55,129151.0
1240,2026-09-18,0.0,0.0,0.0,0.0,0.0
1256,2026-09-17,171.5,171.5,170.0,170.5,62378.0
1259,2026-09-18,64.5,68.0,63.6,68.0,90000.0
1264,2026-09-18,244.0,246.0,244.0,244.0,14000.0
1268,2026-09-18,172.5,174.0,172.5,174.0,26000.0
1294,2026-09-18,51.5,51.5,51.4,51.5,7000.0
1295,2026-09-18,44.65,45.7,44.05,44.45,34000.0
1301,2026-09-17,62.8,64.7,62.5,64.6,26190059.0
1303,2026-09-17,228.0,239.5,226.5,236.0,92909712.0
1304,2026-09-17,12.25,12.65,12.15,12.6,3387387.0
1305,2026-09-17,12.1,12.35,11.85,12.3,2519543.0
1307,2026-09-17,30.35,30.75,30.35,30.6,330779.0
1308,2026-09-17,14.15,14.45,13.95,14.4,2927097.0
1309,2026-09-17,13.75,14.3,13.5,14.1,3424625.0
1310,2026-09-17,8.51,9.11,8.51,9.03,10239090.0
1312,2026-09-17,14.7,15.1,14.65,14.95,17167705.0
1313,2026-09-17,12.0,12.4,11.95,12.3,5663264.0
1314,2026-09-17,8.23,8.96,8.23,8.96,128600273.0
1315,2026-09-17,66.1,66.9,66.1,66.9,45224.0
1316,2026-09-17,10.7,10.75,10.6,10.65,821479.0
1319,2026-09-17,79.5,80.1,79.2,79.9,1163285.0
1321,2026-09-17,32.35,32.6,31.85,32.5,208000.0
1323,2026-09-17,21.45,21.45,21.35,21.45,40350.0
1324,2026-09-17,9.99,10.05,9.99,9.99,21729.0
1325,2026-09-17,25.8,25.85,25.65,25.8,138712.0
1326,2026-09-17,66.3,68.7,66.1,68.6,24043657.0
1336,2026-09-18,17.15,17.35,16.7,17.35,345000.0
1337,2026-09-17,4.42,4.53,4.42,4.49,369808.0
1338,2026-09-17,14.3,14.35,14.2,14.35,30680.0
1339,2026-09-17,42.65,43.4,42.65,43.2,112282.0
1340,2026-09-17,5.22,5.24,5.13,5.15,157641.0
1341,2026-09-17,59.2,59.2,59.2,59.2,1006.0
1342,2026-09-17,100.0,101.5,100.0,100.5,218920.0
1402,2026-09-17,27.45,28.2,27.35,28.1,11978020.0
1409,2026-09-17,24.1,25.1,24.1,24.8,13959451.0
