symbol,date,open,high,low,close,volume
1101,2026-08-25,24.7,24.85,24.4,24.6,26477696.0
1102,2026-08-25,34.8,35.1,34.7,34.9,8903791.0
1103,2026-08-25,13.25,13.25,13.15,13.25,201485.0
1104,2026-08-25,26.8,26.8,26.6,26.65,626189.0
1108,2026-08-25,11.75,11.8,11.7,11.7,200055.0
1109,2026-08-25,13.6,13.6,13.5,13.5,78609.0
1110,2026-08-25,15.85,16.05,15.85,15.95,88184.0
1201,2026-08-25,12.35,12.35,12.2,12.2,400368.0
1203,2026-08-25,44.05,45.45,44.05,44.55,12931.0
1210,2026-08-25,52.8,53.2,52.5,52.6,747439.0
1213,2026-08-25,0.0,0.0,0.0,0.0,101.0
1215,2026-08-25,109.5,109.5,108.0,109.0,427769.0
1216,2026-08-25,77.6,78.5,77.3,77.9,13129188.0
1217,2026-08-25,10.0,10.05,9.98,10.0,373655.0
1218,2026-08-25,14.65,14.85,14.5,14.7,1044190.0
1219,2026-08-25,11.15,11.25,11.15,11.15,166040.0
1220,2026-08-25,10.9,10.95,10.85,10.85,50739.0
1225,2026-08-25,24.65,25.15,24.65,24.65,31804.0
1227,2026-08-25,29.0,29.15,28.8,28.85,584583.0
1229,2026-08-25,41.9,42.0,41.6,41.7,982090.0
1231,2026-08-25,81.1,81.2,80.7,80.8,153571.0
1232,2026-08-25,156.0,157.0,156.0,156.5,63756.0
1233,2026-08-25,28.45,28.5,28.35,28.35,10237.0
1234,2026-08-25,33.5,33.5,33.3,33.3,68170.0
1235,2026-08-25,35.65,36.95,35.6,36.8,22099.0
1236,2026-08-25,25.4,25.55,25.2,25.45,25430.0
1240,2026-08-26,57.2,57.4,57.1,57.3,5000.0
1256,2026-08-25,180.5,182.0,179.5,182.0,39729.0
1259,2026-08-26,0.0,0.0,0.0,0.0,0.0
1264,2026-08-26,253.0,253.0,251.5,252.0,49000.0
1268,2026-08-26,180.5,181.5,180.5,181.0,10000.0
1294,2026-08-26,55.4,55.5,54.5,55.3,28000.0
1295,2026-08-26,47.05,47.05,46.1,46.5,58000.0
1301,2026-08-25,56.7,58.5,56.2,57.8,18974759.0
1303,2026-08-25,177.0,189.5,174.0,188.5,60961119.0
1304,2026-08-25,11.85,11.95,11.7,11.85,1841514.0
1305,2026-08-25,11.8,11.9,11.6,11.8,657541.0
1307,2026-08-25,30.85,30.85,30.55,30.6,549518.0
1308,2026-08-25,13.7,13.8,13.6,13.65,916046.0
1309,2026-08-25,13.0,13.15,12.85,13.05,727828.0
1310,2026-08-25,8.02,8.07,7.96,8.03,2236100.0
1312,2026-08-25,11.85,11.85,11.65,11.85,1731240.0
1313,2026-08-25,11.65,11.75,11.5,11.65,1998621.0
1314,2026-08-25,7.97,8.0,7.88,7.9,12245468.0
1315,2026-08-25,66.0,66.5,65.8,66.3,45331.0
1316,2026-08-25,11.1,11.2,10.8,11.05,4379692.0
1319,2026-08-25,82.6,83.5,82.1,82.6,2141515.0
1321,2026-08-25,32.75,33.15,32.5,33.05,302565.0
1323,2026-08-25,21.7,21.7,21.25,21.6,20640.0
1324,2026-08-25,10.0,10.15,9.98,9.98,13728.0
1325,2026-08-25,26.1,26.1,25.75,25.85,143900.0
1326,2026-08-25,56.5,58.3,56.1,58.0,10506144.0
1336,2026-08-26,16.6,16.75,16.45,16.5,226000.0
1337,2026-08-25,4.64,4.64,4.59,4.62,275530.0
1338,2026-08-25,14.4,14.5,14.25,14.35,87995.0
1339,2026-08-25,45.3,45.75,45.25,45.35,81867.0
1340,2026-08-25,5.15,5.51,5.12,5.33,395347.0
1341,2026-08-25,58.1,59.9,57.5,59.9,12003.0
1342,2026-08-25,102.5,103.5,102.5,103.0,122614.0
1402,2026-08-25,29.35,29.75,28.85,29.0,12738403.0
1409,2026-08-25,24.35,24.75,24.1,24.45,7036312.0
1410,2026-08-25,24.95,25.0,24.7,24.75,25060.0
1413,2026-08-25,9.22,9.36,9.2,9.3,20360.0
1414,2026-08-25,19.4,19.6,19.3,19.6,335453.0
1416,2026-08-25,11.95,11.95,11.75,11.9,396945.0
1417,2026-08-25,8.28,8.33,8.22,8.23,84453.0
1418,2026-08-25,17.65,17.8,17.6,17.8,14213.0
1419,2026-08-25,65.5,65.7,65.3,65.3,37248.0
1423,2026-08-25,35.8,35.8,35.2,35.2,11547.0
1432,2026-08-25,15.0,15.1,15.0,15.05,51386.0
1434,2026-08-25,17.8,17.85,17.65,17.7,1440059.0
1435,2026-08-25,22.75,22.75,21.85,21.9,17207.0
1436,2026-08-25,38.1,38.35,38.05,38.15,117714.0
1437,2026-08-25,31.8,31.95,31.65,31.75,42441.0
1438,2026-08-25,22.0,22.4,22.0,22.3,41040.0
1439,2026-08-25,29.7,29.75,29.65,29.65,173091.0
1440,2026-08-25,13.6,13.65,13.45,13.5,761161.0
1441,2026-08-25,9.02,9.02,8.88,8.88,3706.0
1442,2026-08-25,30.6,30.6,30.1,30.1,70619.0
1443,2026-08-25,25.35,25.35,25.1,25.1,3073.0
1444,2026-08-25,7.31,7.31,7.15,7.17,1109944.0
1445,2026-08-25,10.35,10.5,10.3,10.45,37169.0
1446,2026-08-25,13.65,13.65,13.55,13.55,112134.0
1447,2026-08-25,6.97,6.97,6.85,6.85,982489.0
1449,2026-08-25,12.55,12.75,12.4,12.6,367274.0
1451,2026-08-25,17.35,17.35,17.2,17.25,62567.0
1452,2026-08-25,11.5,11.5,11.45,11.45,45042.0
1453,2026-08-25,11.35,11.35,11.15,11.25,24092.0
1454,2026-08-25,12.25,12.3,12.15,12.25,24957.0
1455,2026-08-25,10.0,10.05,9.85,9.94,854286.0
1456,2026-08-25,13.65,13.65,13.6,13.6,6000.0
1457,2026-08-25,14.45,14.45,14.25,14.3,116951.0
1459,2026-08-25,14.75,14.95,14.65,14.95,97851.0
1460,2026-08-25,6.77,6.77,6.62,6.65,202054.0
