symbol,date,open,high,low,close,volume
1101,2026-08-14,24.0,24.3,24.0,24.25,19242304.0
1102,2026-08-14,32.5,33.45,32.45,33.45,26219343.0
1103,2026-08-14,13.1,13.15,13.05,13.15,218734.0
1104,2026-08-14,26.55,26.65,26.4,26.45,851430.0
1108,2026-08-14,11.7,11.8,11.7,11.8,156512.0
1109,2026-08-14,13.6,13.6,13.45,13.55,192354.0
1110,2026-08-14,16.45,16.5,15.95,15.95,238416.0
1201,2026-08-14,12.3,12.3,12.15,12.2,151625.0
1203,2026-08-14,44.6,45.15,44.1,44.45,14166.0
1210,2026-08-14,52.3,52.3,51.6,51.9,2658732.0
1213,2026-08-14,7.5,7.88,7.33,7.33,131927.0
1215,2026-08-14,108.0,108.0,106.0,107.0,435631.0
1216,2026-08-14,76.2,76.3,75.4,75.8,6902482.0
1217,2026-08-14,9.9,10.0,9.87,9.96,880193.0
1218,2026-08-14,14.55,14.75,14.15,14.75,3129674.0
1219,2026-08-14,11.05,11.1,10.95,11.05,316213.0
1220,2026-08-14,11.0,11.0,10.95,11.0,108848.0
1225,2026-08-14,24.8,24.8,24.5,24.75,74747.0
1227,2026-08-14,28.85,28.85,28.5,28.6,1495480.0
1229,2026-08-14,41.25,41.3,40.6,40.8,2075357.0
1231,2026-08-14,80.6,80.6,80.0,80.1,421459.0
1232,2026-08-14,155.0,155.0,152.5,152.5,122210.0
1233,2026-08-14,28.05,28.05,27.8,27.8,12299.0
1234,2026-08-14,33.8,34.0,33.6,34.0,140293.0
1235,2026-08-14,37.05,37.05,36.0,36.9,5436.0
1236,2026-08-14,25.3,25.45,25.05,25.4,127749.0
1240,2026-08-17,56.9,56.9,56.7,56.8,12000.0
1256,2026-08-14,182.5,182.5,178.0,181.0,38809.0
1259,2026-08-17,64.0,66.4,64.0,65.6,127000.0
1264,2026-08-17,259.5,259.5,255.0,259.0,29000.0
1268,2026-08-17,181.0,181.5,181.0,181.0,4000.0
1294,2026-08-17,58.0,58.0,57.8,57.9,8000.0
1295,2026-08-17,46.8,46.8,46.35,46.6,21000.0
1301,2026-08-14,58.0,60.6,57.6,60.0,53464792.0
