symbol,date,open,high,low,close,volume
1101,2026-07-27,24.05,24.5,23.9,24.4,34575401.0
1102,2026-07-27,33.1,33.15,32.7,33.1,7626983.0
1103,2026-07-27,13.25,13.5,13.15,13.25,1012756.0
1104,2026-07-27,26.95,26.95,26.65,26.7,342822.0
1108,2026-07-27,12.2,12.2,12.0,12.1,420553.0
1109,2026-07-27,13.8,13.85,13.8,13.8,94979.0
1110,2026-07-27,16.0,16.05,15.85,16.0,165217.0
1201,2026-07-27,12.55,12.55,12.25,12.3,271708.0
1203,2026-07-27,46.8,47.2,46.65,47.2,26590.0
1210,2026-07-27,57.8,58.2,57.7,58.1,1314861.0
1213,2026-07-27,7.24,7.24,7.24,7.24,13000.0
1215,2026-07-27,109.5,109.5,105.0,105.5,2103261.0
1216,2026-07-27,78.7,79.0,77.1,77.1,14204632.0
1217,2026-07-27,9.98,9.99,9.92,9.98,362191.0
1218,2026-07-27,16.05,16.05,15.7,15.8,2056284.0
1219,2026-07-27,11.85,11.85,11.6,11.65,467478.0
1220,2026-07-27,11.4,11.4,11.25,11.3,68788.0
1225,2026-07-27,26.65,26.75,26.1,26.65,116829.0
1227,2026-07-27,29.4,29.5,29.2,29.2,639751.0
1229,2026-07-27,42.5,42.6,41.25,41.7,2457267.0
1231,2026-07-27,93.5,93.5,91.0,91.0,498921.0
1232,2026-07-27,154.0,155.0,152.5,153.5,326587.0
1233,2026-07-27,29.05,29.05,29.0,29.05,11075.0
1234,2026-07-27,33.7,33.9,33.65,33.8,101453.0
1235,2026-07-27,36.4,37.0,36.1,37.0,26136.0
1236,2026-07-27,23.55,23.55,23.35,23.5,39604.0
1240,2026-07-28,55.1,55.1,54.4,54.4,11000.0
1256,2026-07-27,184.0,184.5,182.5,184.5,18420.0
1259,2026-07-28,58.0,60.3,57.4,60.3,22000.0
1264,2026-07-28,257.5,257.5,256.0,257.0,17000.0
1268,2026-07-28,166.5,172.0,166.5,169.0,57000.0
1294,2026-07-28,55.1,55.7,55.1,55.5,27000.0
1295,2026-07-28,48.0,48.25,46.9,46.95,23000.0
1301,2026-07-27,62.3,62.5,59.8,61.7,38166047.0
1303,2026-07-27,173.5,179.0,166.0,174.0,73302929.0
1304,2026-07-27,12.7,12.75,11.95,12.25,8605507.0
1305,2026-07-27,12.35,12.35,11.65,11.85,4496561.0
1307,2026-07-27,32.05,32.1,31.3,31.45,664632.0
1308,2026-07-27,14.0,14.0,13.15,13.3,3962019.0
1309,2026-07-27,14.5,14.55,13.65,13.85,5854437.0
1310,2026-07-27,8.97,9.01,8.97,8.97,5645505.0
1312,2026-07-27,12.95,12.95,11.95,12.25,22772734.0
1313,2026-07-27,11.8,11.8,11.1,11.3,7217422.0
1314,2026-07-27,8.21,8.21,7.92,8.04,34383429.0
1315,2026-07-27,63.7,64.5,63.6,64.5,21582.0
1316,2026-07-27,10.25,10.25,10.1,10.15,566633.0
1319,2026-07-27,72.7,73.1,72.0,73.0,1490892.0
1321,2026-07-27,32.2,32.6,32.2,32.55,243829.0
1323,2026-07-27,19.75,19.95,19.7,19.9,28638.0
1324,2026-07-27,10.15,10.35,10.15,10.35,44706.0
1325,2026-07-27,27.85,28.75,27.35,27.75,959336.0
1326,2026-07-27,65.9,67.4,62.6,65.0,50802490.0
1336,2026-07-28,15.35,15.35,15.05,15.1,100000.0
1337,2026-07-27,4.86,4.86,4.76,4.79,444641.0
1338,2026-07-27,15.7,15.7,15.35,15.5,79722.0
1339,2026-07-27,44.3,44.9,43.95,44.55,59782.0
1340,2026-07-27,5.3,5.31,5.25,5.28,81177.0
1341,2026-07-27,58.7,58.7,58.7,58.7,1001.0
1342,2026-07-27,110.0,110.5,108.0,110.0,373344.0
1402,2026-07-27,27.45,27.7,27.4,27.45,16657114.0
1409,2026-07-27,23.0,23.1,22.1,22.6,13283092.0
1410,2026-07-27,26.4,27.45,25.75,25.85,257591.0
1413,2026-07-27,10.0,11.3,10.0,11.0,1026254.0
1414,2026-07-27,17.8,18.3,17.7,18.3,493722.0
1416,2026-07-27,10.95,10.95,10.85,10.95,316490.0
1417,2026-07-27,8.53,8.53,8.33,8.39,78278.0
1418,2026-07-27,18.5,18.7,18.5,18.7,4850.0
1419,2026-07-27,67.0,69.7,66.7,69.5,306191.0
1423,2026-07-27,35.65,35.7,35.4,35.7,17058.0
1432,2026-07-27,15.0,15.05,14.95,15.05,101795.0
1434,2026-07-27,19.1,19.1,18.2,18.5,5906076.0
1435,2026-07-27,25.5,25.5,25.5,25.5,20257.0
1436,2026-07-27,38.15,38.15,36.95,37.3,689696.0
1437,2026-07-27,30.9,30.9,30.55,30.9,161631.0
1438,2026-07-27,22.3,22.3,21.5,22.05,35066.0
1439,2026-07-27,26.8,27.2,26.65,26.75,19000.0
