symbol,date,open,high,low,close,volume
1101,2026-07-28,24.3,24.85,24.15,24.8,49946078.0
1102,2026-07-28,33.1,33.25,32.75,33.0,7469256.0
1103,2026-07-28,13.25,13.45,13.2,13.45,760311.0
1104,2026-07-28,26.5,26.7,26.4,26.65,931916.0
1108,2026-07-28,12.05,12.05,11.9,12.05,407304.0
1109,2026-07-28,13.8,13.8,13.7,13.7,163634.0
1110,2026-07-28,15.75,15.9,15.75,15.9,153533.0
1201,2026-07-28,12.0,12.25,12.0,12.15,845836.0
1203,2026-07-28,47.0,49.8,46.95,48.15,77266.0
1210,2026-07-28,58.1,58.1,57.4,57.5,1468025.0
1213,2026-07-28,0.0,0.0,0.0,0.0,0.0
1215,2026-07-28,105.0,106.5,103.5,106.0,1522395.0
1216,2026-07-28,77.2,77.8,76.6,77.4,16222955.0
1217,2026-07-28,9.97,9.98,9.91,9.98,523674.0
1218,2026-07-28,15.8,15.85,15.7,15.85,1537883.0
1219,2026-07-28,11.6,11.7,11.5,11.65,483844.0
1220,2026-07-28,11.25,11.25,11.1,11.2,172059.0
1225,2026-07-28,26.55,26.7,26.1,26.7,128463.0
1227,2026-07-28,29.2,29.65,29.05,29.5,2282609.0
1229,2026-07-28,41.15,41.25,40.55,40.9,3069933.0
1231,2026-07-28,90.3,91.8,90.3,91.8,666778.0
1232,2026-07-28,153.5,153.5,152.0,153.5,295849.0
1233,2026-07-28,29.05,29.05,28.95,29.05,14978.0
1234,2026-07-28,33.75,33.9,33.65,33.75,221586.0
1235,2026-07-28,35.9,36.75,35.9,36.75,15409.0
1236,2026-07-28,23.35,23.75,23.2,23.5,50842.0
1240,2026-07-29,54.1,54.1,53.6,53.6,5000.0
1256,2026-07-28,182.0,182.0,177.5,179.5,83028.0
1259,2026-07-29,60.2,60.2,59.0,59.9,14000.0
1264,2026-07-29,257.5,257.5,255.0,255.0,28000.0
1268,2026-07-29,168.0,168.5,167.0,167.0,21000.0
1294,2026-07-29,55.6,56.8,55.1,56.1,34000.0
1295,2026-07-29,48.0,48.0,46.0,46.55,75000.0
1301,2026-07-28,59.9,59.9,57.2,57.5,42839993.0
1303,2026-07-28,163.0,164.0,157.0,157.0,42478669.0
