symbol,date,open,high,low,close,volume
1101,2026-09-11,24.65,24.75,24.5,24.5,14583409.0
1102,2026-09-11,35.05,35.35,35.05,35.3,5225956.0
1103,2026-09-11,13.05,13.2,13.0,13.05,220974.0
1104,2026-09-11,27.1,27.25,27.0,27.2,521516.0
1108,2026-09-11,11.3,11.3,11.05,11.2,468557.0
1109,2026-09-11,13.45,13.45,13.35,13.35,140591.0
1110,2026-09-11,15.75,15.85,15.55,15.85,428726.0
1201,2026-09-11,12.05,12.1,12.0,12.05,448275.0
1203,2026-09-11,44.15,44.35,43.25,43.7,21562.0
1210,2026-09-11,52.3,52.5,52.1,52.1,766923.0
1213,2026-09-11,7.5,7.53,7.31,7.49,15000.0
1215,2026-09-11,110.5,111.0,109.5,110.5,844521.0
1216,2026-09-11,75.1,75.3,74.8,75.0,7643624.0
1217,2026-09-11,9.95,9.99,9.92,9.96,472361.0
1218,2026-09-11,14.35,14.35,14.2,14.25,730570.0
1219,2026-09-11,11.5,11.5,11.35,11.4,245896.0
1220,2026-09-11,10.8,10.9,10.8,10.85,61952.0
1225,2026-09-11,24.15,24.35,24.1,24.3,45942.0
1227,2026-09-11,28.3,28.5,28.25,28.45,503876.0
1229,2026-09-11,41.5,41.5,40.6,40.7,2720299.0
1231,2026-09-11,80.0,80.3,79.7,80.1,262389.0
1232,2026-09-11,155.0,156.0,155.0,156.0,96817.0
1233,2026-09-11,28.0,28.2,27.85,28.2,24255.0
1234,2026-09-11,33.2,33.45,33.0,33.3,236788.0
1235,2026-09-11,38.0,38.05,37.6,37.6,7594.0
1236,2026-09-11,26.2,26.2,25.7,26.1,26221.0
1256,2026-09-11,171.5,172.0,170.0,171.0,63839.0
1301,2026-09-11,64.6,65.5,64.2,64.6,12666314.0
1303,2026-09-11,237.5,239.5,234.0,234.5,48646230.0
1304,2026-09-11,12.6,12.7,12.35,12.35,2660116.0
1305,2026-09-11,12.45,12.5,12.05,12.15,1593440.0
1307,2026-09-11,30.55,30.7,30.35,30.55,343053.0
1308,2026-09-11,14.6,14.7,14.3,14.3,1177769.0
