symbol,date,open,high,low,close,volume
1101,2026-08-20,24.1,25.0,24.1,24.8,44229818.0
1102,2026-08-20,33.95,34.9,33.9,34.7,25215460.0
1103,2026-08-20,13.05,13.2,13.05,13.2,564317.0
1104,2026-08-20,26.55,26.85,26.55,26.8,1096993.0
1108,2026-08-20,11.75,11.85,11.75,11.8,232877.0
1109,2026-08-20,13.55,13.6,13.45,13.5,374091.0
1110,2026-08-20,16.05,16.2,15.95,16.0,101396.0
1201,2026-08-20,12.35,12.45,12.35,12.45,379894.0
1203,2026-08-20,44.1,44.35,43.6,44.35,14168.0
1210,2026-08-20,52.8,53.3,52.6,52.6,1471876.0
1213,2026-08-20,7.31,7.31,7.25,7.25,8004.0
1215,2026-08-20,109.5,111.0,109.5,110.5,477852.0
1216,2026-08-20,77.5,78.2,77.2,78.2,18475835.0
1217,2026-08-20,9.95,10.05,9.94,10.0,522967.0
1218,2026-08-20,14.3,14.95,14.3,14.9,2225315.0
1219,2026-08-20,11.05,11.2,10.95,11.15,375685.0
1220,2026-08-20,11.0,11.0,10.9,11.0,50146.0
1225,2026-08-20,24.0,24.5,24.0,24.5,42287.0
1227,2026-08-20,29.1,29.2,29.0,29.15,536476.0
1229,2026-08-20,41.45,42.3,41.35,42.05,3056331.0
1231,2026-08-20,83.9,83.9,82.4,82.4,305767.0
1232,2026-08-20,155.5,157.0,155.0,156.5,91996.0
1233,2026-08-20,27.8,28.0,27.8,27.8,121162.0
1234,2026-08-20,33.35,33.55,33.3,33.5,44918.0
1235,2026-08-20,35.1,36.5,35.1,36.15,38104.0
1236,2026-08-20,25.2,25.75,25.2,25.55,48786.0
1240,2026-08-21,56.9,57.0,56.9,57.0,6000.0
1256,2026-08-20,178.5,180.0,178.0,179.5,27533.0
1259,2026-08-21,64.3,65.1,63.7,65.0,134000.0
1264,2026-08-21,256.0,256.5,255.0,255.0,24000.0
1268,2026-08-21,181.5,181.5,179.5,180.0,13000.0
1294,2026-08-21,55.5,56.4,55.5,56.0,4000.0
1295,2026-08-21,45.6,45.7,45.45,45.55,43000.0
1301,2026-08-20,57.5,58.9,57.4,57.8,13659989.0
1303,2026-08-20,190.5,196.0,185.0,186.0,73242172.0
1304,2026-08-20,11.9,12.1,11.8,11.8,1543732.0
1305,2026-08-20,11.75,12.0,11.75,11.8,673617.0
1307,2026-08-20,30.5,30.8,30.5,30.75,435024.0
1308,2026-08-20,13.4,13.6,13.4,13.5,976050.0
1309,2026-08-20,12.75,12.95,12.7,12.75,709281.0
1310,2026-08-20,8.1,8.2,8.06,8.1,2228597.0
1312,2026-08-20,11.8,12.2,11.75,11.75,5269008.0
1313,2026-08-20,11.5,11.7,11.5,11.55,1435636.0
1314,2026-08-20,7.86,7.97,7.79,7.82,14406057.0
1315,2026-08-20,66.0,66.0,65.8,66.0,16896.0
1316,2026-08-20,10.65,10.9,10.5,10.65,3262176.0
1319,2026-08-20,82.2,83.0,81.8,83.0,1869819.0
1321,2026-08-20,32.15,32.35,31.8,32.35,55156.0
1323,2026-08-20,21.4,21.6,21.3,21.6,10088.0
1324,2026-08-20,10.05,10.05,10.05,10.05,6798.0
1325,2026-08-20,26.25,26.55,26.2,26.35,192939.0
1326,2026-08-20,57.3,60.1,57.3,58.4,23649150.0
1336,2026-08-21,17.35,17.4,16.9,16.9,237000.0
1337,2026-08-20,4.61,4.66,4.52,4.57,392060.0
1338,2026-08-20,14.65,14.8,14.6,14.65,62054.0
1339,2026-08-20,45.8,45.8,45.0,45.2,108232.0
1340,2026-08-20,5.14,5.18,5.08,5.1,63155.0
1341,2026-08-20,58.5,59.6,58.5,59.6,2006.0
1342,2026-08-20,102.5,104.5,102.5,104.0,150115.0
1402,2026-08-20,28.15,29.45,28.15,29.2,37826090.0
1409,2026-08-20,24.35,24.75,24.2,24.4,6073337.0
1410,2026-08-20,25.65,26.15,25.5,25.5,79446.0
1413,2026-08-20,9.24,9.34,9.2,9.32,60382.0
1414,2026-08-20,20.3,20.5,20.1,20.25,295582.0
1416,2026-08-20,11.75,11.8,11.7,11.75,227044.0
1417,2026-08-20,8.28,8.28,8.19,8.23,74983.0
1418,2026-08-20,17.75,17.8,17.6,17.65,18093.0
1419,2026-08-20,64.0,65.5,63.5,64.5,151772.0
1423,2026-08-20,35.9,35.9,35.5,35.75,15411.0
1432,2026-08-20,15.0,15.1,15.0,15.05,58053.0
1434,2026-08-20,17.6,17.85,17.6,17.7,1037990.0
1435,2026-08-20,23.4,24.55,23.4,24.4,7265.0
1436,2026-08-20,38.1,38.6,38.1,38.6,155638.0
1437,2026-08-20,32.3,32.7,32.2,32.4,204171.0
1438,2026-08-20,22.45,22.65,22.2,22.35,30202.0
1439,2026-08-20,29.3,29.5,28.75,29.35,31202.0
1440,2026-08-20,13.35,13.6,13.35,13.55,784051.0
1441,2026-08-20,8.86,8.86,8.81,8.86,11801.0
1442,2026-08-20,29.9,30.4,29.85,30.3,289955.0
1443,2026-08-20,24.75,24.75,24.7,24.75,6144.0
1444,2026-08-20,7.15,7.42,7.15,7.36,1287827.0
1445,2026-08-20,10.3,10.45,10.2,10.35,25349.0
1446,2026-08-20,13.65,13.7,13.6,13.65,76353.0
1447,2026-08-20,6.81,6.98,6.81,6.98,918304.0
1449,2026-08-20,12.15,12.2,12.1,12.2,244728.0
1451,2026-08-20,17.25,17.35,17.2,17.35,127481.0
1452,2026-08-20,11.3,11.5,11.3,11.5,104536.0
1453,2026-08-20,11.15,11.3,11.15,11.25,24803.0
1454,2026-08-20,12.25,12.4,12.15,12.4,40613.0
1455,2026-08-20,10.05,10.1,9.93,10.0,1281774.0
1456,2026-08-20,13.55,13.85,13.45,13.45,45543.0
1457,2026-08-20,14.35,14.35,14.3,14.35,128225.0
1459,2026-08-20,14.4,14.5,14.05,14.5,236044.0
1460,2026-08-20,6.58,6.62,6.57,6.62,157456.0
1463,2026-08-20,17.65,17.65,17.5,17.6,6942.0
1464,2026-08-20,10.15,10.25,10.1,10.2,150644.0
