symbol,date,open,high,low,close,volume
1101,2026-09-04,24.6,24.7,24.35,24.6,18895624.0
1102,2026-09-04,35.2,35.25,34.75,35.1,4402567.0
1103,2026-09-04,13.25,13.3,13.2,13.3,225637.0
1104,2026-09-04,27.8,27.8,27.45,27.7,683091.0
1108,2026-09-04,11.6,11.65,11.5,11.65,426229.0
1109,2026-09-04,13.5,13.55,13.45,13.5,90488.0
1110,2026-09-04,16.0,16.35,16.0,16.3,207934.0
1201,2026-09-04,12.15,12.25,12.1,12.25,455494.0
1203,2026-09-04,43.65,45.35,43.65,44.7,25709.0
1210,2026-09-04,51.9,52.3,51.7,52.2,926251.0
1213,2026-09-04,7.47,7.7,7.47,7.7,5301.0
1215,2026-09-04,110.0,110.5,108.5,110.5,399725.0
1216,2026-09-04,75.8,75.8,75.1,75.6,6727435.0
1217,2026-09-04,9.96,9.99,9.93,9.95,402005.0
1218,2026-09-04,14.45,14.5,14.35,14.45,757854.0
1219,2026-09-04,11.5,11.6,11.45,11.6,142231.0
1220,2026-09-04,10.7,10.75,10.7,10.7,43208.0
1225,2026-09-04,24.85,25.3,24.85,25.0,211683.0
1227,2026-09-04,28.65,28.65,28.45,28.55,418426.0
1229,2026-09-04,42.1,42.1,41.6,41.85,1167970.0
1231,2026-09-04,80.2,81.0,79.9,80.6,288502.0
1232,2026-09-04,155.5,157.5,155.5,157.0,107183.0
1233,2026-09-04,28.5,28.5,28.0,28.0,15247.0
1234,2026-09-04,33.3,33.45,33.15,33.45,79529.0
1235,2026-09-04,37.5,38.6,37.5,38.05,12100.0
1236,2026-09-04,25.95,26.15,25.95,26.15,93934.0
1240,2026-09-07,55.5,55.5,55.3,55.3,5000.0
1256,2026-09-04,174.0,174.5,171.5,173.0,73843.0
1259,2026-09-07,62.9,62.9,62.9,62.9,1000.0
1264,2026-09-07,253.0,253.0,251.0,251.0,21000.0
1268,2026-09-07,175.0,175.0,168.0,171.0,155000.0
1294,2026-09-07,53.1,53.9,53.0,53.5,23000.0
1295,2026-09-07,45.5,45.5,45.35,45.5,18000.0
1301,2026-09-04,66.5,66.9,64.1,66.0,26921626.0
1303,2026-09-04,226.5,229.0,218.0,225.5,67299234.0
1304,2026-09-04,12.6,12.6,12.2,12.35,2068871.0
1305,2026-09-04,12.4,12.4,12.05,12.2,2186765.0
1307,2026-09-04,30.4,30.5,30.3,30.45,667231.0
1308,2026-09-04,14.45,14.45,14.0,14.15,1099385.0
1309,2026-09-04,13.65,13.65,13.4,13.65,1192472.0
1310,2026-09-04,8.78,8.79,8.55,8.72,3093178.0
1312,2026-09-04,15.05,15.1,14.15,14.6,33051814.0
1313,2026-09-04,12.0,12.05,11.7,11.9,2009479.0
