symbol,date,open,high,low,close,volume
1101,2026-08-19,24.0,24.25,23.85,24.05,16533208.0
1102,2026-08-19,33.5,33.85,33.15,33.8,11995199.0
1103,2026-08-19,13.15,13.15,13.05,13.05,345821.0
1104,2026-08-19,26.4,26.65,26.25,26.4,1257440.0
1108,2026-08-19,11.7,11.8,11.7,11.7,118769.0
1109,2026-08-19,13.5,13.7,13.5,13.55,59344.0
1110,2026-08-19,15.8,16.1,15.7,15.9,496677.0
1201,2026-08-19,12.3,12.35,12.15,12.3,387508.0
1203,2026-08-19,43.0,44.95,42.8,42.8,34017.0
1210,2026-08-19,53.0,53.2,52.5,52.8,1664951.0
1213,2026-08-19,7.3,7.3,7.3,7.3,13000.0
1215,2026-08-19,110.0,110.0,108.5,109.0,494426.0
1216,2026-08-19,76.2,77.5,75.6,77.5,16977370.0
1217,2026-08-19,9.94,9.97,9.91,9.93,305229.0
1218,2026-08-19,14.15,14.4,14.15,14.25,953102.0
1219,2026-08-19,11.2,11.2,10.95,11.0,385555.0
1220,2026-08-19,10.9,10.95,10.85,10.9,103173.0
1225,2026-08-19,24.3,24.3,23.95,24.0,56101.0
1227,2026-08-19,29.0,29.1,28.75,28.9,614094.0
1229,2026-08-19,40.8,41.65,40.6,41.45,2288287.0
1231,2026-08-19,81.5,84.3,81.2,83.9,615813.0
1232,2026-08-19,153.5,156.5,153.5,155.0,183048.0
1233,2026-08-19,27.9,27.9,27.55,27.55,23143.0
1234,2026-08-19,33.35,33.4,33.25,33.25,81264.0
1235,2026-08-19,35.6,36.25,35.1,35.1,30010.0
1236,2026-08-19,24.95,25.4,24.95,25.35,53431.0
1240,2026-08-20,57.0,57.1,57.0,57.1,3000.0
1256,2026-08-19,176.0,177.0,174.0,176.0,33704.0
1259,2026-08-20,65.0,65.0,63.6,65.0,129000.0
1264,2026-08-20,257.0,259.0,256.0,256.0,28000.0
1268,2026-08-20,182.0,182.0,180.0,180.5,27000.0
1294,2026-08-20,55.8,55.8,55.1,55.7,23000.0
1295,2026-08-20,45.85,45.85,45.5,45.6,41000.0
1301,2026-08-19,58.3,58.4,56.8,56.8,23728422.0
1303,2026-08-19,193.0,197.0,186.0,187.5,72639511.0
1304,2026-08-19,11.8,11.95,11.8,11.8,1673976.0
1305,2026-08-19,12.0,12.0,11.7,11.75,1056589.0
1307,2026-08-19,30.3,30.55,30.25,30.3,399204.0
1308,2026-08-19,13.5,13.5,13.3,13.35,949407.0
1309,2026-08-19,13.0,13.05,12.7,12.7,1350054.0
1310,2026-08-19,8.2,8.21,8.06,8.1,2899666.0
1312,2026-08-19,11.8,11.9,11.7,11.75,4131369.0
1313,2026-08-19,11.7,11.7,11.4,11.4,1963376.0
1314,2026-08-19,7.86,7.9,7.79,7.8,11838395.0
1315,2026-08-19,65.1,66.0,65.1,65.7,32072.0
1316,2026-08-19,10.3,10.6,10.25,10.6,1386924.0
1319,2026-08-19,81.4,82.2,81.2,81.7,2429556.0
1321,2026-08-19,31.65,31.8,31.6,31.8,56246.0
1323,2026-08-19,21.2,21.4,21.1,21.4,23393.0
1324,2026-08-19,9.97,10.05,9.97,9.99,10221.0
1325,2026-08-19,25.95,26.3,25.9,26.15,147665.0
1326,2026-08-19,59.1,59.3,56.6,56.7,26991898.0
1336,2026-08-20,17.55,17.55,17.15,17.25,274000.0
1337,2026-08-19,4.61,4.61,4.53,4.58,177665.0
1338,2026-08-19,14.4,14.75,14.4,14.7,94134.0
1339,2026-08-19,44.8,45.6,44.8,45.45,84305.0
1340,2026-08-19,5.07,5.19,5.01,5.15,212414.0
1341,2026-08-19,59.8,60.0,58.4,58.4,14002.0
1342,2026-08-19,101.0,103.0,100.5,102.0,149505.0
1402,2026-08-19,27.7,28.05,27.3,28.0,13261815.0
1409,2026-08-19,24.0,24.45,24.0,24.1,6200089.0
1410,2026-08-19,25.55,26.6,25.5,25.65,89213.0
1413,2026-08-19,9.32,9.41,9.22,9.24,23000.0
1414,2026-08-19,20.5,20.9,20.0,20.0,486628.0
1416,2026-08-19,11.7,11.9,11.5,11.75,696281.0
1417,2026-08-19,8.27,8.27,8.16,8.18,135301.0
1418,2026-08-19,17.8,17.9,17.65,17.75,9078.0
1419,2026-08-19,63.4,64.0,63.1,63.4,65831.0
1423,2026-08-19,34.4,35.5,34.4,34.8,11344.0
1432,2026-08-19,15.1,15.1,15.0,15.0,102190.0
1434,2026-08-19,17.55,17.6,17.35,17.5,1152963.0
1435,2026-08-19,23.45,24.35,23.15,24.35,9158.0
1436,2026-08-19,37.55,38.0,37.5,38.0,834288.0
1437,2026-08-19,30.9,32.2,30.9,32.2,504680.0
1438,2026-08-19,22.5,22.5,22.05,22.45,24087.0
1439,2026-08-19,28.2,29.5,28.2,29.3,41168.0
1440,2026-08-19,13.3,13.4,13.1,13.35,1547550.0
1441,2026-08-19,8.85,8.86,8.8,8.8,12252.0
1442,2026-08-19,29.45,29.9,29.4,29.9,191451.0
1443,2026-08-19,24.45,24.95,23.75,24.15,17748.0
1444,2026-08-19,7.3,7.34,7.1,7.14,1489439.0
1445,2026-08-19,10.1,10.15,10.1,10.15,82206.0
1446,2026-08-19,13.75,13.75,13.55,13.6,88327.0
1447,2026-08-19,6.89,6.9,6.78,6.79,974884.0
1449,2026-08-19,12.2,12.2,12.0,12.05,194316.0
1451,2026-08-19,17.25,17.35,17.2,17.25,69556.0
1452,2026-08-19,11.4,11.45,11.3,11.3,84296.0
1453,2026-08-19,11.05,11.3,11.05,11.15,47593.0
1454,2026-08-19,12.3,12.45,12.05,12.3,111870.0
1455,2026-08-19,10.0,10.1,9.88,9.99,1287387.0
1456,2026-08-19,13.55,14.2,13.5,13.5,55833.0
1457,2026-08-19,14.25,14.4,14.2,14.35,92150.0
1459,2026-08-19,13.55,14.05,13.55,14.0,102870.0
1460,2026-08-19,6.57,6.58,6.51,6.52,171560.0
1463,2026-08-19,17.7,17.7,17.45,17.45,66096.0
1464,2026-08-19,10.1,10.15,10.05,10.1,262319.0
1465,2026-08-19,11.95,12.05,11.9,12.05,132101.0
1466,2026-08-19,16.15,16.4,16.1,16.35,211084.0
1467,2026-08-19,8.2,8.66,8.2,8.31,370920.0
1468,2026-08-19,13.05,13.1,12.65,13.05,57000.0
1470,2026-08-19,23.1,23.75,22.4,23.75,19918.0
1471,2026-08-19,9.65,9.65,9.32,9.41,160621.0
1472,2026-08-19,88.5,88.5,87.4,87.4,29203.0
1473,2026-08-19,19.65,19.8,19.65,19.7,56650.0
1474,2026-08-19,9.93,9.99,9.88,9.99,56669.0
1475,2026-08-19,25.4,25.85,25.2,25.55,28035.0
1476,2026-08-19,308.0,313.5,300.5,311.5,2144007.0
1477,2026-08-19,194.0,195.0,191.0,192.5,4283583.0
1503,2026-08-19,197.0,199.5,195.0,197.0,800171.0
1504,2026-08-19,70.8,73.2,70.2,71.8,11122545.0
1506,2026-08-19,10.15,10.4,10.1,10.1,219806.0
1512,2026-08-19,6.55,6.58,6.54,6.54,83291.0
1513,2026-08-19,164.5,166.0,163.0,164.0,2253967.0
1514,2026-08-19,99.0,100.5,98.2,99.5,829121.0
1515,2026-08-19,31.85,32.5,31.0,31.4,1886616.0
1516,2026-08-19,14.7,14.7,14.7,14.7,1489.0
1517,2026-08-19,11.25,11.6,11.2,11.5,357080.0
1519,2026-08-19,709.0,719.0,701.0,718.0,954237.0
1521,2026-08-19,25.3,25.6,25.1,25.4,10101.0
1522,2026-08-19,27.75,27.85,27.5,27.65,234625.0
1524,2026-08-19,26.75,27.15,26.75,27.0,195041.0
1525,2026-08-19,67.4,67.8,65.5,67.0,44036.0
1526,2026-08-19,16.35,17.1,16.3,17.0,413612.0
1527,2026-08-19,33.1,33.1,32.6,32.7,115758.0
1528,2026-08-19,18.65,19.0,18.45,18.55,668804.0
1529,2026-08-19,16.7,16.8,16.5,16.8,269966.0
1530,2026-08-19,28.7,29.05,28.65,28.75,29218.0
1531,2026-08-19,12.9,13.0,12.9,13.0,111633.0
1532,2026-08-19,22.5,22.6,22.2,22.5,297470.0
1533,2026-08-19,31.1,31.2,30.9,31.1,88632.0
1535,2026-08-19,46.0,46.55,45.6,45.75,60710.0
1536,2026-08-19,50.0,51.1,49.5,50.2,883888.0
1537,2026-08-19,120.5,121.5,120.0,121.0,410803.0
1538,2026-08-19,0.0,0.0,0.0,0.0,1.0
1539,2026-08-19,15.6,15.8,15.6,15.7,28180.0
1540,2026-08-19,18.9,19.1,18.85,19.0,120219.0
1541,2026-08-19,21.6,22.05,21.5,21.6,17130.0
1558,2026-08-19,98.5,100.5,98.4,99.7,190919.0
1560,2026-08-19,696.0,719.0,696.0,707.0,1284823.0
1563,2026-08-19,61.3,62.1,60.5,61.0,731400.0
1565,2026-08-20,95.5,95.7,94.6,94.8,46000.0
1568,2026-08-19,29.05,29.15,28.6,28.6,281356.0
1569,2026-08-20,43.95,46.0,43.25,43.55,591000.0
1570,2026-08-20,33.5,33.5,33.0,33.05,40000.0
1580,2026-08-20,107.5,107.5,106.5,107.5,67000.0
1582,2026-08-19,72.3,73.4,71.3,72.9,311803.0
1583,2026-08-19,48.4,49.2,48.4,48.75,15073.0
1584,2026-08-20,17.8,18.05,17.8,18.0,292000.0
1586,2026-08-20,18.3,18.45,18.1,18.15,470000.0
1587,2026-08-19,23.65,24.1,23.65,23.85,96973.0
1590,2026-08-19,1435.0,1460.0,1425.0,1455.0,555093.0
1591,2026-08-20,36.0,36.9,35.1,35.7,257000.0
1593,2026-08-20,31.85,31.85,31.8,31.85,39000.0
1595,2026-08-20,61.5,63.8,61.5,62.2,157000.0
1597,2026-08-19,137.0,146.0,134.5,135.0,1381424.0
1598,2026-08-19,19.5,20.15,19.5,19.65,182277.0
1599,2026-08-20,23.35,23.35,23.0,23.0,18000.0
1603,2026-08-19,30.2,30.55,30.05,30.45,85386.0
1604,2026-08-19,23.05,23.2,23.0,23.1,111741.0
1605,2026-08-19,36.65,36.95,36.0,36.8,19252526.0
1608,2026-08-19,34.95,35.55,34.5,35.3,2810934.0
1609,2026-08-19,36.65,37.2,36.3,36.8,1819093.0
1611,2026-08-19,12.05,12.05,11.95,11.95,355314.0
1612,2026-08-19,34.4,34.7,34.15,34.45,409229.0
1614,2026-08-19,30.65,30.7,30.45,30.55,63367.0
1615,2026-08-19,43.55,44.35,43.55,44.0,127089.0
1616,2026-08-19,18.75,19.5,18.7,19.05,255643.0
1617,2026-08-19,17.5,17.75,17.35,17.35,351131.0
1618,2026-08-19,38.1,38.9,38.1,38.5,367374.0
1623,2026-08-19,205.0,205.0,203.0,203.0,78176.0
1626,2026-08-19,9.65,9.65,9.51,9.51,57918.0
1702,2026-08-19,32.45,32.45,32.0,32.2,201173.0
1707,2026-08-19,89.0,90.2,88.5,90.2,408841.0
1708,2026-08-19,49.5,50.1,48.85,49.8,2136739.0
1709,2026-08-19,32.0,33.85,31.85,32.55,6445461.0
1710,2026-08-19,14.95,15.1,14.75,14.9,3436376.0
1711,2026-08-19,37.95,38.95,37.7,37.95,2854190.0
1712,2026-08-19,39.3,39.45,39.05,39.4,1130892.0
1713,2026-08-19,43.95,45.05,43.9,44.15,159312.0
1714,2026-08-19,16.65,16.95,16.55,16.75,7761869.0
1717,2026-08-19,69.0,72.8,68.8,69.6,8960905.0
1718,2026-08-19,10.3,10.6,10.3,10.45,14668031.0
1720,2026-08-19,56.1,56.3,55.7,56.0,173910.0
1721,2026-08-19,19.0,19.75,19.0,19.25,588840.0
1722,2026-08-19,45.65,45.85,45.35,45.75,1981474.0
1723,2026-08-19,85.7,86.4,85.4,86.3,220611.0
1725,2026-08-19,30.55,30.55,30.1,30.35,26000.0
1726,2026-08-19,77.1,77.4,76.8,76.8,47708.0
1727,2026-08-19,88.0,95.8,87.5,92.7,18357729.0
1730,2026-08-19,51.8,51.8,51.3,51.4,42145.0
1731,2026-08-19,20.65,20.75,20.6,20.7,53649.0
1732,2026-08-19,26.1,26.3,26.05,26.05,88444.0
1733,2026-08-19,31.3,31.3,31.0,31.15,76890.0
1734,2026-08-19,31.75,32.0,31.55,32.0,353090.0
1735,2026-08-19,20.0,20.4,20.0,20.0,51716.0
1736,2026-08-19,127.5,131.5,126.5,129.0,292464.0
1737,2026-08-19,32.05,32.25,32.05,32.1,152248.0
1742,2026-08-20,18.15,18.15,17.5,17.8,202000.0
1752,2026-08-19,31.6,31.95,31.5,31.75,25129.0
1760,2026-08-19,58.1,58.5,58.0,58.1,103759.0
1762,2026-08-19,34.2,34.7,34.2,34.5,56207.0
1773,2026-08-19,154.0,155.5,152.5,153.5,167613.0
1776,2026-08-19,16.85,17.15,16.8,17.0,65450.0
1777,2026-08-20,73.6,74.0,73.3,74.0,29000.0
1780,2026-08-20,24.95,25.35,24.7,25.0,101000.0
1781,2026-08-20,10.9,10.95,10.85,10.95,10000.0
1783,2026-08-19,40.05,41.0,40.05,40.9,117387.0
1784,2026-08-20,60.9,62.0,60.8,61.5,58000.0
1785,2026-08-20,108.0,108.0,101.5,103.5,6150000.0
1786,2026-08-19,49.4,50.2,49.4,49.55,164331.0
1788,2026-08-20,131.0,131.0,129.5,129.5,10000.0
1789,2026-08-19,18.8,19.0,18.55,18.95,387757.0
1795,2026-08-19,184.5,188.0,182.0,186.5,838054.0
1796,2026-08-20,30.3,30.3,29.35,29.35,14000.0
1799,2026-08-20,29.85,30.3,29.85,30.0,66000.0
1802,2026-08-19,55.0,57.3,54.2,57.1,26388050.0
1805,2026-08-19,9.97,10.2,9.97,10.15,84448.0
1806,2026-08-19,8.02,8.08,7.99,8.0,228488.0
1808,2026-08-19,32.6,33.55,32.6,33.3,2331317.0
1809,2026-08-19,37.2,38.55,37.0,37.6,1041720.0
1810,2026-08-19,26.7,27.3,25.7,26.1,7308284.0
1813,2026-08-20,11.4,11.5,11.4,11.5,11000.0
1815,2026-08-20,102.0,107.5,101.5,107.0,132860000.0
1817,2026-08-19,39.8,40.0,39.55,40.0,49249.0
1903,2026-08-19,47.65,47.8,47.3,47.3,147630.0
1904,2026-08-19,24.55,25.3,24.3,24.75,2993300.0
1905,2026-08-19,13.15,13.3,13.0,13.2,2148500.0
1906,2026-08-19,11.25,11.5,11.25,11.35,37142.0
1907,2026-08-19,28.9,30.05,28.9,29.95,1366614.0
1909,2026-08-19,10.85,11.4,10.85,11.2,6530658.0
2002,2026-08-19,18.95,19.0,18.75,18.95,31131264.0
2006,2026-08-19,80.3,82.3,79.6,81.3,1400677.0
2007,2026-08-19,6.98,7.02,6.93,6.94,183474.0
2008,2026-08-19,30.55,31.0,30.5,30.5,19000.0
2009,2026-08-19,38.25,39.3,38.05,38.9,990729.0
2010,2026-08-19,22.7,22.85,22.45,22.65,732234.0
2012,2026-08-19,14.85,15.0,14.85,14.85,39122.0
2013,2026-08-19,40.9,41.3,40.75,41.1,65060.0
2014,2026-08-19,16.85,17.05,16.75,16.9,2009909.0
2015,2026-08-19,63.3,64.1,62.8,63.7,375553.0
2017,2026-08-19,8.83,9.12,8.83,9.03,367990.0
2020,2026-08-19,21.3,21.65,21.2,21.6,225277.0
2022,2026-08-19,7.68,7.69,7.61,7.63,514482.0
2023,2026-08-19,13.8,13.9,13.7,13.85,648962.0
2024,2026-08-19,13.25,13.35,13.2,13.2,8020.0
2025,2026-08-19,12.5,12.65,12.3,12.55,418642.0
2027,2026-08-19,48.75,50.5,48.2,50.0,18075115.0
2028,2026-08-19,15.55,15.7,15.4,15.55,62305.0
2029,2026-08-19,21.8,21.95,21.45,21.8,452097.0
2030,2026-08-19,20.65,21.5,20.55,21.5,3136619.0
2031,2026-08-19,44.55,46.0,43.75,45.75,2034751.0
2032,2026-08-19,16.4,16.85,16.4,16.8,308105.0
2033,2026-08-19,21.9,24.15,21.85,22.5,1391594.0
2034,2026-08-19,19.65,19.9,19.6,19.75,766552.0
2035,2026-08-20,0.0,0.0,0.0,0.0,0.0
2038,2026-08-19,12.5,12.65,12.45,12.5,109956.0
2049,2026-08-19,360.0,378.0,350.0,367.0,6809824.0
2059,2026-08-19,13895.0,14500.0,13895.0,14095.0,526139.0
2061,2026-08-20,48.5,50.4,48.5,49.75,1128000.0
2062,2026-08-19,18.65,18.95,18.6,18.8,168728.0
2063,2026-08-20,24.25,24.45,24.15,24.3,35000.0
2064,2026-08-20,0.0,0.0,0.0,0.0,0.0
2065,2026-08-20,38.45,38.45,36.05,36.25,67000.0
2066,2026-08-20,57.6,59.0,57.0,58.0,194000.0
2067,2026-08-20,5.9,5.9,5.42,5.85,12000.0
2069,2026-08-19,19.85,20.05,19.7,19.85,303615.0
2070,2026-08-20,65.5,70.5,65.3,68.7,792000.0
2072,2026-08-19,151.5,151.5,149.5,149.5,372725.0
2073,2026-08-20,24.9,24.9,24.9,24.9,2000.0
2101,2026-08-19,31.9,32.55,31.75,32.3,1681430.0
2102,2026-08-19,18.5,18.7,18.45,18.55,86779.0
2103,2026-08-19,27.5,27.75,26.8,27.25,8185141.0
2104,2026-08-19,10.35,10.35,10.2,10.3,1765408.0
2105,2026-08-19,30.9,31.2,30.6,31.05,5213792.0
2106,2026-08-19,17.35,17.6,17.15,17.4,1785637.0
2107,2026-08-19,25.9,26.05,25.75,25.95,308535.0
2108,2026-08-19,29.45,29.75,29.05,29.1,695717.0
2109,2026-08-19,14.55,14.7,14.55,14.55,57614.0
2114,2026-08-19,88.0,88.4,87.9,88.0,31050.0
2115,2026-08-19,22.85,23.15,22.85,23.05,69584.0
2201,2026-08-19,28.1,28.9,28.0,28.8,2151693.0
2204,2026-08-19,52.4,53.3,52.1,53.0,1608036.0
2206,2026-08-19,62.3,62.9,61.5,62.8,541805.0
2207,2026-08-19,512.0,512.0,505.0,506.0,336962.0
2208,2026-08-19,19.4,19.45,19.0,19.05,3059574.0
2211,2026-08-19,81.1,82.6,80.5,82.2,785780.0
2221,2026-08-20,53.2,55.0,53.2,54.3,320000.0
2227,2026-08-19,48.4,48.9,48.35,48.35,39366.0
2228,2026-08-19,76.4,77.1,76.1,76.7,111735.0
2230,2026-08-20,24.45,24.45,24.15,24.15,27000.0
2231,2026-08-19,95.0,99.8,93.7,96.0,417836.0
2233,2026-08-19,189.0,195.0,185.5,188.5,730128.0
2235,2026-08-20,0.0,0.0,0.0,0.0,0.0
2236,2026-08-19,120.0,127.0,120.0,126.0,212699.0
2237,2026-08-19,27.0,27.05,26.6,26.9,138364.0
2239,2026-08-19,19.0,19.4,19.0,19.4,30790.0
2241,2026-08-19,31.7,35.05,31.4,34.55,1352458.0
2243,2026-08-19,39.75,41.5,39.5,40.0,169175.0
2247,2026-08-19,219.5,224.0,218.0,222.0,58522.0
2248,2026-08-19,60.0,63.9,60.0,62.9,186487.0
2250,2026-08-19,60.2,61.6,60.1,60.1,73004.0
2254,2026-08-19,59.1,59.1,58.2,58.7,5000.0
2258,2026-08-19,31.25,31.6,30.95,31.05,369081.0
2301,2026-08-19,268.0,282.0,265.0,273.5,35191145.0
2302,2026-08-19,46.0,47.85,44.25,44.7,15905677.0
2303,2026-08-19,115.0,117.0,113.5,115.5,110337394.0
2305,2026-08-19,27.0,27.6,26.6,26.8,2776985.0
2308,2026-08-19,1745.0,1800.0,1740.0,1765.0,12608652.0
2312,2026-08-19,31.15,32.7,31.05,32.25,10119409.0
2313,2026-08-19,206.0,210.0,204.0,207.5,13397617.0
2314,2026-08-19,11.0,11.05,10.9,11.05,104455.0
2316,2026-08-19,153.0,163.0,153.0,155.5,3257021.0
2317,2026-08-19,245.0,247.0,242.5,245.0,36592747.0
2321,2026-08-19,0.0,0.0,0.0,0.0,254.0
2323,2026-08-19,11.0,11.0,10.7,10.85,6820077.0
2324,2026-08-19,39.0,39.5,38.05,39.3,92963808.0
2327,2026-08-19,547.0,590.0,547.0,576.0,56295383.0
2328,2026-08-19,43.5,47.0,43.45,46.0,7207652.0
2329,2026-08-19,42.0,43.3,41.8,42.7,2014513.0
2330,2026-08-19,2340.0,2355.0,2335.0,2350.0,23618612.0
2331,2026-08-19,19.7,19.85,19.35,19.5,2802045.0
2332,2026-08-19,20.55,21.25,20.5,20.7,12717604.0
2337,2026-08-19,117.0,120.5,115.0,119.0,50155092.0
2338,2026-08-19,37.1,38.7,37.0,37.8,873032.0
2340,2026-08-19,29.6,30.7,29.25,29.9,2026848.0
2342,2026-08-19,40.0,42.75,38.8,38.8,5716098.0
2344,2026-08-19,167.0,169.5,165.0,168.0,113062347.0
2345,2026-08-19,2060.0,2145.0,2060.0,2125.0,4040971.0
2347,2026-08-19,86.1,86.6,85.1,86.3,2827204.0
2348,2026-08-19,69.0,70.4,68.9,70.0,278036.0
2349,2026-08-19,11.2,11.2,10.95,11.0,1869318.0
2351,2026-08-19,172.0,191.0,170.5,185.0,7890194.0
2352,2026-08-19,28.05,30.15,27.95,28.75,5685629.0
2353,2026-08-19,30.1,31.0,30.05,30.9,12354545.0
2354,2026-08-19,59.5,61.5,58.8,60.8,7265810.0
2355,2026-08-19,40.55,42.3,40.25,41.7,2578905.0
2356,2026-08-19,63.6,65.3,63.3,65.2,15165045.0
2357,2026-08-19,896.0,925.0,891.0,925.0,2985654.0
2359,2026-08-19,175.0,180.5,160.0,161.0,25062383.0
2360,2026-08-19,2190.0,2235.0,2085.0,2120.0,3423570.0
2362,2026-08-19,46.75,47.6,46.35,47.15,842228.0
2363,2026-08-19,50.0,51.4,49.85,50.8,2060933.0
2364,2026-08-19,83.1,83.4,81.3,82.6,544443.0
2365,2026-08-19,29.0,30.45,29.0,30.05,916286.0
2367,2026-08-19,41.95,42.95,41.4,42.0,4079271.0
2368,2026-08-19,1035.0,1095.0,1020.0,1040.0,10290635.0
2369,2026-08-19,30.1,31.35,29.8,30.6,4137296.0
2371,2026-08-19,26.95,27.25,26.45,27.0,13666275.0
2373,2026-08-19,53.2,53.2,53.0,53.0,44556.0
2374,2026-08-19,66.3,68.4,66.3,66.9,1850802.0
2375,2026-08-19,117.0,132.0,117.0,127.0,8542415.0
2376,2026-08-19,343.0,352.5,339.0,348.5,6754187.0
2377,2026-08-19,145.0,148.0,144.5,146.5,12788664.0
2379,2026-08-19,696.0,746.0,692.0,738.0,3984481.0
2380,2026-08-19,20.2,20.4,19.0,20.25,158973.0
2382,2026-08-19,321.5,333.5,317.5,331.0,16525261.0
2383,2026-08-19,5855.0,6130.0,5810.0,5880.0,3119237.0
2385,2026-08-19,104.0,107.0,103.5,106.0,2195357.0
2387,2026-08-19,35.85,35.9,35.5,35.8,223651.0
2388,2026-08-19,71.5,73.6,71.0,72.0,4145321.0
2390,2026-08-19,10.2,10.2,10.1,10.1,336480.0
2392,2026-08-19,39.7,41.65,39.05,41.05,3782138.0
2393,2026-08-19,63.5,64.9,63.2,64.6,2125209.0
2395,2026-08-19,674.0,704.0,667.0,694.0,4739840.0
2397,2026-08-19,63.2,65.5,62.8,64.9,367239.0
2399,2026-08-19,43.95,45.95,43.9,45.1,2875032.0
2401,2026-08-19,24.9,26.05,24.75,25.7,4083460.0
2402,2026-08-19,51.6,52.8,51.1,52.2,1203708.0
2404,2026-08-19,1090.0,1115.0,1075.0,1095.0,1111902.0
2405,2026-08-19,15.35,15.6,15.3,15.4,622595.0
2406,2026-08-19,28.2,28.65,28.0,28.55,2916471.0
2408,2026-08-19,489.0,494.5,480.0,481.0,69157927.0
2409,2026-08-19,25.7,26.75,25.25,26.15,134445281.0
2412,2026-08-19,136.5,137.0,136.0,136.0,7120614.0
2413,2026-08-19,43.0,44.95,42.65,43.9,622702.0
2414,2026-08-19,52.4,52.4,51.7,51.9,269736.0
2415,2026-08-19,29.15,29.75,29.0,29.1,65261.0
2417,2026-08-19,42.5,46.4,42.5,45.65,2728888.0
2419,2026-08-19,24.1,24.55,23.75,24.0,368018.0
2420,2026-08-19,56.8,57.5,56.6,57.2,697876.0
2421,2026-08-19,143.0,147.5,142.0,145.0,1663081.0
2423,2026-08-19,73.6,76.5,73.5,73.6,208166.0
2424,2026-08-19,8.73,8.73,8.2,8.21,24000.0
2425,2026-08-19,38.3,40.0,38.3,39.0,2335355.0
2426,2026-08-19,65.5,68.8,65.2,68.0,10941512.0
2427,2026-08-19,22.0,22.2,21.8,21.95,289787.0
2428,2026-08-19,248.0,262.5,247.0,256.5,1967772.0
2429,2026-08-19,32.4,33.85,32.35,33.0,284939.0
2430,2026-08-19,17.15,17.2,17.05,17.05,36525.0
2431,2026-08-19,10.2,10.3,10.1,10.15,169074.0
2432,2026-08-19,27.4,27.75,27.35,27.35,10000.0
2433,2026-08-19,41.75,41.8,41.7,41.7,15072.0
2434,2026-08-19,48.45,51.3,48.45,50.3,284747.0
2436,2026-08-19,63.7,66.4,63.2,65.1,3547106.0
2438,2026-08-19,18.5,18.65,18.0,18.05,26077.0
