symbol,date,open,high,low,close,volume
1101,2026-08-21,24.75,24.95,24.55,24.85,35370288.0
1102,2026-08-21,34.7,35.05,34.6,34.95,16339386.0
1103,2026-08-21,13.2,13.3,13.15,13.3,204227.0
1104,2026-08-21,26.55,26.85,26.55,26.85,657618.0
1108,2026-08-21,11.8,11.8,11.75,11.8,190642.0
1109,2026-08-21,13.5,13.6,13.5,13.55,80067.0
1110,2026-08-21,16.1,16.15,16.0,16.1,280101.0
1201,2026-08-21,12.4,12.5,12.35,12.45,275284.0
1203,2026-08-21,44.95,44.95,43.7,44.95,11297.0
1210,2026-08-21,52.7,53.4,52.7,53.1,1479624.0
1213,2026-08-21,0.0,0.0,0.0,0.0,25.0
1215,2026-08-21,111.0,112.0,110.5,112.0,967035.0
1216,2026-08-21,78.1,78.6,77.0,77.5,15352876.0
1217,2026-08-21,10.0,10.05,9.96,10.05,704791.0
1218,2026-08-21,15.1,15.1,14.55,14.7,1684681.0
1219,2026-08-21,11.15,11.25,11.1,11.25,280491.0
1220,2026-08-21,11.0,11.0,10.85,10.95,146378.0
1225,2026-08-21,24.55,24.75,24.5,24.75,40898.0
1227,2026-08-21,29.15,29.5,29.15,29.4,780208.0
1229,2026-08-21,42.1,42.5,42.1,42.4,2713653.0
1231,2026-08-21,82.4,83.3,82.0,82.4,218115.0
1232,2026-08-21,156.5,158.5,156.0,158.0,255321.0
1233,2026-08-21,28.0,28.35,27.85,28.35,42077.0
1234,2026-08-21,33.4,33.4,33.25,33.4,136534.0
1235,2026-08-21,36.15,37.8,36.15,37.7,39855.0
1236,2026-08-21,25.4,25.65,25.4,25.55,54363.0
1240,2026-08-24,57.1,57.1,57.1,57.1,6000.0
1256,2026-08-21,179.0,181.5,179.0,179.5,35168.0
1259,2026-08-24,64.8,65.0,63.5,63.7,10000.0
1264,2026-08-24,255.0,255.0,252.5,253.0,36000.0
1268,2026-08-24,180.0,182.0,180.0,180.5,15000.0
1294,2026-08-24,56.0,56.0,55.1,55.2,37000.0
1295,2026-08-24,45.2,45.5,45.2,45.3,29000.0
1301,2026-08-21,57.8,59.5,57.8,59.4,20206463.0
1303,2026-08-21,188.5,193.5,185.0,192.0,54268548.0
1304,2026-08-21,11.95,12.25,11.8,12.2,3789192.0
1305,2026-08-21,11.95,12.25,11.9,12.25,2945034.0
1307,2026-08-21,30.65,31.15,30.6,31.15,723865.0
1308,2026-08-21,13.45,14.25,13.45,14.15,3119464.0
1309,2026-08-21,12.8,13.5,12.75,13.4,3969443.0
1310,2026-08-21,8.15,8.23,8.1,8.21,3166805.0
1312,2026-08-21,11.8,12.1,11.7,12.0,3750639.0
1313,2026-08-21,11.55,12.0,11.55,11.95,3390842.0
1314,2026-08-21,7.82,8.26,7.82,8.23,46442629.0
1315,2026-08-21,65.8,66.3,65.8,66.3,29070.0
1316,2026-08-21,10.75,11.35,10.75,11.2,10948958.0
1319,2026-08-21,82.6,82.8,82.2,82.8,1432016.0
1321,2026-08-21,32.3,32.4,32.25,32.3,87000.0
1323,2026-08-21,21.5,21.6,21.5,21.6,8586.0
1324,2026-08-21,10.0,10.05,10.0,10.05,20819.0
1325,2026-08-21,26.2,26.9,26.2,26.65,247073.0
1326,2026-08-21,59.0,60.3,58.2,60.1,19453470.0
1336,2026-08-24,17.0,17.05,16.65,16.75,278000.0
1337,2026-08-21,4.56,4.71,4.53,4.68,432785.0
1338,2026-08-21,14.8,14.8,14.55,14.7,80172.0
1339,2026-08-21,45.6,45.65,45.2,45.5,55191.0
1340,2026-08-21,5.08,5.16,5.08,5.16,83575.0
1341,2026-08-21,0.0,0.0,0.0,0.0,26.0
1342,2026-08-21,103.5,103.5,103.0,103.0,77668.0
1402,2026-08-21,29.25,30.6,29.05,30.35,40320281.0
