symbol,top10_main_force_buy_strength,top10_main_force_net_buy,top10_main_force_buy_rank,branch_main_force_buy_streak_days,foreign_buy_streak_days,investment_trust_buy_streak_days,dealer_buy_streak_days,foreign_net_buy,investment_trust_net_buy,dealer_net_buy,chip_data_date,chip_data_source,chip_data_source_status,top10_main_force_brokers,branch_main_force_leader,top10_main_force_buy_strength_proxy,institutional_main_force_strength_proxy
1216,,,,,0,10,10,-5238258,6533298,2819036,2026-07-20,TWSE T86 official,official-only,,,40.3,40.3
1217,,,,,7,0,1,90300,0,15000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1218,,,,,1,0,1,206092,0,21786,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1219,,,,,0,0,1,-170000,0,13000,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1220,,,,,10,0,3,33000,0,1000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1225,,,,,2,0,1,41100,0,12000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1227,,,,,0,0,1,-51700,-1000,28910,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1229,,,,,0,0,1,-335975,-3000,61787,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1231,,,,,4,0,3,82558,0,9643,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1232,,,,,1,2,0,16700,1000,-18002,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1233,,,,,1,0,2,10000,0,2000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1234,,,,,8,0,3,129700,0,6000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1235,,,,,6,0,3,19200,0,5000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1236,,,,,0,0,1,-18000,0,2000,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1256,,,,,1,0,0,23600,0,0,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1301,0.0,0,,0,0,0,0,-4995594,-14100,-284386,2026-07-20,TWSE T86 official,degraded,,,0.0,0.0
1303,0.0,44345,2,1,0,10,1,-5769928,8675803,3704293,2026-07-17,TWSE T86 official + HiStock branch,official+broker,元大、永豐金、新加坡商瑞銀、富邦、凱基、群益金鼎、台新-台北、中國信託、玉山、國泰-敦南,元大,40.7,40.7
1304,,,,,0,0,1,-106100,0,174065,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1305,,,,,0,0,1,-443300,0,2637,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1307,,,,,0,1,0,-45300,194318,-3873,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1308,,,,,2,0,3,76920,0,37399,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1309,,,,,1,0,0,198700,0,-36898,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1310,,,,,0,0,0,-348200,0,-99081,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1312,,,,,0,0,0,-1912697,0,-73028,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1313,,,,,0,0,1,-460700,0,31380,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1314,0.0,0,,0,0,0,1,-3903407,0,29323,2026-07-20,TWSE T86 official,degraded,,,0.0,0.0
1315,,,,,5,0,3,11700,0,2000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1316,,,,,0,0,3,-265700,0,3951,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1319,,,,,1,0,0,941432,-263565,-41621,2026-07-20,TWSE T86 official,official-only,,,40.1,40.1
1321,,,,,4,0,1,20800,0,18000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1323,,,,,4,0,5,13000,0,2000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1324,,,,,0,0,1,-4919,0,1000,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1325,,,,,0,0,3,-110600,0,1000,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1326,0.0,0,,0,0,0,0,-4436488,-3000,-354945,2026-07-20,TWSE T86 official,degraded,,,0.0,0.0
1337,,,,,0,0,1,-144340,0,4000,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1338,,,,,1,0,1,20000,0,1000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1339,,,,,2,0,1,56200,0,13006,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1340,,,,,0,0,3,-15400,0,2000,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1341,,,,,1,0,1,1000,0,1000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1342,,,,,0,2,3,-41728,23000,1574,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1402,,,,,5,1,0,1529207,2307943,-170808,2026-07-20,TWSE T86 official,official-only,,,40.7,40.7
1409,,,,,1,0,0,2814107,-2000,-115340,2026-07-20,TWSE T86 official,official-only,,,40.5,40.5
1410,,,,,5,0,2,34000,0,2000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1413,,,,,0,0,1,-1300,0,3000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1414,,,,,3,0,2,79300,0,16000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1416,,,,,4,0,1,30100,0,2000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1417,,,,,1,0,3,45183,0,2000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1418,,,,,0,0,1,-200,0,1000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1419,,,,,1,2,1,60000,6000,16000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1423,,,,,0,0,2,-4300,0,2938,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1432,,,,,1,0,0,999,0,0,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1434,,,,,1,0,0,837420,-2000,-13927,2026-07-20,TWSE T86 official,official-only,,,40.2,40.2
1435,,,,,1,0,0,1000,0,0,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1436,,,,,0,0,3,-49000,-51000,4000,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1437,,,,,2,0,1,138400,0,4000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1438,,,,,5,0,2,8191,0,1986,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1439,,,,,4,0,2,5500,0,1000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1440,,,,,0,0,1,-344000,-3000,58914,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1441,,,,,5,0,2,2100,0,2000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1442,,,,,1,0,3,81105,0,5000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1443,,,,,5,0,4,21300,0,1000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1444,,,,,0,2,0,-664933,493000,-11000,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1445,,,,,7,0,0,28200,0,-5000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1446,,,,,0,0,3,-6864,0,5000,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1447,,,,,1,2,3,25365,176000,51000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1449,,,,,1,0,1,66705,0,10000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1451,,,,,4,0,3,20300,0,2000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1452,,,,,5,0,3,22000,0,3000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1453,,,,,4,0,3,16900,0,2000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1454,,,,,10,0,1,14200,0,2000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1455,,,,,0,0,3,-294375,0,71967,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1456,,,,,3,0,1,18600,0,11000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1457,,,,,2,0,1,73300,0,4000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1459,,,,,1,0,1,33000,0,6000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1460,,,,,0,0,3,-3326,0,11000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1463,,,,,4,0,0,90006,0,0,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1464,,,,,0,0,3,-6373,0,34000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1465,,,,,4,0,1,10700,0,2000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1466,,,,,1,0,2,342900,0,15017,2026-07-20,TWSE T86 official,official-only,,,40.1,40.1
1467,,,,,3,0,0,249000,0,-3684,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1468,,,,,10,0,6,4000,0,1321,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1470,,,,,2,0,1,15,0,1000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1471,,,,,1,0,1,77400,0,3000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1472,,,,,5,0,0,5900,0,0,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1473,,,,,2,0,1,23400,0,7000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1474,,,,,4,0,2,47200,0,1000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1475,,,,,4,0,1,2100,0,1000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1476,,,,,3,0,1,516619,-318957,3786,2026-07-20,TWSE T86 official,official-only,,,40.1,40.1
1477,,,,,0,10,0,-123565,46845,-9663,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1503,,,,,1,2,1,37479,240000,53453,2026-07-20,TWSE T86 official,official-only,,,40.1,40.1
1504,,,,,0,4,0,-865920,5000,-72879,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1506,,,,,0,0,3,-211200,0,5000,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1512,,,,,2,0,0,12600,0,0,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1513,,,,,2,0,0,516108,-497000,-17528,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1514,,,,,0,0,1,-118481,0,46405,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1515,,,,,1,2,3,73500,91000,196408,2026-07-20,TWSE T86 official,official-only,,,40.1,40.1
1516,,,,,0,0,1,-8300,0,985,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1517,,,,,0,0,1,-136261,0,5096,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1519,,,,,2,0,1,314900,0,13640,2026-07-20,TWSE T86 official,official-only,,,40.1,40.1
1521,,,,,0,0,1,-1000,0,3000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1522,,,,,3,0,2,23204,0,20408,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1524,,,,,1,0,3,31800,0,13000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1525,,,,,4,0,2,2200,0,2000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1526,,,,,0,0,1,-276000,0,503,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1527,,,,,6,0,1,18089,0,2000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1528,,,,,7,0,2,471445,-16000,18312,2026-07-20,TWSE T86 official,official-only,,,40.1,40.1
1529,,,,,2,0,0,170518,0,-1000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1530,,,,,1,0,2,14000,0,18,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1531,,,,,4,0,1,38000,0,4000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1532,,,,,4,0,1,72100,0,14000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1533,,,,,0,0,3,-16390,0,16000,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1535,,,,,1,0,1,10100,0,2000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1536,,,,,0,0,0,-213000,0,-52710,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1537,,,,,4,0,1,25553,0,4000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1538,,,,,0,0,0,0,0,-111,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1539,,,,,0,0,3,-26909,0,2000,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1540,,,,,0,0,3,-16713,0,2000,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1541,,,,,1,0,2,300,0,1000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1558,,,,,1,0,0,33365,0,-1000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1560,,,,,0,2,1,-193349,114000,16060,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1563,,,,,3,0,0,104851,0,-42386,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1568,,,,,1,0,0,226150,0,-18397,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1582,,,,,2,0,0,392200,-15000,-17424,2026-07-20,TWSE T86 official,official-only,,,40.1,40.1
1583,,,,,2,0,0,11800,0,-2000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1587,,,,,1,0,2,92431,0,812,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1590,,,,,0,5,1,-375324,156000,26657,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1597,,,,,2,0,1,828154,-9000,19359,2026-07-20,TWSE T86 official,official-only,,,40.2,40.2
1598,,,,,4,0,1,17000,0,23005,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1603,,,,,1,0,3,65200,0,2000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1604,,,,,7,0,1,117400,0,14000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1605,,,,,0,2,0,-1056612,17733,-332790,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1608,,,,,0,2,1,-1324400,4595,2774,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1609,,,,,0,0,1,-210401,-1000,16014,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1611,,,,,0,0,0,-106980,0,-4000,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1612,,,,,0,2,1,-325700,193820,10714,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1614,,,,,2,0,3,33179,0,6000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1615,,,,,0,2,5,-42673,5000,4000,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1616,,,,,1,0,3,19431,0,2482,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1617,,,,,7,0,0,76800,0,-7065,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1618,,,,,0,0,1,-42370,0,9695,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1623,,,,,1,0,1,13356,0,1994,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1626,,,,,7,0,1,33028,0,2000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1702,,,,,7,0,1,12974,0,12000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1707,,,,,2,1,3,142500,71000,3000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1708,,,,,2,2,0,475851,135000,-14867,2026-07-20,TWSE T86 official,official-only,,,40.1,40.1
1709,,,,,2,0,6,505960,0,47849,2026-07-20,TWSE T86 official,official-only,,,40.1,40.1
1710,,,,,0,0,1,-1855651,0,18373,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1711,,,,,1,0,0,1450099,0,-248173,2026-07-20,TWSE T86 official,official-only,,,40.3,40.3
1712,,,,,1,2,1,224000,160000,16160,2026-07-20,TWSE T86 official,official-only,,,40.1,40.1
1713,,,,,0,0,1,-2500,0,3000,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1714,,,,,3,2,0,1009097,554000,-112415,2026-07-20,TWSE T86 official,official-only,,,40.3,40.3
1717,,,,,1,0,0,1280991,-1381,-287964,2026-07-20,TWSE T86 official,official-only,,,40.2,40.2
1718,,,,,9,2,0,1153000,175000,-349000,2026-07-20,TWSE T86 official,official-only,,,40.2,40.2
1720,,,,,1,0,3,71000,0,16896,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1721,,,,,1,0,0,430100,0,-1000,2026-07-20,TWSE T86 official,official-only,,,40.1,40.1
1722,,,,,0,0,1,-309000,-2000,40694,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1723,,,,,0,1,0,-46492,2000,-12297,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1725,,,,,1,0,3,9000,0,2000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1726,,,,,0,2,1,-20771,3000,3000,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1727,,,,,1,0,1,651347,0,4713,2026-07-20,TWSE T86 official,official-only,,,40.1,40.1
1730,,,,,8,0,2,14000,0,1000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1731,,,,,5,0,1,200,0,2000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1732,,,,,0,0,0,-59712,0,0,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1733,,,,,1,0,2,46630,0,10000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1734,,,,,6,0,5,153713,0,3000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1735,,,,,0,0,0,-7985,-5000,-503,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1736,,,,,0,1,6,-35650,149000,12002,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1737,,,,,1,0,6,17300,0,7000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1752,,,,,1,0,1,8689,0,2000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1760,,,,,0,0,3,-26755,0,2000,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1762,,,,,0,0,3,-42700,0,12896,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1773,,,,,0,0,3,-285050,-1000,3729,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1776,,,,,0,0,5,-23000,0,15000,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1783,,,,,1,0,3,48500,0,5000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1786,,,,,5,0,1,99400,0,8291,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1789,,,,,1,0,1,116010,0,32941,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1795,,,,,1,0,1,251500,0,24474,2026-07-20,TWSE T86 official,official-only,,,40.1,40.1
1802,,,,,1,0,0,3707156,-3000,-335205,2026-07-20,TWSE T86 official,official-only,,,40.7,40.7
1805,,,,,1,0,0,37000,0,-2000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1806,,,,,5,0,1,97500,0,12000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1808,,,,,7,0,5,19000,0,48000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1809,,,,,3,0,0,676850,0,-10658,2026-07-20,TWSE T86 official,official-only,,,40.1,40.1
1810,,,,,0,0,0,-3814868,0,-29608,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1817,,,,,1,0,2,2150,0,2000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1903,,,,,10,0,1,34357,0,2892,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1904,,,,,0,0,3,-145705,-2000,73000,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1905,,,,,0,0,1,-224686,-57000,20338,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1906,,,,,7,0,0,22500,0,0,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
1907,,,,,0,0,1,-417192,-3000,32000,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
1909,,,,,0,0,3,-583000,0,91000,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
2002,0.0,0,,0,5,2,1,3349234,6100,499199,2026-07-20,TWSE T86 official,degraded,,,40.7,40.7
2006,,,,,0,10,0,-1272917,609558,-18600,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
2007,,,,,1,0,3,64369,0,9000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
2008,,,,,7,0,3,29200,0,2988,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
2009,,,,,0,0,0,-66000,0,-14865,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
2010,,,,,1,2,1,122000,14000,37364,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
2012,,,,,1,0,4,32000,0,3000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
2013,,,,,2,0,3,57356,0,7000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
2014,,,,,0,0,1,-595000,0,44000,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
2015,,,,,6,2,1,10700,4000,18000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
2017,,,,,1,0,1,37000,0,15000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
2020,,,,,0,0,1,-30000,0,7783,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
2022,,,,,1,0,3,165919,0,6000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
2023,,,,,2,0,3,101110,-3000,87000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
2024,,,,,5,0,1,11600,0,2850,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
2025,,,,,0,0,3,-50103,0,30000,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
2027,,,,,0,0,2,-1291800,-3000,713000,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
2028,,,,,2,0,5,31400,0,6000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
2029,,,,,4,0,1,87227,0,26000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
2030,,,,,0,0,3,-14101,0,25000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
2031,,,,,0,1,1,-96239,4417,13024,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
2032,,,,,1,0,3,8200,0,22000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
2033,,,,,0,0,1,-4000,0,2000,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
2034,,,,,0,0,1,-585000,0,8979,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
2038,,,,,2,0,5,42200,0,32000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
2049,,,,,1,0,0,327326,0,-74187,2026-07-20,TWSE T86 official,official-only,,,40.1,40.1
2059,,,,,0,5,2,-101722,68218,37725,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
2062,,,,,1,0,1,7960,0,6000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
2069,,,,,1,0,3,21800,0,17000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
2072,,,,,2,0,3,50240,0,4000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
2101,,,,,0,0,5,-38980,0,58543,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
2102,,,,,8,0,3,128197,0,6000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
2103,,,,,0,0,1,-667341,0,809112,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
2104,,,,,0,0,1,-697500,0,35621,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
2105,,,,,10,0,1,4341307,-3163113,1027837,2026-07-20,TWSE T86 official,official-only,,,40.5,40.5
2106,,,,,0,0,1,-10551,-2000,33000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
2107,,,,,1,0,3,54710,0,5000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
2108,,,,,0,2,1,-351334,10000,23733,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
2109,,,,,4,0,1,39700,0,6000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
2114,,,,,1,0,3,11300,0,2000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
2115,,,,,2,0,0,18700,0,-1000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
2201,,,,,0,0,1,-392773,-2000,7325,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
2204,,,,,0,1,10,-155700,2318,16722,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
2206,,,,,0,1,1,-193310,375000,24000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
2207,,,,,10,1,1,59494,2000,18660,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
2208,,,,,0,0,3,-871278,0,8000,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
2211,,,,,0,1,0,-100931,828,-15756,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
2227,,,,,7,0,3,38000,0,6000,2026-07-20,TWSE T86 official,official-only,,,40.0,40.0
2228,,,,,0,0,2,-8000,0,5000,2026-07-20,TWSE T86 official,official-only,,,0.0,0.0
