symbol,top10_main_force_buy_strength,top10_main_force_net_buy,top10_main_force_buy_rank,branch_main_force_buy_streak_days,foreign_buy_streak_days,investment_trust_buy_streak_days,dealer_buy_streak_days,foreign_net_buy,investment_trust_net_buy,dealer_net_buy,chip_data_date,chip_data_source,chip_data_source_status,top10_main_force_brokers,branch_main_force_leader,top10_main_force_buy_strength_proxy,institutional_main_force_strength_proxy
1210,,,,,0,7,0,-399309,3000,-156799,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1215,,,,,1,4,0,182615,2000,-11092,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1216,,,,,5,0,0,6102784,-1567583,-44778,2026-08-03,TWSE T86 official,official-only,,,41.0,41.0
1217,,,,,0,0,0,-228000,0,-28000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1218,,,,,0,0,0,-511000,0,-52000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1219,,,,,0,0,0,-219142,0,-53000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1220,,,,,2,0,0,1277,0,-4000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1225,,,,,0,0,0,-80000,0,-2000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1227,,,,,0,5,0,-336152,3000,-228286,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1229,,,,,1,0,0,252436,-320000,-113778,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1231,,,,,0,0,0,-238876,0,-22000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1232,,,,,0,0,0,-118561,0,-3000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1233,,,,,0,0,0,-1000,0,-2000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1234,,,,,7,0,0,22000,0,-19000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1235,,,,,8,0,0,7000,0,-4000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1236,,,,,2,0,0,6000,0,-9000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1256,,,,,0,0,0,-3000,0,-4233,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1301,0.0,0,,0,0,0,0,-5079620,0,-381973,2026-08-03,TWSE T86 official,degraded,,,0.0,0.0
1303,,,,,0,1,1,-49229560,13225714,467641,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1304,,,,,0,0,0,-189426,0,-108218,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1305,,,,,0,0,0,-118000,0,-71838,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1307,,,,,0,0,2,-118000,-10000,19383,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1308,,,,,1,0,0,283975,0,-32085,2026-08-03,TWSE T86 official,official-only,,,40.1,40.1
1309,,,,,1,0,0,213000,0,-85127,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1310,,,,,0,0,0,-308374,0,-118094,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1312,,,,,0,0,0,-85990,0,-353933,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1313,,,,,1,0,0,465609,0,-89331,2026-08-03,TWSE T86 official,official-only,,,40.1,40.1
1314,,,,,0,0,0,-2974204,0,-204546,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1315,,,,,4,0,0,5000,0,-14000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1316,,,,,2,0,0,302426,0,-16000,2026-08-03,TWSE T86 official,official-only,,,40.1,40.1
1319,,,,,1,2,0,113553,3000,-44469,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1321,,,,,0,0,0,-80000,0,-17090,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1323,,,,,2,0,0,5000,0,-13000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1324,,,,,0,0,0,-4000,0,-2000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1325,,,,,0,0,0,-116000,0,-12000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1326,0.0,0,,0,0,1,0,-6449462,852000,-93552,2026-08-03,TWSE T86 official,degraded,,,0.0,0.0
1337,,,,,0,0,0,-58956,0,-6000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1338,,,,,0,0,0,-4000,0,-2000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1339,,,,,0,0,0,-6000,0,-3447,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1340,,,,,1,0,0,1000,0,-4000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1341,,,,,2,0,0,1000,0,-1000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1342,,,,,1,0,0,77181,-1000,-5481,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1402,,,,,10,0,0,1532198,-2094170,-340465,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1409,,,,,1,4,0,286758,172000,-117041,2026-08-03,TWSE T86 official,official-only,,,40.1,40.1
1410,,,,,0,0,0,-4000,0,-1000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1413,,,,,1,0,0,10000,0,-2000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1414,,,,,0,0,0,-99771,0,-12000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1416,,,,,2,0,0,2000,0,-4000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1417,,,,,0,0,0,-16000,0,-2000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1418,,,,,0,0,0,-2000,0,-6000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1419,,,,,0,1,0,-32000,85000,-5000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1423,,,,,2,0,0,1000,0,-3000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1432,,,,,4,0,0,31000,0,-26000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1434,,,,,0,5,0,-11336,5000,-71730,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1435,,,,,2,0,1,1000,0,17000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1436,,,,,0,0,0,-28616,0,-5000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1437,,,,,0,0,0,-125086,0,-16000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1438,,,,,1,0,0,8000,0,-6000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1439,,,,,1,0,0,19000,0,-2000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1440,,,,,1,1,0,389000,9000,-81292,2026-08-03,TWSE T86 official,official-only,,,40.1,40.1
1441,,,,,2,0,0,3000,0,-1000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1442,,,,,0,0,0,-34287,0,-45000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1443,,,,,2,0,0,6000,0,-3000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1444,,,,,2,0,0,162878,-12000,-54000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1445,,,,,1,0,0,16000,0,-8000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1446,,,,,1,0,0,44000,0,0,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1447,,,,,1,0,0,39035,-9000,-21000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1449,,,,,2,0,0,171091,0,-12001,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1451,,,,,1,0,0,14000,0,-5000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1452,,,,,0,0,0,-8000,0,-6000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1453,,,,,2,0,0,6000,0,-4000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1454,,,,,2,0,0,3000,0,-3000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1455,,,,,0,0,0,-7954,0,-68512,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1456,,,,,2,0,0,7000,0,-2000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1457,,,,,1,0,0,14826,0,-7000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1459,,,,,0,0,1,-23635,0,1000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1460,,,,,0,0,0,-4067,0,-12000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1463,,,,,0,0,0,-7000,0,-13000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1464,,,,,0,0,0,-125342,0,-10000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1465,,,,,0,0,0,-7980,0,-9000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1466,,,,,0,0,0,-14000,0,-2000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1467,,,,,3,0,3,119164,0,44000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1468,,,,,6,0,0,2000,0,-4000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1470,,,,,0,0,0,0,0,-2000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1471,,,,,2,0,0,67000,0,-4000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1472,,,,,7,0,0,2000,0,-4000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1473,,,,,1,0,0,13000,0,-3000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1474,,,,,2,0,0,4000,0,-3000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1475,,,,,2,0,0,2000,0,-4000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1476,,,,,10,0,0,67220,-3818,-15643,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1477,,,,,0,7,0,-1147120,163000,-53528,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1503,,,,,0,4,0,-65357,2000,-18227,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1504,,,,,2,0,0,834848,-1342,-36256,2026-08-03,TWSE T86 official,official-only,,,40.2,40.2
1506,,,,,0,0,0,-3000,0,-41000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1512,,,,,2,0,0,26000,0,-3000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1513,,,,,3,0,3,540541,-85295,15831,2026-08-03,TWSE T86 official,official-only,,,40.1,40.1
1514,,,,,0,0,0,-68040,0,-6690,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1515,,,,,0,0,0,-107000,-2000,-6000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1516,,,,,2,0,0,3000,0,-1000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1517,,,,,2,0,0,178109,0,-7000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1519,,,,,0,4,0,-57465,2557,-27289,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1521,,,,,4,0,0,2000,0,-2000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1522,,,,,6,0,0,47296,0,-20000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1524,,,,,7,0,0,51629,0,-4000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1525,,,,,0,0,0,0,0,-1000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1526,,,,,0,0,0,-39383,0,-47000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1527,,,,,0,0,0,-26000,0,-204000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1528,,,,,0,0,0,-36000,0,-8000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1529,,,,,0,0,0,-16841,0,-14000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1530,,,,,2,0,0,9420,0,-2703,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1531,,,,,1,0,0,1050,0,-5000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1532,,,,,1,0,0,96000,0,-13259,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1533,,,,,0,0,0,-23081,0,-7000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1535,,,,,5,0,0,10000,0,-2000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1536,,,,,1,0,1,687969,0,50889,2026-08-03,TWSE T86 official,official-only,,,40.1,40.1
1537,,,,,0,0,0,-11214,0,-10002,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1538,,,,,0,0,0,-2000,0,0,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1539,,,,,3,0,0,24000,0,-1000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1540,,,,,1,0,0,22020,0,-45151,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1541,,,,,10,0,0,4000,0,-2000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1558,,,,,0,0,0,-25130,0,-7000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1560,,,,,0,7,1,-747114,694000,27099,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1563,,,,,1,0,0,364966,0,-56530,2026-08-03,TWSE T86 official,official-only,,,40.1,40.1
1568,,,,,2,0,0,272000,0,-61758,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1582,,,,,0,0,0,-19013,0,-48017,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1583,,,,,4,0,0,10000,0,-6000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1587,,,,,5,0,0,7871,0,-1000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1590,,,,,1,0,0,75230,0,-15609,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1597,,,,,7,0,1,137720,0,21659,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1598,,,,,0,0,0,-16608,0,-18648,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1603,,,,,6,0,0,59219,0,-16000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1604,,,,,0,0,0,-27395,0,-13000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1605,,,,,2,7,2,6366660,17836,472661,2026-08-03,TWSE T86 official,official-only,,,41.3,41.3
1608,,,,,2,0,2,1328155,-8192,64710,2026-08-03,TWSE T86 official,official-only,,,40.3,40.3
1609,,,,,1,8,0,697782,2000,-105903,2026-08-03,TWSE T86 official,official-only,,,40.1,40.1
1611,,,,,0,0,0,-60238,0,-13000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1612,,,,,0,0,0,-105265,-2000,-11299,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1614,,,,,2,0,0,17000,0,-11000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1615,,,,,4,0,0,15000,0,-2000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1616,,,,,6,0,0,68168,0,-4112,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1617,,,,,1,0,0,83876,0,-1967,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1618,,,,,3,0,0,132344,0,-3535,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1623,,,,,2,0,0,12141,0,-1815,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1626,,,,,2,0,0,1000,0,-4000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1702,,,,,0,0,0,-48897,0,-7027,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1707,,,,,1,0,0,34244,0,-6000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1708,,,,,0,0,0,-149613,-3000,-10044,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1709,,,,,0,0,0,-277697,0,-28740,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1710,,,,,0,0,0,-265469,0,-148749,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1711,,,,,2,0,1,76142,0,10544,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1712,,,,,0,4,0,-485268,3000,-39740,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1713,,,,,0,0,0,-86000,0,-6000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1714,,,,,0,3,2,-2572516,1088000,225038,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1717,,,,,1,7,3,1417083,307265,288839,2026-08-03,TWSE T86 official,official-only,,,40.4,40.4
1718,0.0,0,,0,1,0,0,1131867,-14000,-320722,2026-08-03,TWSE T86 official,degraded,,,40.2,40.2
1720,,,,,1,0,0,10157,0,-21577,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1721,,,,,2,0,0,18447,0,-37000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1722,,,,,0,4,0,-841374,4000,-41015,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1723,,,,,1,0,3,147999,0,1002,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1725,,,,,6,0,0,14000,0,-9000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1726,,,,,2,0,0,3000,0,-6000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1727,,,,,1,0,0,69577,0,-9514,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1730,,,,,1,0,0,2000,0,-1000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1731,,,,,0,0,0,-32000,0,-3000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1732,,,,,0,0,0,-5008,0,-21000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1733,,,,,1,0,0,213038,0,-1000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1734,,,,,0,0,0,-111107,0,-39000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1735,,,,,2,0,3,56910,0,485,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1736,,,,,1,4,0,6140,219000,-11000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1737,,,,,0,0,2,-53886,0,183000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1752,,,,,6,0,0,6000,0,-2000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1760,,,,,0,0,0,-19000,0,-2000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1762,,,,,1,0,0,36000,0,-24000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1773,,,,,1,4,0,15039,2000,-7536,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1776,,,,,3,0,0,31000,0,-12000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1783,,,,,1,0,0,12264,0,-3000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1786,,,,,6,0,0,34000,0,-3419,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1789,,,,,0,0,0,-186234,0,-40687,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1795,,,,,1,0,2,899272,-74000,26860,2026-08-03,TWSE T86 official,official-only,,,40.2,40.2
1802,,,,,0,2,0,-310080,8000,-726860,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1805,,,,,1,0,0,7000,0,-3000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1806,,,,,0,0,0,-32000,0,-12000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1808,,,,,0,0,3,-507800,0,32000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1809,,,,,2,0,0,31421,0,-8414,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1810,,,,,1,0,0,66563,-17062,-8878,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1817,,,,,2,0,0,9000,0,-1000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1903,,,,,0,0,0,-23000,0,-7210,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1904,,,,,1,5,0,134602,7000,-52000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1905,,,,,1,0,0,255698,0,-105167,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
1906,,,,,2,0,0,1000,0,-4000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
1907,,,,,6,3,0,41895,437410,-65000,2026-08-03,TWSE T86 official,official-only,,,40.1,40.1
1909,,,,,1,0,0,1043000,0,-57000,2026-08-03,TWSE T86 official,official-only,,,40.2,40.2
2002,,,,,0,5,0,-6855253,71264,-1192726,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
2006,,,,,10,0,3,4442441,-232119,8003,2026-08-03,TWSE T86 official,official-only,,,40.9,40.9
2007,,,,,0,0,0,-9000,0,-13000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
2008,,,,,4,0,0,9000,0,-6000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
2009,,,,,1,0,0,642000,0,-30596,2026-08-03,TWSE T86 official,official-only,,,40.1,40.1
2010,,,,,0,0,0,-197546,0,-66096,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
2012,,,,,4,0,0,8000,0,-7000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
2013,,,,,0,0,0,-60000,0,-14753,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
2014,,,,,5,0,0,534000,0,-73000,2026-08-03,TWSE T86 official,official-only,,,40.1,40.1
2015,,,,,0,2,0,-7166,73000,-26000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
2017,,,,,0,0,0,-58035,0,-14000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
2020,,,,,0,0,0,-26970,0,-10000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
2022,,,,,0,0,0,-71001,0,-13000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
2023,,,,,1,5,0,209104,11000,-136000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
2024,,,,,2,0,0,3000,0,-3000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
2025,,,,,2,0,0,32994,0,-11000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
2027,,,,,1,0,1,8185739,-5243152,859066,2026-08-03,TWSE T86 official,official-only,,,40.9,40.9
2028,,,,,7,0,0,17000,0,-7000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
2029,,,,,0,0,0,-70000,0,-10179,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
2030,,,,,1,0,0,138859,0,-53000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
2031,,,,,1,0,0,72000,-7000,-10873,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
2032,,,,,0,0,0,-26000,0,-14000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
2033,,,,,2,0,0,25000,0,-7000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
2034,,,,,0,0,0,-62000,0,-42443,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
2038,,,,,0,0,0,-16947,0,-21000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
2049,,,,,3,3,2,445593,659616,124316,2026-08-03,TWSE T86 official,official-only,,,40.2,40.2
2059,,,,,0,7,0,-91041,140085,-8958,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
2062,,,,,4,0,0,70930,0,-25000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
2069,,,,,2,0,0,31000,0,-9000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
2072,,,,,2,0,0,87736,0,-1000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
2101,,,,,0,0,4,-345044,0,39901,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
2102,,,,,7,0,0,34000,0,-10000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
2103,,,,,0,0,0,-744905,0,-149042,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
2104,,,,,0,0,0,-833000,0,-56563,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
2105,,,,,0,0,0,-1950333,-282688,-90427,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
2106,,,,,0,0,0,-190000,0,-38000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
2107,,,,,0,0,0,-55560,0,-7000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
2108,,,,,3,0,0,4000,0,-23956,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
2109,,,,,0,0,0,0,0,-6000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
2114,,,,,0,0,0,-13930,0,-4000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
2115,,,,,2,0,0,2000,0,-2000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
2201,,,,,0,5,0,-1573962,517000,-38349,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
2204,,,,,0,0,0,-373444,-258000,-196000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
2206,,,,,0,0,0,-84704,-320000,-53000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
2207,,,,,0,0,0,-35463,-4255,-23012,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
2208,,,,,0,0,0,-873344,0,-40000,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
2211,,,,,1,0,0,17869,0,-176888,2026-08-03,TWSE T86 official,official-only,,,0.0,0.0
2227,,,,,6,0,0,16000,0,-7000,2026-08-03,TWSE T86 official,official-only,,,40.0,40.0
