symbol,top10_main_force_buy_strength,top10_main_force_net_buy,top10_main_force_buy_rank,branch_main_force_buy_streak_days,foreign_buy_streak_days,investment_trust_buy_streak_days,dealer_buy_streak_days,foreign_net_buy,investment_trust_net_buy,dealer_net_buy,chip_data_date,chip_data_source,chip_data_source_status,top10_main_force_brokers,branch_main_force_leader,top10_main_force_buy_strength_proxy,institutional_main_force_strength_proxy
0050,,,,,0,4,0,-26792665,800000,-174549,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
0051,,,,,1,0,0,33,0,-722,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
0052,,,,,0,0,1,-413157,-50000,572976,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
0053,,,,,0,0,0,-3991,0,-49331,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
0055,,,,,0,0,1,-191000,0,354927,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
0056,,,,,0,0,1,-4367975,0,363291,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
0057,,,,,4,0,0,5,0,-11905,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
0061,,,,,0,0,3,-16000,0,42000,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1101,0.0,0,,0,0,0,0,-3444974,0,-103264,2026-08-25,TWSE T86 official,degraded,,,0.0,0.0
1102,,,,,8,3,0,2857290,15464,-567881,2026-08-25,TWSE T86 official,official-only,,,40.5,40.5
1103,,,,,0,0,3,-77852,0,1000,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
1104,,,,,0,0,3,-353000,0,918,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
1108,,,,,1,0,0,7000,0,0,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1109,,,,,0,0,0,-29000,0,0,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
1110,,,,,1,0,1,24000,0,1000,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1201,,,,,1,0,1,58000,0,1000,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1203,,,,,1,0,0,1000,0,0,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1210,,,,,6,0,0,210000,0,-57000,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1213,,,,,0,0,0,-1000,0,0,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
1215,,,,,1,0,0,133849,0,-2223,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1216,,,,,10,0,1,9982188,-70000,91182,2026-08-25,TWSE T86 official,official-only,,,42.0,42.0
1217,,,,,2,0,1,193050,0,1000,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1218,,,,,0,0,1,-89850,0,1000,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
1219,,,,,0,0,0,-14903,0,0,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
1220,,,,,4,0,0,10764,0,-52,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1225,,,,,1,0,0,1000,0,0,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1227,,,,,0,0,1,-90509,0,1953,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
1229,,,,,7,0,1,56834,0,3000,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1231,,,,,0,0,0,-50800,0,-281,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
1232,,,,,0,0,0,-25986,0,-1000,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
1233,,,,,0,0,0,0,0,0,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
1234,,,,,0,0,1,-21923,0,1000,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
1235,,,,,0,0,0,-4000,0,0,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
1236,,,,,0,0,0,-6000,0,0,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
1256,,,,,1,0,0,2000,0,0,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1301,0.0,0,,0,1,1,1,620613,2612000,278721,2026-08-25,TWSE T86 official,degraded,,,40.6,40.6
1303,0.0,4761,10,1,1,4,1,2826939,5860000,1467269,2026-08-24,TWSE T86 official + HiStock branch,official+broker,"大和國泰1,0941,094181.91美商高盛1,7257,915-6,189182.95國泰-敦南、永豐金、富邦-仁愛、國泰、元大-復北、統一-南京、元大-成功、新光、華南永昌-南京、華南永昌-大甲","大和國泰1,0941,094181.91美商高盛1,7257,915-6,189182.95國泰-敦南",41.7,41.7
1304,,,,,1,0,0,616055,0,-37687,2026-08-25,TWSE T86 official,official-only,,,40.1,40.1
1305,,,,,1,0,0,53347,0,-29292,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1307,,,,,1,0,0,157000,0,-1178,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1308,,,,,0,0,0,-127473,0,-82,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
1309,,,,,0,0,1,-61509,0,1234,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
1310,,,,,0,0,3,-732294,0,939,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
1312,,,,,1,0,0,150742,0,-107890,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1313,,,,,1,0,1,517081,0,2268,2026-08-25,TWSE T86 official,official-only,,,40.1,40.1
1314,0.0,0,,0,0,0,0,-2183081,0,-177008,2026-08-25,TWSE T86 official,degraded,,,0.0,0.0
1315,,,,,0,0,0,-7000,0,0,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
1316,,,,,0,0,1,-266915,0,4000,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
1319,,,,,10,0,2,308778,0,14900,2026-08-25,TWSE T86 official,official-only,,,40.1,40.1
1321,,,,,5,0,1,189000,0,173,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1323,,,,,0,0,0,-1000,0,0,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
1324,,,,,0,0,0,-3000,0,0,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
1325,,,,,1,0,1,10000,0,1000,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1326,0.0,0,,0,1,0,1,3115032,0,410910,2026-08-25,TWSE T86 official,degraded,,,40.7,40.7
1337,,,,,9,0,0,63452,0,0,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1338,,,,,0,0,0,-17000,0,0,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
1339,,,,,0,0,1,-6000,0,945,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
1340,,,,,4,0,1,115000,0,1000,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1341,,,,,2,0,0,1000,0,0,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1342,,,,,1,0,0,40064,0,0,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1402,0.0,0,,0,1,10,0,303891,1251705,-23047,2026-08-25,TWSE T86 official,degraded,,,40.3,40.3
1409,,,,,2,0,10,256285,0,90914,2026-08-25,TWSE T86 official,official-only,,,40.1,40.1
1410,,,,,1,0,0,1000,0,0,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1413,,,,,0,0,0,0,0,0,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
1414,,,,,9,0,1,21170,0,1000,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1416,,,,,1,0,1,87550,0,1000,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1417,,,,,0,0,0,-32000,0,0,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
1418,,,,,6,0,0,2000,0,0,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1419,,,,,0,0,0,0,0,-2000,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
1423,,,,,1,0,0,1000,0,0,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1432,,,,,0,0,0,-1000,0,0,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
1434,,,,,0,0,1,-10952,0,1806,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
1435,,,,,2,0,0,3000,0,0,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1436,,,,,7,0,1,22773,0,1000,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1437,,,,,1,0,0,3415,0,0,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1438,,,,,4,0,0,7000,0,0,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1439,,,,,1,0,0,2000,0,0,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1440,,,,,1,0,0,156619,0,-3658,2026-08-25,TWSE T86 official,official-only,,,40.0,40.0
1441,,,,,0,0,0,0,0,0,2026-08-25,TWSE T86 official,official-only,,,0.0,0.0
