symbol,top10_main_force_buy_strength,top10_main_force_net_buy,top10_main_force_buy_rank,branch_main_force_buy_streak_days,foreign_buy_streak_days,investment_trust_buy_streak_days,dealer_buy_streak_days,foreign_net_buy,investment_trust_net_buy,dealer_net_buy,chip_data_date,chip_data_source,chip_data_source_status,top10_main_force_brokers,branch_main_force_leader,top10_main_force_buy_strength_proxy,institutional_main_force_strength_proxy
1417,,,,,0,0,1,-48000,0,19000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1418,,,,,0,0,0,0,0,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1419,,,,,0,0,0,-15000,0,-8000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1423,,,,,1,0,0,1000,0,0,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1432,,,,,0,0,0,-21000,0,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1434,,,,,1,1,0,1206126,7000,-4390,2026-07-23,TWSE T86 official,official-only,,,40.2,40.2
1435,,,,,4,0,0,5000,0,0,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1436,,,,,0,0,0,-333000,0,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1437,,,,,0,0,1,-6995,0,6000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1438,,,,,0,0,0,0,0,-3000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1439,,,,,0,0,0,-1000,0,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1440,,,,,0,0,0,-279000,0,-33232,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1441,,,,,8,0,0,1000,0,0,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1442,,,,,0,0,1,-29944,0,45719,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1443,,,,,0,0,1,-1000,0,1000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1444,,,,,0,5,1,-580250,428000,38000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1445,,,,,0,0,3,-19000,0,16000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1446,,,,,0,0,0,-55000,0,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1447,,,,,0,5,0,-637000,321000,-2000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1449,,,,,0,0,1,-4835,0,6000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1451,,,,,1,0,0,2000,0,0,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1452,,,,,1,0,1,1000,0,4000,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1453,,,,,0,0,0,-7000,0,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1454,,,,,0,0,0,0,0,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1455,,,,,1,0,1,40000,0,9646,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1456,,,,,1,0,1,3000,0,10000,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1457,,,,,2,0,0,2000,0,-6000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1459,,,,,0,0,0,-15000,0,-5000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1460,,,,,0,0,0,-65000,0,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1463,,,,,0,0,1,-6000,0,2000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1464,,,,,0,0,0,-78342,0,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1465,,,,,0,0,1,-1000,0,7000,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1466,,,,,1,0,1,1001,0,5000,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1467,,,,,0,0,1,-84946,0,8000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1468,,,,,0,0,1,-5000,0,1000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1470,,,,,1,0,1,1000,0,1000,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1471,,,,,0,0,1,-32000,0,5000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1472,,,,,1,0,0,9000,0,-1000,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1473,,,,,0,0,0,-10000,0,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1474,,,,,0,0,1,-15000,0,7000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1475,,,,,0,0,0,-2000,0,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1476,,,,,6,0,0,354024,-309437,-5554,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1477,,,,,0,0,1,-313516,-46151,2657,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1503,,,,,0,5,1,-105698,237000,6027,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1504,,,,,0,0,1,-466525,-1424498,1967,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1506,,,,,0,0,6,-11000,0,15000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1512,,,,,0,0,0,-9000,0,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1513,,,,,0,0,0,-185378,-627521,-70857,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1514,,,,,1,1,0,150438,1000,-24689,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1515,,,,,1,5,2,670380,79000,1636,2026-07-23,TWSE T86 official,official-only,,,40.1,40.1
1516,,,,,3,0,1,1000,0,1000,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1517,,,,,0,0,1,-95000,0,6497,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1519,,,,,5,0,0,159472,0,-14648,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1521,,,,,0,0,0,0,0,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1522,,,,,0,0,1,-149000,0,6000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1524,,,,,0,0,0,-110000,0,-8000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1525,,,,,7,0,1,1000,0,1000,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1526,,,,,1,0,1,61000,0,3000,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1527,,,,,0,0,1,-114000,0,20000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1528,,,,,1,0,2,200002,-42000,4668,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1529,,,,,0,0,0,-100000,0,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1530,,,,,0,0,0,-10000,0,-1090,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1531,,,,,0,0,0,-5000,0,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1532,,,,,0,0,1,-47000,0,4000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1533,,,,,1,0,2,4000,0,9000,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1535,,,,,0,0,1,-59000,0,1000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1536,,,,,3,0,0,112694,0,-23346,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1537,,,,,0,0,1,-14000,0,998,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1538,,,,,0,0,0,0,0,-1000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1539,,,,,3,0,2,4000,0,9000,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1540,,,,,0,0,1,-73000,0,1000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1541,,,,,4,0,0,2000,0,0,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1558,,,,,0,0,0,-43000,0,-95000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1560,,,,,0,0,0,-31921,0,-33631,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1563,,,,,0,0,0,-146081,0,-36026,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1568,,,,,0,0,1,-67000,0,4959,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1582,,,,,1,0,0,273000,-39000,-19235,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1583,,,,,0,0,0,0,0,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1587,,,,,0,0,1,-82000,0,400,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1590,,,,,0,8,1,-134294,99000,5940,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1597,,,,,0,0,1,-58686,-24000,51520,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1598,,,,,0,0,1,-31000,0,17000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1603,,,,,1,0,0,22000,0,0,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1604,,,,,0,0,1,-176000,0,17000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1605,,,,,3,0,0,2313742,-247,-76474,2026-07-23,TWSE T86 official,official-only,,,40.5,40.5
1608,,,,,0,1,0,-307631,5000,-6297,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1609,,,,,3,1,0,228094,3000,-135518,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1611,,,,,0,0,1,-17000,0,5655,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1612,,,,,0,0,1,-223000,0,157,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1614,,,,,0,0,1,-12000,0,11000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1615,,,,,0,0,1,-27000,0,4000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1616,,,,,0,0,1,-163000,0,916,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1617,,,,,10,0,1,323000,0,934,2026-07-23,TWSE T86 official,official-only,,,40.1,40.1
1618,,,,,0,0,4,-106000,0,324,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1623,,,,,0,0,0,-6401,0,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1626,,,,,1,0,2,2000,0,1000,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1702,,,,,0,0,0,-23000,0,-6000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1707,,,,,1,0,0,85000,0,0,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1708,,,,,0,5,0,-711597,118000,-5198,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1709,,,,,2,0,1,652748,0,8184,2026-07-23,TWSE T86 official,official-only,,,40.1,40.1
1710,,,,,0,0,1,-2353404,0,45330,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1711,,,,,1,0,0,648591,0,-49737,2026-07-23,TWSE T86 official,official-only,,,40.1,40.1
1712,,,,,0,1,1,-1284000,437264,14129,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1713,,,,,0,0,2,-24950,0,10000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1714,,,,,0,5,3,-1116812,482000,192240,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1717,,,,,1,0,0,345383,0,-39693,2026-07-23,TWSE T86 official,official-only,,,40.1,40.1
1718,0.0,6229,12,1,1,5,0,17362217,539000,-2180858,2026-07-22,TWSE T86 official + HiStock branch,official+broker,"國泰-館前、國泰-敦南、富邦-新板、台新-彰化73273213.03美商高盛3,6695,134-1,46412.94新光、國泰-台中、永豐金-台南、富邦、元大-大里、元大-中壢、富邦-嘉義",國泰-館前,43.3,43.3
1720,,,,,0,0,1,-374400,0,21182,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1721,,,,,0,0,1,-189640,0,2000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1722,,,,,0,0,1,-651209,0,17976,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1723,,,,,3,0,1,663173,-1000,50803,2026-07-23,TWSE T86 official,official-only,,,40.1,40.1
1725,,,,,0,0,1,-5000,0,3000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1726,,,,,0,0,0,-19031,0,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1727,,,,,1,0,1,14887,0,1943,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1730,,,,,0,0,0,-6000,0,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1731,,,,,0,0,0,-31000,0,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1732,,,,,0,0,1,-328568,0,7,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1733,,,,,0,0,0,-41000,0,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1734,,,,,0,0,0,-521893,0,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1735,,,,,0,0,3,-9000,-12000,2109,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1736,,,,,0,0,0,-249005,0,-584,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1737,,,,,0,0,0,-7000,0,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1752,,,,,0,0,0,0,0,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1760,,,,,0,0,1,-58000,0,8000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1762,,,,,0,0,0,-63000,0,-4000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1773,,,,,0,0,0,-102640,0,-11616,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1776,,,,,0,0,1,-35000,0,11000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1783,,,,,1,0,1,3000,0,6000,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1786,,,,,0,0,1,-6000,0,1404,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1789,,,,,0,0,0,-51696,0,-5000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1795,,,,,0,0,0,-394465,0,-62652,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1802,,,,,0,0,1,-1155686,0,31251,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1805,,,,,0,0,0,-20000,0,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1806,,,,,0,0,1,-107000,0,6000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1808,,,,,1,0,1,145449,0,12000,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1809,,,,,0,0,1,-16483,0,11065,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1810,,,,,0,0,3,-5886900,0,1636521,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
1817,,,,,4,0,0,13000,0,0,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1903,,,,,1,0,1,22000,0,2775,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1904,,,,,3,1,0,66370,9000,-3000,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1905,,,,,1,0,0,169562,-149000,-6627,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1906,,,,,0,0,1,-1000,0,3000,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1907,,,,,1,0,0,219000,0,-9000,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
1909,,,,,3,0,1,195100,0,12000,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
2002,0.0,0,,0,8,0,4,42718010,-12000,3588842,2026-07-23,TWSE T86 official,degraded,,,49.0,49.0
2006,,,,,3,0,1,372805,0,22650,2026-07-23,TWSE T86 official,official-only,,,40.1,40.1
2007,,,,,1,0,1,46000,0,3000,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
2008,,,,,0,0,0,0,0,-1000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
2009,,,,,3,0,2,163000,0,339,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
2010,,,,,0,0,1,-114001,0,21000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
2012,,,,,0,0,0,0,0,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
2013,,,,,0,0,0,-24000,0,-304,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
2014,,,,,2,0,1,1325000,0,29000,2026-07-23,TWSE T86 official,official-only,,,40.3,40.3
2015,,,,,1,0,1,34000,0,7000,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
2017,,,,,4,0,1,27000,0,3000,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
2020,,,,,0,0,0,-4639,0,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
2022,,,,,0,0,1,-130000,0,22000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
2023,,,,,0,1,0,-50827,13000,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
2024,,,,,1,0,1,2000,0,1000,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
2025,,,,,0,0,1,-26000,0,6000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
2027,0.0,0,,0,3,3,5,454016,18925,96739,2026-07-23,TWSE T86 official,degraded,,,40.1,40.1
2028,,,,,0,0,1,-5000,0,16000,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
2029,,,,,0,0,1,-19000,0,2000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
2030,,,,,0,0,1,-30003,0,21910,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
2031,,,,,2,0,1,300172,0,61450,2026-07-23,TWSE T86 official,official-only,,,40.1,40.1
2032,,,,,0,0,1,-75000,0,22000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
2033,,,,,0,0,0,-21000,0,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
2034,,,,,0,0,1,-63900,0,22577,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
2038,,,,,0,0,1,-83000,0,29000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
2049,,,,,2,0,0,157414,-3093,-15445,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
2059,,,,,1,0,0,140807,-37805,-16818,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
2062,,,,,0,0,1,-97000,0,22832,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
2069,,,,,0,0,0,-61000,0,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
2072,,,,,1,0,0,24700,0,-4000,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
2101,,,,,0,0,0,-115000,0,-17950,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
2102,,,,,0,0,0,-73868,0,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
2103,,,,,0,0,1,-764990,0,31933,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
2104,,,,,0,0,1,-416594,0,13074,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
2105,,,,,1,0,1,3265677,-2483219,37356,2026-07-23,TWSE T86 official,official-only,,,40.3,40.3
2106,,,,,0,0,1,-91000,0,16197,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
2107,,,,,0,0,1,-168379,0,6000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
2108,,,,,1,0,1,194150,0,6234,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
2109,,,,,0,0,1,-5000,0,4000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
2114,,,,,0,0,1,-8030,0,3000,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
2115,,,,,0,0,0,-5000,0,0,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
2201,,,,,1,1,0,2067,7000,-6457,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
2204,,,,,0,0,1,-149975,-17280,15661,2026-07-23,TWSE T86 official,official-only,,,0.0,0.0
2206,,,,,2,0,1,126223,0,25000,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
2207,,,,,1,0,0,20091,-602,-1602,2026-07-23,TWSE T86 official,official-only,,,40.0,40.0
