symbol,top10_main_force_buy_strength,top10_main_force_net_buy,top10_main_force_buy_rank,branch_main_force_buy_streak_days,foreign_buy_streak_days,investment_trust_buy_streak_days,dealer_buy_streak_days,foreign_net_buy,investment_trust_net_buy,dealer_net_buy,chip_data_date,chip_data_source,chip_data_source_status,top10_main_force_brokers,branch_main_force_leader,top10_main_force_buy_strength_proxy,institutional_main_force_strength_proxy
1341,,,,,4,0,0,12900,0,0,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1342,,,,,1,0,3,35841,0,901,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1402,,,,,10,4,0,2860472,30255,-223396,2026-07-29,TWSE T86 official,official-only,,,40.6,40.6
1409,,,,,4,1,0,2578443,12000,-94814,2026-07-29,TWSE T86 official,official-only,,,40.5,40.5
1410,,,,,3,0,1,12100,0,1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1413,,,,,3,0,1,16800,0,2746,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1414,,,,,0,0,2,-9500,0,7000,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1416,,,,,1,0,1,89209,0,2000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1417,,,,,1,0,1,4300,0,1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1418,,,,,1,0,2,4097,0,1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1419,,,,,4,0,1,132304,0,6000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1423,,,,,1,0,0,18682,0,0,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1432,,,,,1,0,2,34000,0,1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1434,,,,,2,2,4,698680,8000,21795,2026-07-29,TWSE T86 official,official-only,,,40.1,40.1
1435,,,,,0,0,0,-12000,0,-83,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1436,,,,,1,0,3,356785,0,1000,2026-07-29,TWSE T86 official,official-only,,,40.1,40.1
1437,,,,,4,0,2,169530,0,3000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1438,,,,,1,0,0,42900,0,-2000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1439,,,,,1,0,0,23480,0,0,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1440,,,,,0,0,0,-466618,0,-54884,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1441,,,,,3,0,1,13100,0,1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1442,,,,,1,0,5,55618,0,2000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1443,,,,,3,0,1,29400,0,1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1444,,,,,2,0,2,575747,0,97000,2026-07-29,TWSE T86 official,official-only,,,40.1,40.1
1445,,,,,1,0,0,29300,0,-7000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1446,,,,,3,0,1,123400,0,12000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1447,,,,,3,0,1,177141,0,6000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1449,,,,,2,0,5,158172,0,2901,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1451,,,,,1,0,3,41500,0,1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1452,,,,,2,0,0,32086,0,-1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1453,,,,,2,0,2,15000,0,3000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1454,,,,,1,0,2,17300,0,1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1455,,,,,1,0,5,94379,0,28307,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1456,,,,,1,0,2,8600,0,1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1457,,,,,3,0,3,77000,0,3000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1459,,,,,0,0,0,-15000,0,-5000,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1460,,,,,1,0,1,211575,0,4000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1463,,,,,4,0,5,33000,0,11000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1464,,,,,4,0,3,98355,0,16000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1465,,,,,2,0,3,50800,0,1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1466,,,,,3,0,0,258865,0,0,2026-07-29,TWSE T86 official,official-only,,,40.1,40.1
1467,,,,,0,0,0,-1568,0,0,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1468,,,,,3,0,2,40200,0,5000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1470,,,,,5,0,1,11083,0,1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1471,,,,,1,0,1,26250,0,3000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1472,,,,,5,0,0,8900,0,0,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1473,,,,,0,0,1,-10400,0,2000,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1474,,,,,3,0,1,17300,0,1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1475,,,,,3,0,0,11200,0,-1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1476,,,,,10,1,0,168103,2600,-8379,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1477,,,,,3,4,5,192725,26000,21458,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1503,,,,,0,1,0,-65801,7000,-43590,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1504,,,,,0,2,0,-531925,64000,-13644,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1506,,,,,4,0,0,94995,0,-19000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1512,,,,,1,0,0,15700,0,0,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1513,,,,,0,1,0,-874663,1000,-119597,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1514,,,,,0,1,0,-81673,1000,-25264,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1515,,,,,3,0,0,982047,0,-909,2026-07-29,TWSE T86 official,official-only,,,40.2,40.2
1516,,,,,0,0,3,-300,0,1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1517,,,,,2,0,1,118789,0,2413,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1519,,,,,1,1,0,284514,1000,-15716,2026-07-29,TWSE T86 official,official-only,,,40.1,40.1
1521,,,,,1,0,0,11300,0,0,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1522,,,,,3,0,0,291398,0,-7513,2026-07-29,TWSE T86 official,official-only,,,40.1,40.1
1524,,,,,4,0,2,66655,0,1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1525,,,,,10,0,0,11300,0,0,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1526,,,,,1,0,1,362669,0,3,2026-07-29,TWSE T86 official,official-only,,,40.1,40.1
1527,,,,,0,0,3,-156591,0,1000,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1528,,,,,5,0,1,662300,0,1328,2026-07-29,TWSE T86 official,official-only,,,40.1,40.1
1529,,,,,1,0,4,91600,0,2000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1530,,,,,1,0,3,14800,0,598,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1531,,,,,0,0,3,-50800,0,1000,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1532,,,,,0,0,0,-210600,0,-3526,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1533,,,,,0,0,1,-11300,0,6000,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1535,,,,,2,0,3,49200,0,1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1536,,,,,0,0,0,-1322319,0,-82449,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1537,,,,,2,0,5,33405,0,1038,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1538,,,,,0,0,0,-2000,0,0,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1539,,,,,0,0,0,-33900,0,-1000,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1540,,,,,0,0,0,-197636,0,-2000,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1541,,,,,8,0,3,12378,0,1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1558,,,,,3,0,2,106039,0,2000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1560,,,,,0,4,0,-351339,4000,-50974,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1563,,,,,1,0,0,1124719,0,-10902,2026-07-29,TWSE T86 official,official-only,,,40.2,40.2
1568,,,,,0,0,3,-112200,0,1939,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1582,,,,,1,0,0,19787,0,-16992,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1583,,,,,1,0,0,32900,0,-2000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1587,,,,,2,0,1,196462,0,1187,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1590,,,,,4,1,5,28627,2400,3407,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1597,,,,,4,0,0,546193,0,-6992,2026-07-29,TWSE T86 official,official-only,,,40.1,40.1
1598,,,,,3,0,0,319600,0,-1885,2026-07-29,TWSE T86 official,official-only,,,40.1,40.1
1603,,,,,3,0,4,237400,0,1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1604,,,,,4,0,3,412471,0,4000,2026-07-29,TWSE T86 official,official-only,,,40.1,40.1
1605,,,,,0,4,0,-8010452,33335,-162637,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1608,,,,,1,2,1,597946,5000,5301,2026-07-29,TWSE T86 official,official-only,,,40.1,40.1
1609,,,,,0,5,1,-312918,3000,25809,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1611,,,,,0,0,3,-357170,0,21000,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1612,,,,,0,0,0,-493615,0,-24138,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1614,,,,,3,0,5,92700,0,2000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1615,,,,,1,0,0,25000,0,-2000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1616,,,,,3,0,1,158673,0,3027,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1617,,,,,1,0,2,330124,0,2463,2026-07-29,TWSE T86 official,official-only,,,40.1,40.1
1618,,,,,0,0,0,-213893,0,-5560,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1623,,,,,0,0,1,-142298,0,978,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1626,,,,,3,0,3,15600,0,10000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1702,,,,,4,0,0,335478,0,-1000,2026-07-29,TWSE T86 official,official-only,,,40.1,40.1
1707,,,,,2,0,0,106079,0,-1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1708,,,,,3,0,0,980790,0,-13864,2026-07-29,TWSE T86 official,official-only,,,40.2,40.2
1709,,,,,6,0,2,1324641,0,31991,2026-07-29,TWSE T86 official,official-only,,,40.3,40.3
1710,,,,,0,0,1,-4104668,0,150720,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1711,,,,,3,0,0,4684332,0,-228262,2026-07-29,TWSE T86 official,official-only,,,40.9,40.9
1712,,,,,0,1,5,-189009,4000,19964,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1713,,,,,0,0,3,-171400,0,2000,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1714,,,,,3,0,0,4815136,0,-87114,2026-07-29,TWSE T86 official,official-only,,,41.0,41.0
1717,,,,,1,4,0,2514764,9000,-1216627,2026-07-29,TWSE T86 official,official-only,,,40.4,40.4
1718,,,,,3,0,0,208180,0,-211416,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1720,,,,,4,0,5,294088,0,2000,2026-07-29,TWSE T86 official,official-only,,,40.1,40.1
1721,,,,,4,0,3,200992,0,20000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1722,,,,,1,1,1,285700,8000,53718,2026-07-29,TWSE T86 official,official-only,,,40.1,40.1
1723,,,,,1,1,0,104521,1000,-8961,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1725,,,,,3,0,0,51200,0,0,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1726,,,,,3,0,3,45800,0,1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1727,,,,,3,0,1,883076,0,15064,2026-07-29,TWSE T86 official,official-only,,,40.2,40.2
1730,,,,,1,0,2,5100,0,1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1731,,,,,1,0,3,14300,0,1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1732,,,,,0,0,2,-11190,0,13000,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1733,,,,,4,0,2,98798,0,7000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1734,,,,,1,0,3,50586,0,1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1735,,,,,1,0,0,30700,0,-1103,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1736,,,,,0,1,3,-51988,74000,8000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1737,,,,,3,0,4,46900,0,1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1752,,,,,3,0,0,6800,0,-1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1760,,,,,0,0,1,-21985,0,1000,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1762,,,,,0,0,1,-43776,0,6170,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1773,,,,,0,1,0,-467990,3000,-5732,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1776,,,,,0,0,5,-3900,0,5000,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1783,,,,,0,0,0,-1407,0,0,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1786,,,,,3,0,1,87300,0,503,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1789,,,,,1,0,3,349470,0,32622,2026-07-29,TWSE T86 official,official-only,,,40.1,40.1
1795,,,,,1,1,0,440438,2000,-3770,2026-07-29,TWSE T86 official,official-only,,,40.1,40.1
1802,,,,,1,0,1,4787671,-67000,470469,2026-07-29,TWSE T86 official,official-only,,,41.0,41.0
1805,,,,,3,0,1,14407,0,1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1806,,,,,3,0,3,87800,0,6000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1808,,,,,5,0,0,475519,0,-32000,2026-07-29,TWSE T86 official,official-only,,,40.1,40.1
1809,,,,,3,0,0,1005977,0,-16167,2026-07-29,TWSE T86 official,official-only,,,40.2,40.2
1810,,,,,2,0,0,1974217,0,-6958,2026-07-29,TWSE T86 official,official-only,,,40.4,40.4
1817,,,,,8,0,0,18300,0,-1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1903,,,,,0,0,1,-16400,0,1040,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
1904,,,,,3,2,1,559485,10000,13123,2026-07-29,TWSE T86 official,official-only,,,40.1,40.1
1905,,,,,2,0,0,326995,0,-9903,2026-07-29,TWSE T86 official,official-only,,,40.1,40.1
1906,,,,,3,0,0,32600,0,-3000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
1907,,,,,3,0,3,1586789,0,16000,2026-07-29,TWSE T86 official,official-only,,,40.3,40.3
1909,,,,,2,0,0,391005,0,-28000,2026-07-29,TWSE T86 official,official-only,,,40.1,40.1
2002,0.0,0,,0,10,2,1,9457236,88000,355842,2026-07-29,TWSE T86 official,degraded,,,41.9,41.9
2006,,,,,7,4,0,377879,100000,-9639,2026-07-29,TWSE T86 official,official-only,,,40.1,40.1
2007,,,,,3,0,1,144300,0,3000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
2008,,,,,1,0,0,31300,0,-1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
2009,,,,,1,0,0,55500,0,-114384,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
2010,,,,,0,0,3,-81625,0,6966,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
2012,,,,,1,0,3,73300,0,1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
2013,,,,,4,0,0,18500,0,-21648,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
2014,,,,,2,0,3,221150,0,45000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
2015,,,,,5,0,3,309715,0,14000,2026-07-29,TWSE T86 official,official-only,,,40.1,40.1
2017,,,,,1,0,1,2299,0,5000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
2020,,,,,0,0,3,-17300,0,8000,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
2022,,,,,1,0,0,112796,0,-17000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
2023,,,,,2,2,4,448263,14000,38000,2026-07-29,TWSE T86 official,official-only,,,40.1,40.1
2024,,,,,5,0,0,16700,0,-1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
2025,,,,,3,0,3,79023,0,30000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
2027,,,,,1,1,1,3551338,6250000,396968,2026-07-29,TWSE T86 official,official-only,,,41.8,41.8
2028,,,,,4,0,1,106700,0,2000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
2029,,,,,4,0,3,200699,0,13784,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
2030,,,,,0,0,3,-151179,0,2000,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
2031,,,,,1,0,0,64134,0,-14099,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
2032,,,,,0,0,3,-10700,0,10930,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
2033,,,,,1,0,2,24000,0,6000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
2034,,,,,1,0,0,6179,0,-13768,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
2038,,,,,2,0,1,92073,0,17000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
2049,,,,,0,0,0,-23291,-34000,-54995,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
2059,,,,,1,4,2,130224,43986,31183,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
2062,,,,,1,0,0,18276,0,-1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
2069,,,,,0,0,4,-14306,0,13000,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
2072,,,,,2,0,0,19227,0,-13293,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
2101,,,,,3,0,1,519246,0,12933,2026-07-29,TWSE T86 official,official-only,,,40.1,40.1
2102,,,,,4,0,3,218481,0,7000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
2103,,,,,2,0,1,1415305,0,34696,2026-07-29,TWSE T86 official,official-only,,,40.3,40.3
2104,,,,,0,0,1,-2299582,0,13380,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
2105,,,,,0,4,3,-1115419,39000,255266,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
2106,,,,,3,0,0,501281,0,-19000,2026-07-29,TWSE T86 official,official-only,,,40.1,40.1
2107,,,,,0,0,3,-9355,0,1000,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
2108,,,,,0,0,0,-392540,0,-13840,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
2109,,,,,4,0,3,72900,0,1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
2114,,,,,1,0,5,10400,0,1000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
2115,,,,,0,0,0,-18200,0,-4000,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
2201,,,,,2,2,0,423584,8000,-7724,2026-07-29,TWSE T86 official,official-only,,,40.1,40.1
2204,,,,,2,1,0,237110,4000,-4381,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
2206,,,,,6,2,1,1222621,7000,21000,2026-07-29,TWSE T86 official,official-only,,,40.2,40.2
2207,,,,,3,1,1,469405,3000,7263,2026-07-29,TWSE T86 official,official-only,,,40.1,40.1
2208,,,,,0,0,1,-118379,0,13000,2026-07-29,TWSE T86 official,official-only,,,0.0,0.0
2211,,,,,4,1,1,371347,4000,3560,2026-07-29,TWSE T86 official,official-only,,,40.1,40.1
2227,,,,,3,0,3,96300,0,5000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
2228,,,,,3,0,2,78252,0,7748,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
2231,,,,,2,0,0,38486,0,-17306,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
2233,,,,,3,0,0,298784,0,-8689,2026-07-29,TWSE T86 official,official-only,,,40.1,40.1
2236,,,,,0,0,2,-14259,0,158000,2026-07-29,TWSE T86 official,official-only,,,40.0,40.0
