symbol,top10_main_force_buy_strength,top10_main_force_net_buy,top10_main_force_buy_rank,branch_main_force_buy_streak_days,foreign_buy_streak_days,investment_trust_buy_streak_days,dealer_buy_streak_days,foreign_net_buy,investment_trust_net_buy,dealer_net_buy,chip_data_date,chip_data_source,chip_data_source_status,top10_main_force_brokers,branch_main_force_leader,top10_main_force_buy_strength_proxy,institutional_main_force_strength_proxy
1219,,,,,3,0,3,414698,0,3000,2026-07-16,TWSE T86 official,official-only,,,40.1,40.1
1220,,,,,9,0,1,17000,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1225,,,,,0,0,1,-20000,0,2000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1227,,,,,2,0,3,273000,-2000,10000,2026-07-16,TWSE T86 official,official-only,,,40.1,40.1
1229,,,,,2,0,1,980181,-5000,20700,2026-07-16,TWSE T86 official,official-only,,,40.2,40.2
1231,,,,,2,0,1,312491,-1000,3588,2026-07-16,TWSE T86 official,official-only,,,40.1,40.1
1232,,,,,1,0,1,419791,0,2000,2026-07-16,TWSE T86 official,official-only,,,40.1,40.1
1233,,,,,1,0,0,5000,0,0,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1234,,,,,6,0,1,5522,0,3000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1235,,,,,4,0,1,2000,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1236,,,,,0,0,3,-6000,0,1000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1256,,,,,0,0,2,-4000,0,3000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1301,0.0,13642,10,2,4,0,4,4671924,-18000,1587751,2026-07-15,TWSE T86 official + HiStock branch,official+broker,"台灣摩根士丹利、國票-敦北法人、富邦-敦南、凱基-台南、永豐金-匯立80080064.95富邦4911,162-67065.68美林、康和-台中、元大、花旗環球、元大-發財、兆豐-民生",台灣摩根士丹利,41.1,41.1
1303,0.0,26696,5,1,0,10,0,-52646470,51180752,-391828,2026-07-15,TWSE T86 official + HiStock branch,official+broker,"富邦、群益金鼎、永豐金-匯立、國票-敦北法人、統一、凱基、大和國泰1,2621,262224.98美林1,7953,192-1,396223.3國票-安和、花旗環球、台新、香港上海匯豐933933222.39兆豐-忠孝60485-424220.09玉山",富邦,0.0,0.0
1304,,,,,0,0,1,-430994,0,195548,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1305,,,,,0,0,1,-69000,0,9905,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1307,,,,,5,0,0,70681,0,-6206,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1308,,,,,0,0,1,-532000,0,52082,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1309,,,,,1,0,1,66000,0,4823,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1310,,,,,1,0,0,220253,0,-735,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1312,,,,,3,0,2,1218576,0,631923,2026-07-16,TWSE T86 official,official-only,,,40.3,40.3
1313,,,,,0,0,1,-301883,0,121468,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1314,0.0,0,,0,2,0,2,3524116,0,970547,2026-07-16,TWSE T86 official,degraded,,,40.8,40.8
1315,,,,,3,0,1,2000,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1316,,,,,0,0,1,-141424,0,1291,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1319,,,,,0,0,1,-194000,-342000,75920,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1321,,,,,2,0,3,30000,0,2000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1323,,,,,2,0,3,11000,0,2000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1324,,,,,2,0,2,17000,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1325,,,,,0,0,1,-45000,0,1000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1326,0.0,9191,13,2,0,0,4,-2579005,-6000,208647,2026-07-15,TWSE T86 official + HiStock branch,official+broker,台灣摩根士丹利、港商麥格理、元大-發財、港商野村、美商高盛、第一金-新興、聯邦-大業、中國信託-高雄、元大-敦化、大和國泰21621669.32元大-復北180379-19870.27元大-雙和,台灣摩根士丹利,0.0,0.0
1337,,,,,0,0,3,-32020,0,1000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1338,,,,,0,0,3,-3000,0,1000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1339,,,,,0,0,0,-3000,0,0,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1340,,,,,2,0,1,3000,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1341,,,,,3,0,0,1000,0,0,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1342,,,,,1,0,1,1199,0,1100,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1402,,,,,3,10,3,12663761,1062389,70105,2026-07-16,TWSE T86 official,official-only,,,42.7,42.7
1409,,,,,0,0,1,-1089972,-5000,189774,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1410,,,,,3,0,0,10000,0,0,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1413,,,,,3,0,0,4000,0,0,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1414,,,,,1,0,0,13000,0,-1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1416,,,,,2,0,1,46000,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1417,,,,,2,0,1,66000,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1418,,,,,0,0,3,-1000,0,1000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1419,,,,,3,0,1,24000,-1000,6000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1423,,,,,2,0,0,2000,0,0,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1432,,,,,2,0,0,77000,0,0,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1434,,,,,0,0,1,-392601,-3000,69034,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1435,,,,,0,0,0,-1000,0,0,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1436,,,,,2,0,1,487000,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.1,40.1
1437,,,,,0,0,3,-2000,0,2000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1438,,,,,3,0,0,1000,0,0,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1439,,,,,2,0,0,35000,0,0,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1440,,,,,0,0,1,-299990,-5000,102028,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1441,,,,,3,0,0,8000,0,0,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1442,,,,,0,0,1,-32950,0,4000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1443,,,,,3,0,2,7000,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1444,,,,,0,0,1,-1456624,0,97901,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1445,,,,,5,0,1,9000,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1446,,,,,0,0,1,-71000,0,1000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1447,,,,,0,0,1,-311000,0,42000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1449,,,,,0,0,1,-42250,0,1000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1451,,,,,2,0,1,11000,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1452,,,,,3,0,1,11000,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1453,,,,,2,0,1,5000,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1454,,,,,10,0,1,2000,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1455,,,,,1,0,1,2000,0,14648,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1456,,,,,1,0,3,11000,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1457,,,,,0,0,1,0,0,2000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1459,,,,,9,0,1,21000,0,3000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1460,,,,,0,0,1,-80000,0,5000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1463,,,,,2,0,1,4000,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1464,,,,,0,0,1,-19000,0,2000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1465,,,,,2,0,3,13040,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1466,,,,,0,0,0,-51789,0,-1000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1467,,,,,1,0,4,86100,0,1989,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1468,,,,,10,0,4,2000,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1470,,,,,0,0,1,-1000,0,1000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1471,,,,,0,0,0,-11650,0,-3000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1472,,,,,3,0,0,18000,0,0,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1473,,,,,0,0,1,-10000,0,3000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1474,,,,,2,0,0,16000,0,-2000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1475,,,,,2,0,2,2000,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1476,,,,,1,1,0,327159,7371,-17079,2026-07-16,TWSE T86 official,official-only,,,40.1,40.1
1477,,,,,1,10,0,180941,31000,-18161,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1503,,,,,0,0,2,-451193,-1000,51,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1504,,,,,2,2,2,799719,92671,177689,2026-07-16,TWSE T86 official,official-only,,,40.2,40.2
1506,,,,,1,0,1,17000,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1512,,,,,0,0,1,-4000,0,1000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1513,,,,,0,0,2,-71680,-589418,10584,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1514,,,,,0,0,0,-307174,0,-22080,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1515,,,,,4,0,1,291880,0,5224,2026-07-16,TWSE T86 official,official-only,,,40.1,40.1
1516,,,,,0,0,0,0,0,0,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1517,,,,,5,0,1,264000,0,7160,2026-07-16,TWSE T86 official,official-only,,,40.1,40.1
1519,,,,,0,0,0,-200506,-5000,-4469,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1521,,,,,0,0,0,-2000,0,0,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1522,,,,,1,0,0,167000,0,-610,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1524,,,,,2,0,1,45000,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1525,,,,,2,0,0,2000,0,0,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1526,,,,,2,0,1,96000,0,3691,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1527,,,,,4,0,4,35000,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1528,,,,,5,0,0,28092,-6000,-2260,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1529,,,,,0,0,1,-78000,0,1000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1530,,,,,2,0,0,21000,0,-3030,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1531,,,,,2,0,3,3000,0,2000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1532,,,,,2,0,1,47840,0,4047,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1533,,,,,1,0,1,2010,0,8000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1535,,,,,2,0,1,54000,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1536,,,,,0,0,2,-406876,0,47610,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1537,,,,,2,0,0,5749,0,0,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1539,,,,,2,0,1,25000,0,2014,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1540,,,,,0,0,1,-183000,0,1000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1541,,,,,4,0,0,9000,0,0,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1558,,,,,4,0,1,27000,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1560,,,,,2,0,0,370359,-294000,-23948,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1563,,,,,1,0,0,200286,0,-2000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1568,,,,,0,0,0,-50000,0,0,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1582,,,,,0,0,0,-4800,-5000,-6453,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1583,,,,,0,0,2,-18000,0,1000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1587,,,,,2,0,0,25000,0,0,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1590,,,,,5,3,1,29992,1000,747,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1597,,,,,0,0,2,-2368,-3000,10668,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1598,,,,,2,0,1,97000,0,1050,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1603,,,,,0,0,1,-49000,0,2000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1604,,,,,5,0,3,105000,0,4000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1605,,,,,0,0,0,-1488257,-9653,-75528,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1608,,,,,0,0,1,-509918,-2000,2086,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1609,,,,,0,0,2,-393338,-1000,8725,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1611,,,,,0,0,5,-74000,0,3036,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1612,,,,,0,0,0,-732000,0,-4701,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1614,,,,,0,0,1,-12000,0,1000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1615,,,,,3,0,3,107000,0,2000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1616,,,,,0,0,1,-38000,0,636,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1617,,,,,5,0,1,5000,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1618,,,,,0,0,1,-66000,0,22,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1623,,,,,0,0,0,-84104,0,-35559,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1626,,,,,5,0,0,11000,0,-3000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1702,,,,,5,0,1,22200,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1707,,,,,0,1,1,-53047,1000,1000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1708,,,,,0,0,0,-750700,0,-9341,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1709,,,,,0,0,4,-638755,0,24696,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1710,,,,,0,0,0,-2329165,0,-20254,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1711,,,,,0,0,0,-828120,0,-34104,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1712,,,,,2,0,1,5000,-1000,2349,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1713,,,,,0,0,3,-8000,0,1000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1714,,,,,1,0,0,1191346,0,-51847,2026-07-16,TWSE T86 official,official-only,,,40.2,40.2
1717,,,,,0,0,0,-546108,-2306,-34695,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1718,,,,,7,0,0,1501000,0,-358467,2026-07-16,TWSE T86 official,official-only,,,40.3,40.3
1720,,,,,5,0,1,26000,0,2000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1721,,,,,1,0,1,125501,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1722,,,,,3,0,1,113295,-3000,757,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1723,,,,,5,0,1,610726,0,42479,2026-07-16,TWSE T86 official,official-only,,,40.1,40.1
1725,,,,,0,0,1,-8000,0,2000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1726,,,,,0,0,1,-4000,0,2000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1727,,,,,0,0,3,-342000,0,5965,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1730,,,,,6,0,0,6000,0,0,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1731,,,,,3,0,1,18000,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1732,,,,,3,0,0,108000,0,0,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1733,,,,,5,0,0,188000,0,0,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1734,,,,,4,0,3,233912,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1735,,,,,0,0,1,-29962,-1000,5625,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1736,,,,,3,0,4,78230,-1000,3000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1737,,,,,0,0,4,-1000,0,1000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1752,,,,,2,0,0,9000,0,0,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1760,,,,,0,0,1,-3406,0,1000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1762,,,,,0,0,1,-91000,0,1945,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1773,,,,,3,0,1,183086,-1000,19216,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1776,,,,,0,0,3,-10000,0,3000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1783,,,,,9,0,1,28000,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1786,,,,,3,0,1,15000,0,1254,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1789,,,,,0,0,1,-101000,0,8000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1795,,,,,0,0,2,-199000,-1000,8706,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1802,,,,,0,0,2,-5937465,-5000,74708,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1805,,,,,2,0,1,2000,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1806,,,,,3,0,4,79000,0,4000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1808,,,,,5,0,3,717649,0,5000,2026-07-16,TWSE T86 official,official-only,,,40.1,40.1
1809,,,,,1,0,0,199280,0,-11897,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1810,0.0,0,,0,0,0,1,-2301865,0,6609,2026-07-16,TWSE T86 official,degraded,,,0.0,0.0
1817,,,,,0,0,0,-11000,0,0,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1903,,,,,10,0,3,10000,0,2000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1904,,,,,3,0,1,91881,-4000,15000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1905,,,,,0,0,0,-292250,-20000,-66368,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
1906,,,,,5,0,0,11000,0,-3000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
1907,,,,,3,0,4,808850,-6000,49000,2026-07-16,TWSE T86 official,official-only,,,40.2,40.2
1909,,,,,3,0,1,157000,0,13000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
2002,,,,,3,0,1,15591468,-57000,114045,2026-07-16,TWSE T86 official,official-only,,,43.1,43.1
2006,,,,,5,10,3,2699930,353000,116,2026-07-16,TWSE T86 official,official-only,,,40.6,40.6
2007,,,,,3,0,1,22000,0,3000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
2008,,,,,5,0,1,7000,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
2009,,,,,0,0,0,-28000,0,0,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
2010,,,,,3,0,1,163635,0,6039,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
2012,,,,,4,0,2,7000,0,2000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
2013,,,,,0,0,1,-1000,0,2980,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
2014,,,,,3,0,1,5032000,0,16000,2026-07-16,TWSE T86 official,official-only,,,41.0,41.0
2015,,,,,4,0,1,192000,0,12000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
2017,,,,,2,0,1,94000,0,5000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
2020,,,,,5,0,1,136000,0,2000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
2022,,,,,0,0,1,-51294,0,2000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
2023,,,,,0,0,1,-633000,-6000,24382,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
2024,,,,,3,0,1,4000,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
2025,,,,,1,0,1,40280,0,40000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
2027,,,,,0,0,0,-200400,-343663,-56777,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
2028,,,,,0,0,3,-34000,0,4000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
2029,,,,,2,0,1,38000,0,2999,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
2030,,,,,3,0,1,214019,0,3000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
2031,,,,,4,0,4,568635,0,1017,2026-07-16,TWSE T86 official,official-only,,,40.1,40.1
2032,,,,,2,0,1,5000,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
2033,,,,,0,0,0,-4000,0,0,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
2034,,,,,2,0,3,442998,0,38767,2026-07-16,TWSE T86 official,official-only,,,40.1,40.1
2038,,,,,0,0,3,-14858,0,2000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
2049,,,,,4,0,2,328531,-56087,144160,2026-07-16,TWSE T86 official,official-only,,,40.1,40.1
2059,,,,,0,3,0,-191357,196688,-12629,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
2062,,,,,2,0,1,49055,0,2000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
2069,,,,,1,0,1,14000,0,1000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
2072,,,,,0,0,1,-20000,0,3000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
2101,,,,,5,0,3,1027581,0,27343,2026-07-16,TWSE T86 official,official-only,,,40.2,40.2
2102,,,,,6,0,1,191000,0,3000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
2103,,,,,0,0,0,-1960981,0,-1296146,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
2104,,,,,2,0,1,2092687,0,10699,2026-07-16,TWSE T86 official,official-only,,,40.4,40.4
2105,,,,,10,0,0,11282519,-2020459,-438013,2026-07-16,TWSE T86 official,official-only,,,41.9,41.9
2106,,,,,10,0,1,732000,-4000,11000,2026-07-16,TWSE T86 official,official-only,,,40.1,40.1
2107,,,,,2,0,1,54562,0,2000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
2108,,,,,0,0,1,-44000,0,4739,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
2109,,,,,2,0,3,6000,0,2000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
2114,,,,,0,0,1,-4000,0,1000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
2115,,,,,0,0,3,-1000,0,1000,2026-07-16,TWSE T86 official,official-only,,,0.0,0.0
2201,,,,,2,0,2,1363217,-3000,228774,2026-07-16,TWSE T86 official,official-only,,,40.3,40.3
2204,,,,,2,0,8,105000,-2000,46000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
2206,,,,,1,10,0,51000,226000,-24000,2026-07-16,TWSE T86 official,official-only,,,40.0,40.0
2207,,,,,9,1,1,333279,5439,6000,2026-07-16,TWSE T86 official,official-only,,,40.1,40.1
