symbol,top10_main_force_buy_strength,top10_main_force_net_buy,top10_main_force_buy_rank,branch_main_force_buy_streak_days,foreign_buy_streak_days,investment_trust_buy_streak_days,dealer_buy_streak_days,foreign_net_buy,investment_trust_net_buy,dealer_net_buy,chip_data_date,chip_data_source,chip_data_source_status,top10_main_force_brokers,branch_main_force_leader,top10_main_force_buy_strength_proxy,institutional_main_force_strength_proxy,official_broker_net_buy
1313,,,,,2,0,2,1067655,0,22426,2026-08-26,TWSE T86 official,official-only,,,40.2,40.2,
1314,,,,,1,0,1,5940461,0,404000,2026-08-26,TWSE T86 official,official-only,,,41.2,41.2,
1315,,,,,1,0,0,14000,0,-1000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1316,,,,,1,0,0,950598,0,-35426,2026-08-26,TWSE T86 official,official-only,,,40.2,40.2,
1319,,,,,10,0,3,42584,-1040,19831,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1321,,,,,6,0,2,179000,0,3000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1323,,,,,1,0,1,2999,0,1000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1324,,,,,1,0,0,1000,0,0,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1325,,,,,2,0,0,22000,0,0,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1326,,,,,2,0,2,14581441,0,850049,2026-08-26,TWSE T86 official,official-only,,,43.0,43.0,
1337,,,,,10,0,1,47144,0,3000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1338,,,,,1,0,1,3000,0,2000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1339,,,,,1,0,0,7000,0,-3000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1340,,,,,0,0,2,-8000,0,1000,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1341,,,,,3,0,0,1000,0,0,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1342,,,,,0,0,0,-48361,0,-1000,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1402,,,,,0,10,0,-4940357,6963,-298820,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1409,,,,,0,0,10,-1481296,0,17611,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1410,,,,,0,0,0,-1000,0,-2000,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1413,,,,,1,0,0,9000,0,0,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1414,,,,,10,0,2,166980,0,17000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1416,,,,,2,0,2,96954,0,3000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1417,,,,,1,0,1,995,0,2000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1418,,,,,7,0,1,4000,0,1000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1419,,,,,0,0,1,-5989,0,4000,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1423,,,,,2,0,0,5000,0,0,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1432,,,,,0,0,1,-1000,0,1000,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1434,,,,,1,0,2,1696703,0,30000,2026-08-26,TWSE T86 official,official-only,,,40.3,40.3,
1435,,,,,3,0,1,8000,0,2000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1436,,,,,8,0,2,49200,0,2000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1437,,,,,2,0,1,5000,0,2000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1438,,,,,5,0,0,27000,0,0,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1439,,,,,2,0,1,3000,0,1000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1440,,,,,2,0,1,180147,0,27102,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1441,,,,,1,0,0,2000,0,0,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1442,,,,,0,0,2,-975,0,2844,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1443,,,,,2,0,1,6000,0,1000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1444,,,,,1,0,2,149933,0,16000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1445,,,,,1,0,1,26000,0,3000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1446,,,,,0,0,1,-8000,0,2000,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1447,,,,,1,0,2,131550,0,9000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1449,,,,,0,0,0,-4145,0,-10842,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1451,,,,,0,0,1,-2061,0,1000,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1452,,,,,1,0,1,13059,0,2000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1453,,,,,6,0,1,7000,0,1000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1454,,,,,5,0,1,7000,0,1000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1455,,,,,1,0,0,4031,0,-33000,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1456,,,,,0,0,0,-4000,0,0,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1457,,,,,1,0,1,22000,0,3000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1459,,,,,0,0,1,-22000,0,3000,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1460,,,,,1,0,2,32471,0,7000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1463,,,,,1,0,1,7000,0,2000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1464,,,,,8,0,2,66000,0,4000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1465,,,,,1,0,1,6000,0,1000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1466,,,,,4,0,1,38000,0,1000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1467,,,,,0,0,2,-19000,0,2000,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1468,,,,,5,0,1,8000,0,3000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1470,,,,,5,0,0,8000,0,0,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1471,,,,,2,0,1,42000,0,1000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1472,,,,,1,0,0,1000,0,0,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1473,,,,,5,0,1,12000,0,1000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1474,,,,,1,0,1,9000,0,1000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1475,,,,,1,0,1,2000,0,2000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1476,,,,,0,10,2,-212705,2980,1362,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1477,,,,,0,0,0,-260469,-143742,-29946,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1503,,,,,6,1,1,487744,853,10732,2026-08-26,TWSE T86 official,official-only,,,40.1,40.1,
1504,,,,,1,1,2,206703,6276,49847,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1506,,,,,1,0,0,24000,0,0,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1512,,,,,0,0,0,-6000,0,0,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1513,,,,,2,0,1,141506,-31202,62099,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1514,,,,,1,0,1,89439,0,20595,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1515,,,,,1,0,2,568889,0,4538,2026-08-26,TWSE T86 official,official-only,,,40.1,40.1,
1516,,,,,0,0,0,-8000,0,0,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1517,,,,,2,0,2,5207,0,12000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1519,,,,,0,0,1,-68479,-114,10635,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1521,,,,,2,0,1,3000,0,1000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1522,,,,,5,0,1,56000,0,4985,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1524,,,,,10,0,1,87068,0,1000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1525,,,,,1,0,0,2000,0,-1000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1526,,,,,2,0,2,33000,0,1000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1527,,,,,0,0,1,-32589,0,2000,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1528,,,,,7,0,2,266865,0,1911,2026-08-26,TWSE T86 official,official-only,,,40.1,40.1,
1529,,,,,1,0,1,10660,0,2000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1530,,,,,1,0,1,5000,0,2008,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1531,,,,,6,0,1,21868,0,2000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1532,,,,,2,0,0,89740,0,-25000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1533,,,,,1,0,0,18000,0,-15000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1535,,,,,2,0,0,5000,0,0,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1536,,,,,3,0,1,130685,0,16475,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1537,,,,,1,0,1,12000,-25000,1000,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1539,,,,,1,0,0,8000,0,0,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1540,,,,,1,0,0,3000,0,-1000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1541,,,,,1,0,1,4000,0,1000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1558,,,,,0,0,0,-37671,0,0,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1560,,,,,1,1,1,21825,2000,12774,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1563,,,,,7,0,0,164749,0,-24723,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1568,,,,,2,0,0,100788,0,-1232,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1582,,,,,2,0,1,158724,0,11400,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1583,,,,,3,0,3,25000,0,3000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1587,,,,,1,0,1,40000,0,1000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1590,,,,,0,2,1,-99832,587,6915,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1597,,,,,0,0,1,-12274,0,321,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1598,,,,,1,0,1,10007,0,3000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1603,,,,,0,0,1,-2000,0,2000,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1604,,,,,2,0,0,12999,0,-8000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1605,,,,,4,1,1,10490561,4166,783727,2026-08-26,TWSE T86 official,official-only,,,42.2,42.2,
1608,,,,,1,0,1,3377520,-4914,14885,2026-08-26,TWSE T86 official,official-only,,,40.7,40.7,
1609,,,,,1,0,1,347985,0,48351,2026-08-26,TWSE T86 official,official-only,,,40.1,40.1,
1611,,,,,0,0,2,-44000,0,10968,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1612,,,,,1,0,0,165173,-4538,-26603,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1614,,,,,5,0,1,16000,0,3000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1615,,,,,8,0,1,108043,0,1000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1616,,,,,1,0,1,86929,0,2000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1617,,,,,5,0,1,24700,0,1485,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1618,,,,,0,0,0,-69487,0,-27835,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1623,,,,,0,0,1,-6865,0,1000,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1626,,,,,2,0,1,80000,0,2000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1702,,,,,8,0,1,79000,0,5000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1707,,,,,0,0,1,-3496,0,7724,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1708,,,,,2,0,0,629175,0,-26504,2026-08-26,TWSE T86 official,official-only,,,40.1,40.1,
1709,,,,,0,0,1,-2586756,0,326450,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1710,,,,,0,0,0,-408980,0,-30653,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1711,,,,,1,0,1,2629141,0,252376,2026-08-26,TWSE T86 official,official-only,,,40.6,40.6,
1712,,,,,0,0,2,-320829,0,6653,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1713,,,,,1,0,2,8000,0,2000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1714,,,,,1,0,0,1134053,0,-833,2026-08-26,TWSE T86 official,official-only,,,40.2,40.2,
1717,,,,,0,1,1,-1321436,1000,229065,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1718,,,,,1,0,1,2933935,0,15000,2026-08-26,TWSE T86 official,official-only,,,40.6,40.6,
1720,,,,,0,0,0,-4693,0,-2000,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1721,,,,,2,0,1,214381,0,6000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1722,,,,,0,1,0,-56204,2000,-13789,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1723,,,,,1,0,2,112880,0,15788,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1725,,,,,5,0,1,28000,0,3000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1726,,,,,1,0,1,9000,0,2000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1727,,,,,2,0,2,1548666,0,3360,2026-08-26,TWSE T86 official,official-only,,,40.3,40.3,
1730,,,,,5,0,0,18000,0,-1000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1731,,,,,1,0,1,1900,0,1000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1732,,,,,5,0,0,36000,0,0,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1733,,,,,1,0,1,43000,0,1000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1734,,,,,1,0,1,83649,0,2000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1735,,,,,2,0,1,38000,0,305,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1736,,,,,0,0,1,-22619,0,3000,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1737,,,,,0,0,1,-105000,0,2000,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1752,,,,,5,0,0,10000,0,-2000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1760,,,,,1,0,0,10000,0,0,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1762,,,,,1,0,1,6000,0,5000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1773,,,,,1,0,1,46225,0,8982,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1776,,,,,0,0,1,-13000,0,1000,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1783,,,,,1,0,0,21000,0,-3000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1786,,,,,1,0,1,29000,0,869,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1789,,,,,2,0,2,19086,0,12000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1795,,,,,2,0,1,144050,0,20958,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1802,,,,,4,1,1,15449807,80000,980450,2026-08-26,TWSE T86 official,official-only,,,43.2,43.2,
1805,,,,,7,0,1,13168,0,1000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1806,,,,,5,0,2,11735,0,2000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1808,,,,,0,0,0,-1239716,0,-27000,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1809,,,,,0,0,2,-117414,0,3730,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1810,,,,,1,0,4,383254,0,10018,2026-08-26,TWSE T86 official,official-only,,,40.1,40.1,
1817,,,,,5,0,1,19000,0,2559,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1903,,,,,2,0,1,54000,0,2211,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
1904,,,,,1,0,2,309106,0,16000,2026-08-26,TWSE T86 official,official-only,,,40.1,40.1,
1905,,,,,1,0,1,98522,0,253698,2026-08-26,TWSE T86 official,official-only,,,40.1,40.1,
1906,,,,,0,0,1,-6007,0,2000,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1907,,,,,0,0,5,-94536,0,53000,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
1909,,,,,2,0,0,911261,0,-19000,2026-08-26,TWSE T86 official,official-only,,,40.2,40.2,
2002,,,,,1,0,1,7011706,0,500408,2026-08-26,TWSE T86 official,official-only,,,41.5,41.5,
2006,,,,,1,0,0,164296,-2247,-34265,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
2007,,,,,5,0,1,50000,0,5000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
2008,,,,,1,0,1,7000,0,2000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
2009,,,,,1,0,1,2105850,0,111596,2026-08-26,TWSE T86 official,official-only,,,40.4,40.4,
2010,,,,,1,0,0,122000,0,-50000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
2012,,,,,5,0,1,20000,0,3000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
2013,,,,,2,0,2,13000,0,4011,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
2014,,,,,5,0,2,234055,0,18000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
2015,,,,,0,0,1,0,0,8000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
2017,,,,,0,0,1,-49285,0,19000,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
2020,,,,,6,0,0,66000,0,-11000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
2022,,,,,0,0,2,-25075,0,3000,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
2023,,,,,2,0,0,13329,0,-66000,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
2024,,,,,1,0,1,2000,0,1000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
2025,,,,,2,0,1,493027,0,2000,2026-08-26,TWSE T86 official,official-only,,,40.1,40.1,
2027,,,,,8,0,0,856224,0,-414705,2026-08-26,TWSE T86 official,official-only,,,40.1,40.1,
2028,,,,,5,0,2,40000,0,3000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
2029,,,,,1,0,4,134651,0,6000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
2030,,,,,4,0,1,933075,0,25000,2026-08-26,TWSE T86 official,official-only,,,40.2,40.2,
2031,,,,,2,0,0,144947,-3878,-12461,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
2032,,,,,0,0,1,-36695,0,4686,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
2033,,,,,0,0,1,-105369,0,1000,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
2034,,,,,6,0,2,106582,0,9235,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
2038,,,,,6,0,1,12226,0,3000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
2049,,,,,0,2,1,-9941,1000,92378,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
2059,,,,,1,0,2,43045,-6716,21563,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
2062,,,,,1,0,0,46404,0,-2100,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
2069,,,,,8,0,0,247078,0,-7000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
2072,,,,,0,0,1,-133000,0,2000,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
2101,,,,,1,0,0,20650,0,-30119,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
2102,,,,,2,0,1,65000,0,5000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
2103,,,,,1,0,2,1111039,0,25749,2026-08-26,TWSE T86 official,official-only,,,40.2,40.2,
2104,,,,,2,0,2,3430950,0,186941,2026-08-26,TWSE T86 official,official-only,,,40.7,40.7,
2105,,,,,0,4,0,-1140396,22248,-81992,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
2106,,,,,0,0,2,-357781,0,14102,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
2107,,,,,8,0,0,143452,0,-1000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
2108,,,,,0,0,2,-26000,0,15812,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
2109,,,,,5,0,1,17000,0,2000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
2114,,,,,10,0,1,32000,0,1000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
2115,,,,,0,0,2,-6000,0,8000,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
2201,,,,,2,0,1,351368,0,19750,2026-08-26,TWSE T86 official,official-only,,,40.1,40.1,
2204,,,,,0,0,2,-14578,-2914,969,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
2206,,,,,0,0,1,-100384,0,19000,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
2207,,,,,0,3,5,-9985,2000,6805,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
2208,,,,,1,0,2,162426,0,16000,2026-08-26,TWSE T86 official,official-only,,,40.0,40.0,
2211,,,,,0,0,0,-102326,-1604,-8962,2026-08-26,TWSE T86 official,official-only,,,0.0,0.0,
