symbol,top10_main_force_buy_strength,top10_main_force_net_buy,top10_main_force_buy_rank,branch_main_force_buy_streak_days,foreign_buy_streak_days,investment_trust_buy_streak_days,dealer_buy_streak_days,foreign_net_buy,investment_trust_net_buy,dealer_net_buy,chip_data_date,chip_data_source,chip_data_source_status,top10_main_force_brokers,branch_main_force_leader,top10_main_force_buy_strength_proxy,institutional_main_force_strength_proxy,official_broker_net_buy
1234,,,,,3,0,2,12000,0,4000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1235,,,,,2,0,2,5000,0,3000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1236,,,,,2,0,1,5000,0,1000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1256,,,,,0,0,0,-2175,0,-4000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1301,,,,,0,0,0,-1085969,-2000,-159103,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1303,,,,,0,10,3,-10938712,443167,30891,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1304,,,,,0,0,2,-731356,0,51106,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1305,,,,,0,0,4,-1038748,0,22002,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1307,,,,,0,0,0,-80564,-4998,-2625,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1308,,,,,0,0,1,-389361,0,25231,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1309,,,,,0,0,2,-228535,0,13907,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1310,,,,,0,0,1,-987061,0,20000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1312,,,,,0,0,0,-2452622,0,-70339,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1313,,,,,0,0,5,-371134,0,10056,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1314,,,,,3,0,2,3440796,0,492749,2026-09-18,TWSE T86 official,official-only,,,40.7,40.7,
1315,,,,,2,0,0,15000,0,0,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1316,,,,,0,0,2,-311857,0,5480,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1319,,,,,2,0,4,413694,-1050,35000,2026-09-18,TWSE T86 official,official-only,,,40.1,40.1,
1321,,,,,2,0,2,4000,0,10000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1323,,,,,2,0,1,2000,0,1000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1324,,,,,1,0,0,6000,0,0,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1325,,,,,6,0,2,51990,0,1000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1326,,,,,0,1,0,-2370030,442000,-158568,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1337,,,,,2,0,2,5000,0,2000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1338,,,,,3,0,2,8000,0,1000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1339,,,,,2,0,1,49000,0,5000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1340,,,,,1,0,2,42010,0,2000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1341,,,,,0,0,1,0,0,1000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1342,,,,,2,0,2,11468,0,1000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1402,,,,,2,0,2,1456670,-1913390,382238,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1409,,,,,0,0,1,-1334883,0,151855,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1410,,,,,1,0,1,2000,0,1000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1413,,,,,1,0,2,6000,0,2000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1414,,,,,0,0,1,-60409,0,4000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1416,,,,,0,0,0,-71324,0,-3000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1417,,,,,0,0,3,-109000,0,6000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1418,,,,,2,0,1,1000,0,1000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1419,,,,,2,0,2,25000,0,13000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1423,,,,,2,0,1,9000,0,1000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1432,,,,,2,0,1,8000,0,1000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1434,,,,,0,0,5,-191836,0,78000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1435,,,,,2,0,2,7000,0,1000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1436,,,,,3,0,1,80447,0,5000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1437,,,,,2,0,0,39000,0,-2000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1438,,,,,2,0,2,23000,0,1000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1439,,,,,1,0,1,1000,0,2000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1440,,,,,0,0,2,-178437,0,80000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1441,,,,,0,0,0,-6000,0,0,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1442,,,,,0,0,3,-93149,0,6000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1443,,,,,3,0,1,2000,0,3000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1444,,,,,0,0,2,-1073754,0,617000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1445,,,,,3,0,3,12000,0,1000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1446,,,,,1,0,1,24000,0,2000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1447,,,,,0,0,2,-389368,0,11000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1449,,,,,2,0,2,21719,0,2197,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1451,,,,,0,0,2,-23000,0,3000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1452,,,,,0,0,2,-20099,0,1000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1453,,,,,0,0,1,-6000,0,2000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1454,,,,,3,0,2,3000,0,2000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1455,,,,,2,0,0,3349,0,-61000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1456,,,,,1,0,5,32208,0,7000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1457,,,,,0,0,2,-65000,0,3000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1459,,,,,3,0,2,25000,0,5000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1460,,,,,2,0,2,4726,0,8000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1463,,,,,6,0,3,20000,0,2000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1464,,,,,0,0,2,-15000,0,7000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1465,,,,,3,0,2,46944,0,1000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1466,,,,,0,0,0,-1336,0,-1000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1467,,,,,3,0,1,4000,0,2000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1468,,,,,2,0,1,6000,0,3000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1470,,,,,3,0,2,7000,0,1000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1471,,,,,2,0,3,7000,0,2000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1472,,,,,0,0,0,-9000,0,-26000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1473,,,,,0,0,2,-16589,0,2000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1474,,,,,0,0,2,-17000,0,3000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1475,,,,,1,0,0,2000,0,0,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1476,,,,,0,10,3,-465508,74239,24827,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1477,,,,,0,0,2,-68313,-202003,23909,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1503,,,,,0,1,1,-201296,74000,17785,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1504,,,,,0,3,3,-3762700,13936,136788,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1506,,,,,0,0,2,-22000,0,4000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1512,,,,,2,0,1,9000,0,2000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1513,,,,,0,2,3,-36190,431918,79393,2026-09-18,TWSE T86 official,official-only,,,40.1,40.1,
1514,,,,,2,0,2,91141,0,11000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1515,,,,,3,0,2,256100,0,7128,2026-09-18,TWSE T86 official,official-only,,,40.1,40.1,
1516,,,,,1,0,0,3999,0,0,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1517,,,,,5,0,2,54000,0,6000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1519,,,,,2,3,3,273189,22000,39423,2026-09-18,TWSE T86 official,official-only,,,40.1,40.1,
1521,,,,,1,0,2,1000,0,2000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1522,,,,,0,0,2,-209624,0,11016,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1524,,,,,3,0,1,675,0,3000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1525,,,,,2,0,1,2000,0,1000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1526,,,,,0,0,0,-27000,0,-2000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1527,,,,,0,0,2,-8000,0,1000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1528,,,,,1,0,3,316556,0,2607,2026-09-18,TWSE T86 official,official-only,,,40.1,40.1,
1529,,,,,5,0,1,176908,0,28000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1530,,,,,3,0,2,5000,0,975,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1531,,,,,0,0,2,-80000,0,2000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1532,,,,,2,0,2,169323,0,19000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1533,,,,,3,0,1,2000,0,1000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1535,,,,,2,0,2,28000,0,2000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1536,,,,,0,0,1,-293349,0,26181,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1537,,,,,1,0,0,47000,0,-14000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1538,,,,,0,0,0,-3000,0,0,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1539,,,,,1,0,2,7000,0,1000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1540,,,,,8,0,2,10000,0,1000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1541,,,,,1,0,2,4000,0,2000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1558,,,,,2,0,2,57000,0,3000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1560,,,,,0,3,0,-314121,290000,-807,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1563,,,,,0,0,3,-210628,0,2997,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1568,,,,,0,0,2,-47805,0,13381,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1582,,,,,0,0,1,-9928,0,5466,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1583,,,,,0,0,2,-7000,0,2000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1587,,,,,3,0,1,24000,0,1000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1590,,,,,0,1,4,-319178,7000,24524,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1597,,,,,0,0,1,-33114,0,1328,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1598,,,,,0,0,2,-62846,0,7000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1603,,,,,2,0,1,48000,0,18000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1604,,,,,0,0,2,-52000,0,16000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1605,,,,,0,0,2,-5197241,-282327,242291,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1608,,,,,0,0,1,-746678,-4937,17622,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1609,,,,,4,0,2,600903,0,42051,2026-09-18,TWSE T86 official,official-only,,,40.1,40.1,
1611,,,,,0,0,1,-4190496,0,1297000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1612,,,,,3,0,0,39000,-4559,-4991,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1614,,,,,3,0,2,18000,0,2000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1615,,,,,0,0,1,-32964,0,23000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1616,,,,,2,0,3,127341,0,1983,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1617,,,,,4,0,4,79355,0,2000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1618,,,,,2,0,0,171091,0,-2000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1623,,,,,2,0,2,41000,0,24,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1626,,,,,2,0,1,6000,0,3000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1702,,,,,5,0,4,71170,0,18000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1707,,,,,0,0,1,-84090,0,4990,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1708,,,,,2,0,0,335169,0,-46919,2026-09-18,TWSE T86 official,official-only,,,40.1,40.1,
1709,,,,,0,0,0,-13361132,0,-70260,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1710,,,,,0,0,0,-612493,0,-189730,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1711,,,,,0,0,0,-530496,0,-2760,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1712,,,,,0,4,2,-159572,37159,22450,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1713,,,,,0,0,0,-71000,0,-2000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1714,,,,,0,0,0,-2400078,0,-20612,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1717,,,,,0,1,1,-1557260,686000,80922,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1718,,,,,0,0,0,-4697300,0,-219360,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1720,,,,,0,0,2,-60000,0,12000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1721,,,,,0,0,1,-52893,0,2000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1722,,,,,2,1,4,150689,266000,62000,2026-09-18,TWSE T86 official,official-only,,,40.1,40.1,
1723,,,,,0,0,2,-205280,0,18886,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1725,,,,,3,0,1,14000,0,2000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1726,,,,,0,0,2,-180,0,3000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1727,,,,,3,0,0,1690882,0,-222646,2026-09-18,TWSE T86 official,official-only,,,40.3,40.3,
1730,,,,,1,0,1,1000,0,1000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1731,,,,,2,0,2,29000,0,1000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1732,,,,,2,0,0,11000,0,0,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1733,,,,,0,0,1,-15000,0,1000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1734,,,,,2,0,0,39686,0,-4000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1735,,,,,2,0,1,3000,0,43,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1736,,,,,0,0,2,-104076,-90000,15768,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1737,,,,,0,0,2,-1419880,0,56000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1752,,,,,3,0,1,9000,0,1000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1760,,,,,0,0,2,-54785,0,1000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1762,,,,,2,0,2,21000,0,5000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1773,,,,,2,0,2,11761,0,4896,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1776,,,,,0,0,2,-12000,0,3000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1783,,,,,2,0,0,35000,0,-9000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1786,,,,,3,0,2,2000,0,14965,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1789,,,,,0,0,2,-321048,0,52000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1795,,,,,0,0,2,-50492,0,674,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1802,,,,,0,10,3,-6341528,123000,341689,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1805,,,,,2,0,1,18000,0,2000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1806,,,,,3,0,2,6944,0,16000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
1808,,,,,2,0,0,2077175,0,-1000,2026-09-18,TWSE T86 official,official-only,,,40.4,40.4,
1809,,,,,0,0,2,-57970,0,5328,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1810,,,,,3,0,1,529660,0,10000,2026-09-18,TWSE T86 official,official-only,,,40.1,40.1,
1817,,,,,0,0,1,-3000,0,1019,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1903,,,,,0,0,3,-94558,0,25000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1904,,,,,0,0,2,-208938,0,72000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1905,,,,,0,0,2,-757488,0,12412,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1906,,,,,0,0,1,-19000,0,5000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1907,,,,,0,0,1,-83176,0,94000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
1909,,,,,0,0,1,-203000,0,59241,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
2002,,,,,0,2,4,-1699231,14578,763000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
2006,,,,,3,0,0,2070755,-483257,-18773,2026-09-18,TWSE T86 official,official-only,,,40.3,40.3,
2007,,,,,3,0,2,54000,0,5000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
2008,,,,,1,0,1,3000,0,3000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
2009,,,,,3,0,2,365000,0,14513,2026-09-18,TWSE T86 official,official-only,,,40.1,40.1,
2010,,,,,3,0,2,20865,0,26000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
2012,,,,,1,0,2,17000,0,4000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
2013,,,,,0,0,5,-51808,0,18054,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
2014,,,,,2,0,2,331000,0,61000,2026-09-18,TWSE T86 official,official-only,,,40.1,40.1,
2015,,,,,2,0,5,7070,0,32000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
2017,,,,,0,0,2,-49086,0,28000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
2020,,,,,0,0,2,-23805,0,10000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
2022,,,,,2,0,2,88602,0,3000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
2023,,,,,0,0,2,-933292,0,75000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
2024,,,,,1,0,1,1000,0,1000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
2025,,,,,3,0,1,44332,0,2000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
2027,,,,,4,7,0,1231443,4755,-150135,2026-09-18,TWSE T86 official,official-only,,,40.2,40.2,
2028,,,,,2,0,2,12000,0,5000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
2029,,,,,2,0,5,14717,0,17000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
2030,,,,,4,0,0,424361,0,-9000,2026-09-18,TWSE T86 official,official-only,,,40.1,40.1,
2031,,,,,2,0,4,418656,-3896,11815,2026-09-18,TWSE T86 official,official-only,,,40.1,40.1,
2032,,,,,2,0,1,177079,0,2000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
2033,,,,,3,0,0,966305,0,-1267,2026-09-18,TWSE T86 official,official-only,,,40.2,40.2,
2034,,,,,5,0,4,1501667,0,12485,2026-09-18,TWSE T86 official,official-only,,,40.3,40.3,
2038,,,,,3,0,1,23125,0,8000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
2049,,,,,0,0,0,-567539,-4419,-28718,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
2059,,,,,0,5,0,-129133,2330,-1662,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
2062,,,,,0,0,2,-298,0,9000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
2069,,,,,4,0,0,230336,0,0,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
2072,,,,,0,0,1,-69168,0,2000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
2101,,,,,0,0,2,-58637,0,34672,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
2102,,,,,0,0,2,-4103335,0,60000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
2103,,,,,0,0,6,-1157915,0,4311,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
2104,,,,,0,0,3,-670659,0,48000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
2105,,,,,0,1,4,-2168932,64621,172681,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
2106,,,,,0,0,4,-947141,0,83000,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
2107,,,,,2,0,0,161987,0,-5000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
2108,,,,,0,0,2,-112973,0,33814,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
2109,,,,,2,0,2,9709,0,4000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
2114,,,,,0,0,0,-1000,0,0,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
2115,,,,,2,0,2,9000,0,1000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
2201,,,,,0,0,3,-2715270,-143000,180733,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
2204,,,,,0,2,5,-127995,36265,31645,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
2206,,,,,2,0,4,129516,-150000,39000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
2207,,,,,0,2,5,-33114,58822,30000,2026-09-18,TWSE T86 official,official-only,,,40.0,40.0,
2208,,,,,2,0,2,357192,0,46000,2026-09-18,TWSE T86 official,official-only,,,40.1,40.1,
2211,,,,,0,0,3,-38640,-1612,19040,2026-09-18,TWSE T86 official,official-only,,,0.0,0.0,
