symbol,top10_main_force_buy_strength,top10_main_force_net_buy,top10_main_force_buy_rank,branch_main_force_buy_streak_days,foreign_buy_streak_days,investment_trust_buy_streak_days,dealer_buy_streak_days,foreign_net_buy,investment_trust_net_buy,dealer_net_buy,chip_data_date,chip_data_source,chip_data_source_status,top10_main_force_brokers,branch_main_force_leader,top10_main_force_buy_strength_proxy,institutional_main_force_strength_proxy,official_broker_net_buy
1452,,,,,0,0,1,-4016,0,2000,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1453,,,,,0,0,1,-2000,0,2000,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1454,,,,,0,0,0,-2000,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1455,,,,,3,0,0,404130,0,-4000,2026-08-28,TWSE T86 official,official-only,,,40.1,40.1,
1456,,,,,0,0,1,-4000,0,2000,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1457,,,,,0,0,0,-29000,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1459,,,,,0,0,0,-10314,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1460,,,,,0,0,0,-67957,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1463,,,,,0,0,0,-5000,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1464,,,,,0,0,0,-64000,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1465,,,,,3,0,1,55258,0,2000,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
1466,,,,,6,0,0,18922,0,0,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
1467,,,,,2,0,4,22000,0,2000,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
1468,,,,,0,0,0,0,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1470,,,,,0,0,0,-1000,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1471,,,,,0,0,0,-181000,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1472,,,,,2,0,0,3000,0,0,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
1473,,,,,0,0,0,-2000,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1474,,,,,3,0,0,1000,0,0,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
1475,,,,,3,0,0,3000,0,0,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
1476,,,,,0,1,0,-177403,1000,-27808,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1477,,,,,0,0,0,-552175,-2580,-13109,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1503,,,,,0,3,0,-1034532,1000,-50786,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1504,,,,,0,3,0,-5213529,7000,-119180,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1506,,,,,0,0,0,-37519,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1512,,,,,0,0,0,-11000,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1513,,,,,0,0,0,-568518,-34000,-176717,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1514,,,,,0,0,0,-1735325,0,-11225,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1515,,,,,0,0,0,-605985,0,-1540,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1516,,,,,1,0,0,1000,0,0,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
1517,,,,,0,0,0,-102003,0,-159,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1519,,,,,0,1,0,-668326,105000,-49373,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1521,,,,,0,0,0,-1000,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1522,,,,,0,0,0,-95407,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1524,,,,,10,0,0,21310,0,0,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
1525,,,,,3,0,0,5000,0,0,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
1526,,,,,0,0,0,-6635,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1527,,,,,0,0,0,-19335,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1528,,,,,9,0,0,150000,0,0,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
1529,,,,,0,0,0,-235100,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1530,,,,,3,0,0,7000,0,-29,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
1531,,,,,1,0,0,79896,0,-9000,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
1532,,,,,0,0,0,-49364,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1533,,,,,0,0,0,-8000,0,-2000,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1535,,,,,0,0,0,-7000,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1536,,,,,0,0,3,-288555,0,2017,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1537,,,,,0,0,0,-26000,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1539,,,,,0,0,0,-3000,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1540,,,,,0,0,0,-3000,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1541,,,,,0,0,0,-1000,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1558,,,,,1,0,0,1071,0,0,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
1560,,,,,3,1,3,236,21000,3443,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
1563,,,,,7,0,0,164749,0,-24723,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
1568,,,,,0,0,0,-26060,0,-2175,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1582,,,,,0,0,3,-200970,0,2427,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1583,,,,,0,0,0,-3000,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1587,,,,,3,0,0,11000,0,0,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
1590,,,,,0,4,0,-228742,591,-22311,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1597,,,,,0,0,3,-848830,0,16603,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1598,,,,,0,0,3,-21000,0,3000,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1603,,,,,2,0,0,26080,0,-2000,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
1604,,,,,0,0,0,-18000,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1605,0.0,0,,0,6,0,0,3555528,0,-1019883,2026-08-28,TWSE T86 official,degraded,,,40.6,40.6,0
1608,,,,,0,0,3,-76961,0,88878,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1609,,,,,1,0,3,392320,0,12971,2026-08-28,TWSE T86 official,official-only,,,40.1,40.1,
1611,,,,,0,0,0,-134846,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1612,,,,,0,1,1,-123727,3000,1334,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1614,,,,,7,0,0,11000,0,0,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
1615,,,,,0,0,1,-28000,0,1000,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1616,,,,,0,0,0,-70001,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1617,,,,,7,0,3,33099,0,2000,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
1618,,,,,0,0,1,-103178,0,1286,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1623,,,,,0,0,0,-5559,0,-346,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1626,,,,,0,0,1,-23000,0,1000,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1702,,,,,10,0,0,8000,0,-19,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
1707,,,,,0,1,0,-357062,1000,-159,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1708,,,,,0,0,2,-168089,0,55710,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1709,,,,,1,0,1,5778128,0,151202,2026-08-28,TWSE T86 official,official-only,,,41.2,41.2,
1710,,,,,2,0,0,297066,0,-17711,2026-08-28,TWSE T86 official,official-only,,,40.1,40.1,
1711,,,,,1,0,0,2562621,0,-75695,2026-08-28,TWSE T86 official,official-only,,,40.5,40.5,
1712,,,,,0,2,0,-86400,3000,-6903,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1713,,,,,0,0,0,-32968,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1714,,,,,3,0,2,1307910,0,36393,2026-08-28,TWSE T86 official,official-only,,,40.3,40.3,
1717,,,,,2,3,3,2353676,2200000,235537,2026-08-28,TWSE T86 official,official-only,,,40.9,40.9,
1718,,,,,3,0,0,761349,0,-23000,2026-08-28,TWSE T86 official,official-only,,,40.1,40.1,
1720,,,,,0,0,0,-132000,0,-573,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1721,,,,,1,0,0,154891,0,-2000,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
1722,,,,,1,3,0,40000,4000,-6685,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
1723,,,,,0,0,0,-148359,0,-7099,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1725,,,,,7,0,0,3000,0,-1000,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
1726,,,,,0,0,0,-4237,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1727,,,,,4,0,4,2942134,0,60394,2026-08-28,TWSE T86 official,official-only,,,40.6,40.6,
1730,,,,,0,0,0,-3000,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1731,,,,,0,0,0,-1000,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1732,,,,,0,0,0,-25000,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1733,,,,,0,0,0,-51709,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1734,,,,,0,0,0,-66503,0,-20000,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1735,,,,,4,0,0,21000,0,-6000,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
1736,,,,,0,0,0,-11612,0,-1000,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1737,,,,,0,0,0,-123000,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1752,,,,,1,0,0,9000,0,0,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
1760,,,,,0,0,0,-13000,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1762,,,,,0,0,3,-23000,0,1000,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1773,,,,,0,0,0,-45091,0,-685,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1776,,,,,2,0,0,3000,0,-4000,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
1783,,,,,0,0,0,-6000,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1786,,,,,0,0,0,-85000,0,-7,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1789,,,,,4,0,4,13913,0,12000,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
1795,,,,,0,0,1,-65843,0,17918,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1802,,,,,1,0,1,11554188,0,1782792,2026-08-28,TWSE T86 official,official-only,,,42.5,42.5,
1805,,,,,9,0,0,100,0,0,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
1806,,,,,7,0,0,19551,0,0,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
1808,,,,,0,0,2,-952574,0,1000,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1809,,,,,2,0,0,300090,0,-1966,2026-08-28,TWSE T86 official,official-only,,,40.1,40.1,
1810,,,,,0,0,6,-1690143,0,1266,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1817,,,,,7,0,1,2000,0,3000,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
1903,,,,,0,0,0,-23000,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1904,,,,,0,0,4,-203114,0,981,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1905,,,,,0,0,0,-175691,0,-26125,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1906,,,,,0,0,1,0,0,1000,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
1907,,,,,0,0,7,-551353,0,7000,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
1909,,,,,1,0,2,277110,0,50000,2026-08-28,TWSE T86 official,official-only,,,40.1,40.1,
2002,,,,,0,0,0,-11410047,0,-33347,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
2006,,,,,0,1,0,-39865,1000,-12952,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
2007,,,,,0,0,0,0,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
2008,,,,,3,0,0,4000,0,0,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
2009,,,,,1,0,0,14553,0,-169920,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
2010,,,,,0,0,1,-226000,0,6000,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
2012,,,,,0,0,0,-2000,0,-4000,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
2013,,,,,4,0,1,2000,0,7000,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
2014,,,,,0,0,0,-625000,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
2015,,,,,0,0,0,-93501,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
2017,,,,,1,0,0,213855,0,-29000,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
2020,,,,,8,0,0,1481,0,0,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
2022,,,,,0,0,0,-40927,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
2023,,,,,0,0,0,-778331,0,-21000,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
2024,,,,,0,0,0,-3000,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
2025,,,,,1,0,0,24839,0,-2000,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
2027,,,,,0,0,0,-2080208,0,-138501,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
2028,,,,,0,0,0,-6000,0,-2000,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
2029,,,,,1,0,1,21579,0,1000,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
2030,,,,,6,0,1,573707,0,53000,2026-08-28,TWSE T86 official,official-only,,,40.1,40.1,
2031,,,,,0,1,0,-85760,4000,-1705,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
2032,,,,,0,0,0,-29980,0,-1000,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
2033,,,,,1,0,1,271107,0,3235,2026-08-28,TWSE T86 official,official-only,,,40.1,40.1,
2034,,,,,8,0,0,480429,0,-68309,2026-08-28,TWSE T86 official,official-only,,,40.1,40.1,
2038,,,,,8,0,0,61000,0,0,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
2049,,,,,0,0,0,-111214,-485000,-29410,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
2059,,,,,3,0,0,102881,-58724,-9869,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
2062,,,,,0,0,0,-29059,0,-1,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
2069,,,,,0,0,0,-137323,0,-5000,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
2072,,,,,0,0,0,-52000,0,-5000,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
2101,,,,,0,0,0,-1890995,0,-9506,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
2102,,,,,0,0,0,-48938,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
2103,,,,,3,0,1,1216864,0,13004,2026-08-28,TWSE T86 official,official-only,,,40.2,40.2,
2104,,,,,0,0,0,-993411,0,-204,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
2105,,,,,0,0,0,-3807630,-1880000,-71562,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
2106,,,,,0,0,0,-1508155,0,-331,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
2107,,,,,0,0,0,-67345,0,-9000,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
2108,,,,,2,0,4,28641,0,7332,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
2109,,,,,0,0,0,-2000,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
2114,,,,,0,0,0,-6000,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
2115,,,,,0,0,0,-2000,0,0,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
2201,,,,,0,0,0,-1151106,0,-2147,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
2204,,,,,0,1,1,-302000,5000,895,2026-08-28,TWSE T86 official,official-only,,,0.0,0.0,
2206,,,,,2,0,3,125997,0,4000,2026-08-28,TWSE T86 official,official-only,,,40.0,40.0,
