symbol,top10_main_force_buy_strength,top10_main_force_net_buy,top10_main_force_buy_rank,branch_main_force_buy_streak_days,foreign_buy_streak_days,investment_trust_buy_streak_days,dealer_buy_streak_days,foreign_net_buy,investment_trust_net_buy,dealer_net_buy,chip_data_date,chip_data_source,chip_data_source_status,top10_main_force_brokers,branch_main_force_leader,top10_main_force_buy_strength_proxy,institutional_main_force_strength_proxy
1315,,,,,0,0,0,0,0,-7000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1316,,,,,2,0,0,542000,0,-3000,2026-07-22,TWSE T86 official,official-only,,,40.1,40.1
1319,,,,,0,0,0,-291197,-418213,-42299,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1321,,,,,0,0,0,-25000,0,-9007,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1323,,,,,0,0,0,-7000,0,-1000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1324,,,,,2,0,0,9000,0,-2000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1325,,,,,2,0,0,155950,0,-1000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1326,0.0,6251,12,2,1,1,2,21829435,13000,186205,2026-07-21,TWSE T86 official + HiStock branch,official+broker,"花旗環球、港商麥格理1,3801,38068.01新加坡商瑞銀5201,844-1,32367.26摩根大通、國泰、玉山-城中、美商高盛、凱基-中山、凱基-桃園、富邦-嘉義、凱基、兆豐-虎尾",花旗環球,44.4,44.4
1337,,,,,0,0,0,-59000,0,-1000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1338,,,,,0,0,0,-17000,0,-5000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1339,,,,,0,0,0,-17190,0,-8099,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1340,,,,,1,0,0,27000,0,-3000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1341,,,,,0,0,0,0,0,0,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1342,,,,,0,4,0,-93747,19000,-19,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1402,,,,,7,0,1,866663,-125523,931962,2026-07-22,TWSE T86 official,official-only,,,40.3,40.3
1409,,,,,0,1,0,-1119809,28000,-57661,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1410,,,,,0,0,0,-17000,0,-6000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1413,,,,,2,0,0,5000,0,-3000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1414,,,,,0,0,0,-67000,0,-5000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1416,,,,,0,0,0,-1000,0,-2000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1417,,,,,0,0,0,-25000,0,-19000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1418,,,,,2,0,0,4000,0,-3000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1419,,,,,0,0,0,-60000,0,-7000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1423,,,,,0,0,0,-9000,0,-2000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1432,,,,,3,0,0,9000,0,-2000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1434,,,,,0,0,0,-1869384,0,-30461,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1435,,,,,3,0,0,10000,0,0,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1436,,,,,0,0,0,-589000,0,-4000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1437,,,,,4,0,0,68000,0,-13000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1438,,,,,7,0,0,12000,0,-2000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1439,,,,,6,0,0,7000,0,-1000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1440,,,,,0,0,0,-145000,0,-43319,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1441,,,,,7,0,0,14000,0,-2000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1442,,,,,0,0,0,-68000,0,-7000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1443,,,,,7,0,0,1000,0,-4000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1444,,,,,0,4,0,-706436,421000,-150000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1445,,,,,0,0,2,-10000,0,1000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1446,,,,,0,0,0,-81000,0,-6000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1447,,,,,0,4,1,-338000,316000,67000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1449,,,,,0,0,0,-189999,0,-15000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1451,,,,,0,0,0,-27000,0,-5000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1452,,,,,0,0,0,-4000,0,-6000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1453,,,,,6,0,0,10000,0,-2000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1454,,,,,0,0,0,-1000,0,-2000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1455,,,,,0,0,0,-140000,0,-17009,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1456,,,,,0,0,0,-3000,0,-6000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1457,,,,,1,0,0,30000,0,-2000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1459,,,,,0,0,0,-15000,0,-5000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1460,,,,,0,0,0,-116440,0,-18000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1463,,,,,6,0,0,2000,0,-8000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1464,,,,,0,0,0,-155000,0,-4000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1465,,,,,1,0,0,2000,0,-8000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1466,,,,,0,0,0,-277000,0,-6000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1467,,,,,1,0,0,154595,0,-41903,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1468,,,,,0,0,0,-5000,0,-11000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1470,,,,,0,0,0,-2000,0,-1000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1471,,,,,1,0,0,53810,0,-11000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1472,,,,,0,0,0,-1000,0,-1000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1473,,,,,0,0,0,-25000,0,-2000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1474,,,,,0,0,0,-22000,0,-1000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1475,,,,,6,0,0,1000,0,-1000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1476,,,,,5,0,0,195188,-315048,-11598,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1477,,,,,0,0,0,-1165571,-7988,-9345,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1503,,,,,0,4,0,-27532,236000,-122978,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1504,,,,,1,0,0,2350637,-733336,-43240,2026-07-22,TWSE T86 official,official-only,,,40.3,40.3
1506,,,,,0,0,5,-50000,0,1000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1512,,,,,1,0,0,9000,0,-6000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1513,,,,,4,0,2,306038,-433422,27937,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1514,,,,,0,0,0,-176187,0,-12830,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1515,,,,,0,4,1,-1191910,78000,5194,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1516,,,,,2,0,0,24000,0,-3000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1517,,,,,1,0,0,58000,0,-4000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1519,,,,,4,0,0,126280,0,-16481,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1521,,,,,2,0,0,2000,0,-2000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1522,,,,,0,0,0,-223000,0,-10000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1524,,,,,0,0,0,-198849,0,-9000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1525,,,,,6,0,0,1000,0,-2000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1526,,,,,0,0,0,-188000,0,-3000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1527,,,,,0,0,0,-10000,0,-6000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1528,,,,,0,0,1,-190000,-43000,18,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1529,,,,,0,0,0,-92000,0,-5000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1530,,,,,0,0,0,0,0,-4000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1531,,,,,6,0,0,19000,0,-4000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1532,,,,,0,0,0,-39879,0,-12002,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1533,,,,,0,0,1,-14000,0,4000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1535,,,,,0,0,0,-105000,0,-1000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1536,,,,,2,0,2,879666,0,89276,2026-07-22,TWSE T86 official,official-only,,,40.2,40.2
1537,,,,,0,0,0,-9000,0,-4001,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1538,,,,,0,0,1,0,0,603,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1539,,,,,2,0,1,4000,0,3000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1540,,,,,2,0,0,38000,0,-10000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1541,,,,,3,0,0,6000,0,-4000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1558,,,,,0,0,0,-68000,0,-2000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1560,,,,,1,4,3,265995,2000,4144,2026-07-22,TWSE T86 official,official-only,,,40.1,40.1
1563,,,,,1,0,0,5841,0,-38768,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1568,,,,,0,0,0,-97000,0,-15936,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1582,,,,,0,0,0,-40000,-38000,-4845,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1583,,,,,0,0,0,-1000,0,-3000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1587,,,,,0,0,0,0,0,-2000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1590,,,,,1,7,0,202954,98000,-716,2026-07-22,TWSE T86 official,official-only,,,40.1,40.1
1597,,,,,0,0,0,-42910,-23000,-2610,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1598,,,,,0,0,0,-32950,0,-7211,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1603,,,,,0,0,0,-1000,0,-19000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1604,,,,,0,0,0,-249950,0,-34000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1605,,,,,2,0,0,2234111,-6683,-63913,2026-07-22,TWSE T86 official,official-only,,,40.4,40.4
1608,,,,,1,0,0,278000,-21110,-384341,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1609,,,,,2,0,0,414520,-2000,-101098,2026-07-22,TWSE T86 official,official-only,,,40.1,40.1
1611,,,,,0,0,0,-121889,0,-24659,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1612,,,,,0,0,0,-196000,-18267,-45611,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1614,,,,,0,0,0,-12000,0,-9000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1615,,,,,0,0,0,-51740,0,-3000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1616,,,,,0,0,0,-78000,0,-789,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1617,,,,,9,0,0,97850,0,-6920,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1618,,,,,2,0,3,525000,0,148940,2026-07-22,TWSE T86 official,official-only,,,40.1,40.1
1623,,,,,0,0,0,-36000,0,-1970,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1626,,,,,0,0,1,-5000,0,1000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1702,,,,,0,0,0,-88000,0,-17001,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1707,,,,,0,0,0,-138000,0,-12000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1708,,,,,0,4,0,-559232,116000,-19069,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1709,,,,,1,0,0,119162,0,-180227,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1710,,,,,1,0,0,2706132,0,-17771,2026-07-22,TWSE T86 official,official-only,,,40.5,40.5
1711,,,,,0,0,1,-635378,0,55750,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1712,,,,,0,0,0,-1397000,0,-49824,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1713,,,,,2,0,1,66000,0,131000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1714,,,,,0,4,2,-2825599,473000,9353,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1717,,,,,0,1,0,-2713225,619,-3237,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1718,,,,,0,4,0,-22087651,530000,-1356288,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1720,,,,,0,0,0,-232000,0,-34069,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1721,,,,,0,0,0,-121189,0,-6000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1722,,,,,0,0,0,-730420,0,-25572,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1723,,,,,2,0,0,473000,-1000,-15276,2026-07-22,TWSE T86 official,official-only,,,40.1,40.1
1725,,,,,3,0,0,9000,0,-3000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1726,,,,,0,0,0,-36000,0,-5000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1727,,,,,0,0,0,-178778,0,-8662,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1730,,,,,10,0,0,3000,0,-2000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1731,,,,,7,0,0,12000,0,-4000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1732,,,,,2,0,0,293001,0,-2000,2026-07-22,TWSE T86 official,official-only,,,40.1,40.1
1733,,,,,0,0,1,-31665,0,1000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1734,,,,,8,0,0,134877,0,-16000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1735,,,,,2,0,2,3010,-13000,12459,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1736,,,,,0,1,0,-420778,81000,-11025,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1737,,,,,0,0,0,-93147,0,-27134,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1752,,,,,3,0,0,4000,0,-1000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1760,,,,,1,0,0,2000,0,-2000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1762,,,,,0,0,1,-50750,0,2000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1773,,,,,0,0,0,-112343,0,-6695,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1776,,,,,0,0,0,-8000,0,-12000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1783,,,,,0,0,0,0,0,-6000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1786,,,,,0,0,0,-69000,0,-4786,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1789,,,,,0,0,0,-75902,0,-39000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1795,,,,,3,1,0,608000,2000,-194,2026-07-22,TWSE T86 official,official-only,,,40.1,40.1
1802,,,,,0,0,0,-498011,0,-256509,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1805,,,,,1,0,0,16000,0,-5000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1806,,,,,7,0,0,98000,0,-29000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1808,,,,,0,0,0,-48943,0,-9000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1809,,,,,1,0,0,49149,0,-91,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1810,,,,,2,0,2,7155430,0,24526,2026-07-22,TWSE T86 official,official-only,,,41.4,41.4
1817,,,,,3,0,0,40000,0,-1000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1903,,,,,0,0,0,-46000,0,-5709,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1904,,,,,2,0,1,78013,0,4412,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
1905,,,,,0,0,0,-143616,-150000,-58478,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1906,,,,,0,0,0,-6000,0,-2000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1907,,,,,0,1,0,-244000,13000,-41000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
1909,,,,,2,0,0,215500,0,-41000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
2002,,,,,7,0,3,22821566,-14000,1281623,2026-07-22,TWSE T86 official,official-only,,,44.7,44.7
2006,,,,,2,0,0,916089,-4044,-24000,2026-07-22,TWSE T86 official,official-only,,,40.2,40.2
2007,,,,,0,0,0,-14000,0,-13000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
2008,,,,,0,0,0,0,0,-2000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
2009,,,,,2,0,1,497736,0,82580,2026-07-22,TWSE T86 official,official-only,,,40.1,40.1
2010,,,,,3,0,0,73000,0,-32000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
2012,,,,,0,0,0,-29750,0,-3000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
2013,,,,,0,0,0,-89000,0,-22084,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
2014,,,,,1,0,0,916000,0,-41000,2026-07-22,TWSE T86 official,official-only,,,40.2,40.2
2015,,,,,0,0,0,-101000,0,-21000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
2017,,,,,3,0,0,36900,0,-13000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
2020,,,,,2,0,0,8000,0,-41000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
2022,,,,,3,0,0,41502,0,-3000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
2023,,,,,4,0,0,271783,0,-158000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
2024,,,,,0,0,0,-6000,0,-1000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
2025,,,,,0,0,0,-40000,0,-23000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
2027,,,,,2,2,4,23949074,4112319,1021636,2026-07-22,TWSE T86 official,official-only,,,45.6,45.6
2028,,,,,0,0,0,-21000,0,-11000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
2029,,,,,0,0,0,-53000,0,-15105,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
2030,,,,,2,0,0,229791,0,-27000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
2031,,,,,1,0,0,468584,-15610,-18263,2026-07-22,TWSE T86 official,official-only,,,40.1,40.1
2032,,,,,0,0,0,-65854,0,-5000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
2033,,,,,0,0,0,-18000,0,-8000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
2034,,,,,1,0,0,88000,0,-9438,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
2038,,,,,4,0,0,87000,0,-17000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
2049,,,,,1,1,2,593372,1913,101686,2026-07-22,TWSE T86 official,official-only,,,40.1,40.1
2059,,,,,0,7,0,-20639,5007,-17986,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
2062,,,,,3,0,0,60000,0,-6000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
2069,,,,,3,0,0,47000,0,-10000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
2072,,,,,0,0,0,-11799,0,-2054,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
2101,,,,,0,0,0,-79497,0,-14955,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
2102,,,,,0,0,0,-54940,0,-9000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
2103,,,,,0,0,0,-111295,0,-66195,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
2104,,,,,2,0,0,704000,0,-29212,2026-07-22,TWSE T86 official,official-only,,,40.1,40.1
2105,,,,,0,0,0,-1093194,-2523336,-177778,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
2106,,,,,0,0,0,-326000,0,-24084,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
2107,,,,,0,0,0,-105000,0,-47000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
2108,,,,,0,0,0,-41004,0,-10060,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
2109,,,,,6,0,0,6000,0,-13000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
2114,,,,,0,0,0,-21000,0,-10000,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
2115,,,,,4,0,1,19000,0,1000,2026-07-22,TWSE T86 official,official-only,,,40.0,40.0
2201,,,,,0,0,0,-893150,0,-863,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
2204,,,,,0,0,0,-1265087,-5729,-18377,2026-07-22,TWSE T86 official,official-only,,,0.0,0.0
2206,,,,,1,1,0,989169,7000,-49000,2026-07-22,TWSE T86 official,official-only,,,40.2,40.2
