symbol,top10_main_force_buy_strength,top10_main_force_net_buy,top10_main_force_buy_rank,branch_main_force_buy_streak_days,foreign_buy_streak_days,investment_trust_buy_streak_days,dealer_buy_streak_days,foreign_net_buy,investment_trust_net_buy,dealer_net_buy,chip_data_date,chip_data_source,chip_data_source_status,top10_main_force_brokers,branch_main_force_leader,top10_main_force_buy_strength_proxy,institutional_main_force_strength_proxy
1474,,,,,3,0,0,15000,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1475,,,,,0,0,0,-1000,0,0,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
1476,,,,,0,10,0,-65994,1000,-5725,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
1477,,,,,0,0,2,-371480,-11000,11971,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
1503,,,,,3,1,0,355330,2000,-3858,2026-08-21,TWSE T86 official,official-only,,,40.1,40.1
1504,,,,,0,4,0,-2203860,7000,-83601,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
1506,,,,,1,0,0,71000,0,-3000,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1512,,,,,1,0,0,4000,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1513,,,,,0,0,2,-263291,0,38195,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
1514,,,,,3,1,1,149743,1000,21290,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1515,,,,,0,0,0,-909022,0,-25744,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
1516,,,,,2,0,0,999,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1517,,,,,4,0,1,133994,0,1999,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1519,,,,,0,0,2,-196002,0,2750,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
1521,,,,,2,0,0,4000,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1522,,,,,2,0,1,48980,0,5000,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1524,,,,,10,0,0,72910,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1525,,,,,1,0,0,3000,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1526,,,,,4,0,0,84999,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1527,,,,,0,0,0,-10000,0,0,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
1528,,,,,4,0,0,135263,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1529,,,,,3,0,1,66294,0,19000,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1530,,,,,2,0,0,2000,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1531,,,,,3,0,0,18134,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1532,,,,,5,0,1,49000,0,5000,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1533,,,,,2,0,1,21000,0,15000,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1535,,,,,0,0,0,-2000,0,0,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
1536,,,,,0,0,0,-633535,0,-37125,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
1537,,,,,0,0,1,-26000,0,1499,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
1539,,,,,1,0,0,5000,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1540,,,,,2,0,0,4000,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1541,,,,,2,0,0,4000,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1558,,,,,3,0,0,18989,0,-3000,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1560,,,,,0,1,0,-303579,3000,-32266,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
1563,,,,,4,0,3,83600,0,150814,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1568,,,,,0,0,1,-36900,0,6000,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
1582,,,,,2,0,0,25584,0,-5198,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1583,,,,,0,0,0,-30000,0,0,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
1587,,,,,3,0,0,51978,0,-1000,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1590,,,,,1,0,1,48471,0,2124,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1597,,,,,1,0,0,130354,0,-7933,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1598,,,,,2,0,0,48204,0,-5000,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1603,,,,,3,0,0,22000,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1604,,,,,3,0,1,42184,0,7000,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1605,,,,,1,0,2,1879433,0,369901,2026-08-21,TWSE T86 official,official-only,,,40.4,40.4
1608,,,,,4,0,0,473869,0,-3000,2026-08-21,TWSE T86 official,official-only,,,40.1,40.1
1609,,,,,1,0,0,113576,0,-6502,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1611,,,,,1,0,1,25081,0,4000,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1612,,,,,0,0,5,-14578,0,18694,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
1614,,,,,2,0,0,6000,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1615,,,,,5,0,0,26333,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1616,,,,,0,0,0,-712,0,0,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
1617,,,,,2,0,0,8998,0,-80,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1618,,,,,3,0,0,47973,0,-12999,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1623,,,,,0,0,0,-88000,0,0,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
1626,,,,,2,0,0,2000,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1702,,,,,5,0,1,64946,0,5000,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1707,,,,,0,0,1,-114441,0,4760,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
1708,,,,,0,0,5,-2408793,0,37991,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
1709,,,,,2,0,6,3385348,0,21959,2026-08-21,TWSE T86 official,official-only,,,40.7,40.7
1710,,,,,3,0,1,2930966,0,138693,2026-08-21,TWSE T86 official,official-only,,,40.6,40.6
1711,,,,,2,0,1,680100,0,79803,2026-08-21,TWSE T86 official,official-only,,,40.1,40.1
1712,,,,,0,0,1,-164641,0,6000,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
1713,,,,,0,0,0,-17000,0,0,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
1714,,,,,3,0,0,534808,0,-36330,2026-08-21,TWSE T86 official,official-only,,,40.1,40.1
1717,,,,,1,0,0,606625,0,-1680,2026-08-21,TWSE T86 official,official-only,,,40.1,40.1
1718,,,,,4,0,0,3156580,0,-35000,2026-08-21,TWSE T86 official,official-only,,,40.6,40.6
1720,,,,,3,0,1,62539,0,7000,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1721,,,,,1,0,0,89752,0,-1000,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1722,,,,,0,0,2,-41000,0,16020,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
1723,,,,,5,0,2,739919,0,34733,2026-08-21,TWSE T86 official,official-only,,,40.2,40.2
1725,,,,,2,0,0,17000,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1726,,,,,1,0,0,4000,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1727,,,,,0,0,1,-1149587,0,42624,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
1730,,,,,3,0,0,4000,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1731,,,,,2,0,1,77240,0,10000,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1732,,,,,2,0,0,24000,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1733,,,,,0,0,0,-27138,0,0,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
1734,,,,,4,0,0,13979,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1735,,,,,2,0,0,42000,0,-11947,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1736,,,,,3,0,1,250721,0,2000,2026-08-21,TWSE T86 official,official-only,,,40.1,40.1
1737,,,,,0,0,1,-143000,0,29000,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
1752,,,,,2,0,0,7000,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1760,,,,,0,0,0,-12000,0,0,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
1762,,,,,2,0,1,75029,0,1000,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1773,,,,,1,0,2,58047,0,18016,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1776,,,,,0,0,0,-7000,0,0,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
1783,,,,,0,0,6,-2086,0,2000,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
1786,,,,,5,0,1,36105,0,1841,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1789,,,,,0,0,1,-107263,0,28000,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
1795,,,,,5,0,3,344828,0,17906,2026-08-21,TWSE T86 official,official-only,,,40.1,40.1
1802,0.0,2125,13,2,1,0,0,773782,0,-738732,2026-08-20,TWSE T86 official + HiStock branch,official+broker,台灣摩根士丹利、玉山-景美、永豐金-信義、富邦-新竹、富邦-陽明、新光、元大-蘆洲中正、台新-烏日、元大-竹科、統一,台灣摩根士丹利,40.1,40.1
1805,,,,,4,0,0,5000,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1806,,,,,2,0,2,85969,0,5000,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1808,,,,,5,0,1,1984937,0,283404,2026-08-21,TWSE T86 official,official-only,,,40.4,40.4
1809,,,,,1,0,2,115479,0,27,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1810,,,,,1,0,1,109992,0,4182,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1817,,,,,2,0,0,16000,0,-373,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1903,,,,,5,0,0,119000,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1904,,,,,3,0,2,1381887,0,38047,2026-08-21,TWSE T86 official,official-only,,,40.3,40.3
1905,,,,,0,0,3,-123577,0,57978,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
1906,,,,,2,0,2,7000,0,2000,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
1907,,,,,3,0,2,1399678,0,37000,2026-08-21,TWSE T86 official,official-only,,,40.3,40.3
1909,,,,,3,0,0,1130495,0,-81000,2026-08-21,TWSE T86 official,official-only,,,40.2,40.2
2002,0.1,40174,2,2,2,0,2,12902735,0,1114044,2026-08-20,TWSE T86 official + HiStock branch,official+broker,"摩根大通、新加坡商瑞銀、美商高盛、台灣摩根士丹利、凱基-台北、元大-士林、元大-虎尾、凱基1,5081,50819.49群益金鼎28484-45519.34花旗環球、元大、華南永昌-鳳山",摩根大通,42.7,42.7
2006,,,,,0,0,1,-305357,0,11121,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
2007,,,,,2,0,0,25000,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
2008,,,,,2,0,0,6000,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
2009,,,,,3,0,1,477000,0,51731,2026-08-21,TWSE T86 official,official-only,,,40.1,40.1
2010,,,,,5,0,2,188000,0,36000,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
2012,,,,,2,0,0,32000,0,-2000,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
2013,,,,,4,0,2,55000,0,1000,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
2014,,,,,2,0,1,1029980,0,18000,2026-08-21,TWSE T86 official,official-only,,,40.2,40.2
2015,,,,,4,0,2,33,0,7000,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
2017,,,,,0,0,2,-4847,0,5000,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
2020,,,,,3,0,1,155049,0,2000,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
2022,,,,,5,0,0,82741,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
2023,,,,,0,0,1,-115000,0,29000,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
2024,,,,,2,0,0,2999,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
2025,,,,,2,0,0,254122,0,0,2026-08-21,TWSE T86 official,official-only,,,40.1,40.1
2027,,,,,5,0,0,402774,0,-100714,2026-08-21,TWSE T86 official,official-only,,,40.1,40.1
2028,,,,,2,0,0,8000,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
2029,,,,,2,0,1,117609,0,12000,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
2030,,,,,1,0,2,1506554,0,3000,2026-08-21,TWSE T86 official,official-only,,,40.3,40.3
2031,,,,,5,0,1,319811,0,8019,2026-08-21,TWSE T86 official,official-only,,,40.1,40.1
2032,,,,,3,0,0,107563,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
2033,,,,,0,0,0,-20683,0,-8,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
2034,,,,,3,0,1,268187,0,7203,2026-08-21,TWSE T86 official,official-only,,,40.1,40.1
2038,,,,,3,0,1,11886,0,2000,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
2049,,,,,0,5,0,-1687795,537000,-119889,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
2059,,,,,1,4,5,37405,25215,7230,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
2062,,,,,0,0,2,-1000,0,2000,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
2069,,,,,5,0,0,130320,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
2072,,,,,2,0,0,112428,0,-4740,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
2101,,,,,5,0,3,599008,0,11101,2026-08-21,TWSE T86 official,official-only,,,40.1,40.1
2102,,,,,2,0,0,6999,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
2103,,,,,5,0,2,47571,0,162290,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
2104,,,,,5,0,1,2162658,0,12731,2026-08-21,TWSE T86 official,official-only,,,40.4,40.4
2105,,,,,4,1,2,1597618,16000,84938,2026-08-21,TWSE T86 official,official-only,,,40.3,40.3
2106,,,,,0,0,1,-199000,0,10706,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
2107,,,,,5,0,0,224554,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
2108,,,,,2,0,1,1058415,0,92196,2026-08-21,TWSE T86 official,official-only,,,40.2,40.2
2109,,,,,2,0,0,32990,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
2114,,,,,10,0,0,7000,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
2115,,,,,3,0,1,57000,0,10000,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
2201,,,,,6,1,0,1216866,3000,-118709,2026-08-21,TWSE T86 official,official-only,,,40.2,40.2
2204,,,,,6,0,0,689545,0,-111978,2026-08-21,TWSE T86 official,official-only,,,40.1,40.1
2206,,,,,5,0,1,561516,0,11000,2026-08-21,TWSE T86 official,official-only,,,40.1,40.1
2207,,,,,1,0,2,32057,0,4910,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
2208,,,,,2,0,1,152600,0,2000,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
2211,,,,,4,0,0,330921,0,-34000,2026-08-21,TWSE T86 official,official-only,,,40.1,40.1
2227,,,,,2,0,0,7905,0,0,2026-08-21,TWSE T86 official,official-only,,,40.0,40.0
2228,,,,,0,0,0,-55000,0,0,2026-08-21,TWSE T86 official,official-only,,,0.0,0.0
