symbol,top10_main_force_buy_strength,top10_main_force_net_buy,top10_main_force_buy_rank,branch_main_force_buy_streak_days,foreign_buy_streak_days,investment_trust_buy_streak_days,dealer_buy_streak_days,foreign_net_buy,investment_trust_net_buy,dealer_net_buy,chip_data_date,chip_data_source,chip_data_source_status,top10_main_force_brokers,branch_main_force_leader,top10_main_force_buy_strength_proxy,institutional_main_force_strength_proxy
1231,,,,,1,0,2,154141,0,703,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1232,,,,,3,0,0,129322,0,0,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1233,,,,,2,0,1,6500,0,1000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1234,,,,,3,0,4,150000,0,19000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1235,,,,,4,0,0,6000,0,0,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1236,,,,,3,0,3,2000,0,3000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1256,,,,,0,0,1,-3400,0,4000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1301,0.0,0,,0,0,0,0,-3912900,0,-595487,2026-07-28,TWSE T86 official,degraded,,,0.0,0.0
1303,0.0,23471,3,1,3,1,2,1198653,111903,2567892,2026-07-27,TWSE T86 official + HiStock branch,official+broker,美商高盛、元大-土城永寧、新加坡商瑞銀、摩根大通、美林、台灣摩根士丹利、元大、凱基-城中、凱基-台北、統一,美商高盛,40.6,40.6
1304,,,,,0,0,0,-2177948,0,-326179,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1305,,,,,0,0,0,-1365000,0,-122435,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1307,,,,,0,0,2,-129970,0,11896,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1308,,,,,0,0,0,-1176822,0,-41974,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1309,,,,,1,0,1,583900,0,11834,2026-07-28,TWSE T86 official,official-only,,,40.1,40.1
1310,,,,,2,0,0,81000,0,0,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1312,,,,,0,0,0,-2712000,0,-1173000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1313,,,,,0,0,0,-1440251,0,-29971,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1314,,,,,0,0,0,-2586549,0,-362900,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1315,,,,,0,0,1,-8000,0,2000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1316,,,,,0,0,0,-722000,0,-26894,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1319,,,,,2,1,0,603640,1000,-26998,2026-07-28,TWSE T86 official,official-only,,,40.1,40.1
1321,,,,,3,0,0,8000,0,-28000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1323,,,,,3,0,1,3173,0,4000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1324,,,,,0,0,1,-2000,0,11000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1325,,,,,0,0,0,-25845,0,0,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1326,0.0,6587,12,1,1,1,0,314472,3000,-368503,2026-07-27,TWSE T86 official + HiStock branch,official+broker,美林、花旗環球、元大-發財、香港上海匯豐、元大-斗信、元大-雙和、永豐金-市政、永豐金-內湖、富邦-竹東、凱基-市政,美林,40.0,40.0
1337,,,,,0,0,0,-198000,0,0,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1338,,,,,0,0,2,-7000,0,5000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1339,,,,,0,0,2,-17000,0,5649,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1340,,,,,0,0,0,-41000,0,0,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1341,,,,,3,0,0,3000,0,0,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1342,,,,,0,0,2,-85968,0,6206,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1402,,,,,10,3,2,2833230,350000,520035,2026-07-28,TWSE T86 official,official-only,,,40.7,40.7
1409,,,,,3,0,0,2320866,-7000,-217947,2026-07-28,TWSE T86 official,official-only,,,40.4,40.4
1410,,,,,2,0,0,16000,0,0,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1413,,,,,2,0,0,5700,0,-2000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1414,,,,,3,0,1,52000,0,1000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1416,,,,,0,0,0,-81000,0,-5000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1417,,,,,0,0,0,-21000,0,-1000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1418,,,,,0,0,1,-1267,0,6000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1419,,,,,3,0,0,7000,0,-14000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1423,,,,,0,0,1,-9000,0,11000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1432,,,,,0,0,1,-9000,0,38000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1434,,,,,1,1,3,818136,1000,13819,2026-07-28,TWSE T86 official,official-only,,,40.2,40.2
1435,,,,,0,0,0,-3000,0,-1000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1436,,,,,0,0,2,-71685,0,3000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1437,,,,,3,0,1,18000,0,12000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1438,,,,,0,0,3,0,0,1000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1439,,,,,0,0,1,-5000,0,1000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1440,,,,,0,1,2,-123000,1000,2816,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1441,,,,,2,0,0,5000,0,0,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1442,,,,,0,0,4,-189006,0,3000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1443,,,,,2,0,0,3000,0,0,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1444,,,,,1,0,1,192437,0,103000,2026-07-28,TWSE T86 official,official-only,,,40.1,40.1
1445,,,,,0,0,0,-4000,0,-13000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1446,,,,,2,0,0,2000,0,0,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1447,,,,,2,0,0,731914,0,-13000,2026-07-28,TWSE T86 official,official-only,,,40.1,40.1
1449,,,,,1,0,4,11028,0,4000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1451,,,,,0,0,2,-5000,0,14000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1452,,,,,1,0,2,7000,0,2000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1453,,,,,1,0,1,1690,0,8000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1454,,,,,0,0,1,-16000,0,1000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1455,,,,,0,0,4,-27000,0,15298,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1456,,,,,0,0,1,-1000,0,1000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1457,,,,,2,0,2,7666,0,2000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1459,,,,,0,0,0,-15000,0,-5000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1460,,,,,0,0,0,-30721,0,-3000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1463,,,,,3,0,4,4000,0,1000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1464,,,,,3,0,2,62785,0,23000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1465,,,,,1,0,2,9648,0,3000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1466,,,,,2,0,1,169000,0,1000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1467,,,,,2,0,0,197523,0,-39000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1468,,,,,2,0,1,18000,0,6000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1470,,,,,4,0,0,3000,0,0,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1471,,,,,0,0,0,-14000,0,0,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1472,,,,,4,0,1,1,0,3000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1473,,,,,3,0,0,11000,0,0,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1474,,,,,2,0,0,7000,0,-1000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1475,,,,,2,0,1,6000,0,2000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1476,,,,,9,0,0,105175,0,-8957,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1477,,,,,2,3,4,306558,34646,46518,2026-07-28,TWSE T86 official,official-only,,,40.1,40.1
1503,,,,,0,0,0,-467827,0,-87305,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1504,,,,,0,1,0,-5468375,117000,-295064,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1506,,,,,3,0,9,48004,0,3000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1512,,,,,0,0,0,0,0,0,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1513,,,,,0,0,0,-1027136,0,-206380,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1514,,,,,0,0,0,-69381,0,-28411,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1515,,,,,2,0,0,1152304,0,-3883,2026-07-28,TWSE T86 official,official-only,,,40.2,40.2
1516,,,,,0,0,2,-8738,0,2000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1517,,,,,1,0,0,7273,0,-4003,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1519,,,,,0,0,0,-173742,0,-24258,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1521,,,,,0,0,1,0,0,3000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1522,,,,,2,0,0,18487,0,-285,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1524,,,,,3,0,1,16000,0,11000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1525,,,,,10,0,1,1000,0,4000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1526,,,,,0,0,0,-428427,0,-4860,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1527,,,,,0,0,2,-55540,0,32000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1528,,,,,4,0,0,373000,0,-216,2026-07-28,TWSE T86 official,official-only,,,40.1,40.1
1529,,,,,0,0,3,-146000,0,4000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1530,,,,,0,0,2,-30915,0,12875,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1531,,,,,0,0,2,-74000,0,11000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1532,,,,,0,0,2,-23400,0,261,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1533,,,,,0,0,0,-38000,0,-14000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1535,,,,,1,0,2,59000,0,7000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1536,,,,,0,0,0,-620122,0,-49155,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1537,,,,,1,0,4,19667,0,6000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1538,,,,,0,0,0,-2000,0,0,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1539,,,,,0,0,0,-11000,0,-2000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1540,,,,,0,0,2,-255000,0,40000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1541,,,,,7,0,2,9000,0,1000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1558,,,,,2,0,1,25040,0,5000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1560,,,,,0,0,0,-426175,0,-42181,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1563,,,,,0,0,2,-97996,0,52748,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1568,,,,,0,0,2,-124000,0,62190,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1582,,,,,0,0,0,-85673,0,-26375,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1583,,,,,0,0,1,-2000,0,8000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1587,,,,,1,0,0,6300,0,-1,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1590,,,,,3,0,4,177670,-473000,8735,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1597,,,,,3,0,0,143445,0,-66173,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1598,,,,,2,0,0,165000,0,-29100,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1603,,,,,2,0,3,78000,0,18000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1604,,,,,3,0,2,288152,0,21000,2026-07-28,TWSE T86 official,official-only,,,40.1,40.1
1605,,,,,0,3,0,-11401758,11000,-711043,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1608,,,,,0,1,0,-600000,1000,-22082,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1609,,,,,0,4,0,-1618698,1000,-80952,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1611,,,,,0,0,2,-337000,0,798,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1612,,,,,0,0,4,-545000,0,1369,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1614,,,,,2,0,4,12000,0,5000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1615,,,,,0,0,2,-6000,0,5000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1616,,,,,2,0,0,240016,0,-1483,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1617,,,,,0,0,1,-17556,0,26476,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1618,,,,,0,0,2,-139607,0,2850,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1623,,,,,1,0,0,6034,0,-870,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1626,,,,,2,0,2,3000,0,1000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1702,,,,,3,0,2,142113,0,6000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1707,,,,,1,0,2,14989,0,1000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1708,,,,,2,0,0,6038,0,-60362,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1709,,,,,5,0,1,1678267,0,129908,2026-07-28,TWSE T86 official,official-only,,,40.4,40.4
1710,,,,,0,0,0,-307421,0,-57184,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1711,,,,,2,0,0,1689428,0,-189332,2026-07-28,TWSE T86 official,official-only,,,40.3,40.3
1712,,,,,3,0,4,246563,-11551,11671,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1713,,,,,0,0,2,-90000,0,16000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1714,,,,,2,0,0,2040686,0,-15899,2026-07-28,TWSE T86 official,official-only,,,40.4,40.4
1717,,,,,0,3,0,-4229944,120000,-395920,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1718,0.0,0,,0,2,0,0,868600,0,-159359,2026-07-28,TWSE T86 official,degraded,,,40.2,40.2
1720,,,,,3,0,4,131000,0,15000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1721,,,,,3,0,2,29072,0,4000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1722,,,,,0,0,0,-500106,-3000,-18546,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1723,,,,,0,0,0,-158902,0,-28926,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1725,,,,,2,0,1,4000,0,1000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1726,,,,,2,0,2,13010,0,2000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1727,,,,,2,0,0,531734,0,-1630,2026-07-28,TWSE T86 official,official-only,,,40.1,40.1
1730,,,,,0,0,1,-4000,0,1000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1731,,,,,0,0,2,-2000,0,11000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1732,,,,,0,0,1,-6300,0,2000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1733,,,,,3,0,1,18602,0,7000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1734,,,,,0,0,2,-59462,0,58000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1735,,,,,0,0,0,-19300,0,-22403,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1736,,,,,0,0,2,-19476,-20000,3999,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1737,,,,,2,0,3,66000,0,11000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1752,,,,,2,0,2,2000,0,4000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1760,,,,,0,0,0,-26000,0,-7000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1762,,,,,1,0,0,58087,0,-8806,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1773,,,,,0,0,0,-130150,0,-5982,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1776,,,,,0,0,4,-8000,0,10000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1783,,,,,0,0,0,-18000,0,-14000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1786,,,,,2,0,0,82195,0,-9068,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1789,,,,,0,0,2,-90086,0,2550,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1795,,,,,0,0,0,-464098,0,-59736,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1802,,,,,0,1,0,-731660,1000,-153443,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
1805,,,,,2,0,0,12000,0,0,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1806,,,,,2,0,2,62000,0,2000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1808,,,,,4,0,0,107043,0,-16000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1809,,,,,2,0,1,300046,0,47592,2026-07-28,TWSE T86 official,official-only,,,40.1,40.1
1810,,,,,1,0,2,425213,0,93510,2026-07-28,TWSE T86 official,official-only,,,40.1,40.1
1817,,,,,7,0,1,8059,0,4000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1903,,,,,4,0,0,49000,0,0,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1904,,,,,2,1,0,608362,1000,-15908,2026-07-28,TWSE T86 official,official-only,,,40.1,40.1
1905,,,,,1,0,0,468251,0,-159606,2026-07-28,TWSE T86 official,official-only,,,40.1,40.1
1906,,,,,2,0,2,2000,0,2000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
1907,,,,,2,1,2,921687,2000,19000,2026-07-28,TWSE T86 official,official-only,,,40.2,40.2
1909,,,,,1,0,0,780000,0,-116000,2026-07-28,TWSE T86 official,official-only,,,40.1,40.1
2002,,,,,10,1,0,7059431,18000,-84498,2026-07-28,TWSE T86 official,official-only,,,41.4,41.4
2006,,,,,6,3,1,455589,160000,9960,2026-07-28,TWSE T86 official,official-only,,,40.1,40.1
2007,,,,,2,0,0,10000,0,0,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
2008,,,,,0,0,2,0,0,9000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
2009,,,,,0,0,2,-290990,0,138683,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
2010,,,,,3,0,2,230486,0,68000,2026-07-28,TWSE T86 official,official-only,,,40.1,40.1
2012,,,,,0,0,2,-7000,0,27000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
2013,,,,,3,0,0,73000,0,-41228,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
2014,,,,,1,0,2,66900,0,3000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
2015,,,,,4,0,2,285062,0,11000,2026-07-28,TWSE T86 official,official-only,,,40.1,40.1
2017,,,,,0,0,0,-82000,0,-1000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
2020,,,,,0,0,2,-53000,0,5000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
2022,,,,,0,0,0,-98262,0,-70000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
2023,,,,,1,1,3,180836,2000,295000,2026-07-28,TWSE T86 official,official-only,,,40.1,40.1
2024,,,,,4,0,0,7000,0,0,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
2025,,,,,2,0,2,39000,0,13000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
2027,,,,,0,0,0,-871750,-1864000,-862897,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
2028,,,,,3,0,0,52000,0,-18000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
2029,,,,,3,0,2,39000,0,13000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
2030,,,,,0,0,2,-71806,0,15000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
2031,,,,,0,0,0,-183000,0,-97696,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
2032,,,,,0,0,2,-147028,0,5000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
2033,,,,,0,0,1,-38000,0,3000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
2034,,,,,0,0,0,-536000,0,-17358,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
2038,,,,,1,0,0,100000,0,-30000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
2049,,,,,0,0,0,-220591,-30000,-68211,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
2059,,,,,0,3,1,-118981,45010,14867,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
2062,,,,,0,0,2,-14000,0,3048,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
2069,,,,,0,0,3,-67000,0,23000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
2072,,,,,1,0,0,112000,0,-10000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
2101,,,,,2,0,0,587000,0,-27463,2026-07-28,TWSE T86 official,official-only,,,40.1,40.1
2102,,,,,3,0,2,165156,0,9000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
2103,,,,,1,0,0,1373000,0,-1007663,2026-07-28,TWSE T86 official,official-only,,,40.2,40.2
2104,,,,,0,0,0,-3352026,0,-10165,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
2105,,,,,0,3,2,-364804,4000,218041,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
2106,,,,,2,0,0,581580,0,-16000,2026-07-28,TWSE T86 official,official-only,,,40.1,40.1
2107,,,,,0,0,2,-61258,0,32000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
2108,,,,,0,0,0,-267983,0,-16156,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
2109,,,,,3,0,2,8000,0,6000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
2114,,,,,0,0,4,-1938,0,5000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
2115,,,,,0,0,2,-5876,0,7000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
2201,,,,,1,1,0,261000,2000,-79186,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
2204,,,,,1,0,0,39281,-11946,-6603,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
2206,,,,,5,1,0,158810,1000,-7000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
2207,,,,,2,0,0,341444,0,-1000,2026-07-28,TWSE T86 official,official-only,,,40.1,40.1
2208,,,,,0,0,0,-498615,0,-10000,2026-07-28,TWSE T86 official,official-only,,,0.0,0.0
2211,,,,,3,0,0,196254,0,-40010,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
2227,,,,,2,0,2,8965,0,2000,2026-07-28,TWSE T86 official,official-only,,,40.0,40.0
