symbol,top10_main_force_buy_strength,top10_main_force_net_buy,top10_main_force_buy_rank,branch_main_force_buy_streak_days,foreign_buy_streak_days,investment_trust_buy_streak_days,dealer_buy_streak_days,foreign_net_buy,investment_trust_net_buy,dealer_net_buy,chip_data_date,chip_data_source,chip_data_source_status,top10_main_force_brokers,branch_main_force_leader,top10_main_force_buy_strength_proxy,institutional_main_force_strength_proxy
1232,,,,,0,0,0,-41969,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1233,,,,,0,0,1,-5000,0,2000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1234,,,,,0,0,3,-16660,0,8000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1235,,,,,3,0,0,1000,0,0,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1236,,,,,1,0,0,8633,0,0,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1256,,,,,0,0,1,-800,0,1000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1301,,,,,3,0,3,12527005,0,643241,2026-08-14,TWSE T86 official,official-only,,,42.6,42.6
1303,0.0,10839,6,2,2,0,2,10619328,-1491904,3232063,2026-08-13,TWSE T86 official + HiStock branch,official+broker,國泰、美商高盛、新加坡商瑞銀、富邦、美好、富邦-仁愛、花旗環球、兆豐-民生、永豐金、統一,國泰,42.3,42.3
1304,,,,,9,0,1,236605,0,999,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1305,,,,,0,0,0,-199071,0,-35000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1307,,,,,0,0,1,-346000,0,2253,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1308,,,,,0,0,0,-42067,0,-47452,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1309,,,,,0,0,0,-100129,0,-2694,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1310,,,,,3,0,0,640712,0,0,2026-08-14,TWSE T86 official,official-only,,,40.1,40.1
1312,,,,,2,0,0,886034,0,-251174,2026-08-14,TWSE T86 official,official-only,,,40.1,40.1
1313,,,,,0,0,0,-124104,0,-19099,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1314,,,,,1,0,0,130300,0,-21000,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1315,,,,,1,0,1,26000,0,2000,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1316,,,,,1,0,0,73000,0,-117,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1319,,,,,8,1,1,5437383,108000,95740,2026-08-14,TWSE T86 official,official-only,,,41.1,41.1
1321,,,,,0,0,0,-89000,0,-10000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1323,,,,,0,0,0,-6582,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1324,,,,,0,0,0,-4000,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1325,,,,,0,0,0,-8872,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1326,,,,,3,0,6,1076256,0,156827,2026-08-14,TWSE T86 official,official-only,,,40.2,40.2
1337,,,,,2,0,0,24822,0,0,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1338,,,,,0,0,0,-66000,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1339,,,,,1,0,0,102154,0,-13000,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1340,,,,,0,0,0,-23000,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1341,,,,,0,0,0,0,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1342,,,,,4,0,1,55183,-120000,953,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1402,,,,,0,8,0,-1013919,114563,-16108,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1409,,,,,0,0,6,-731934,0,239014,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1410,,,,,0,0,1,-3000,0,1000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1413,,,,,2,0,0,2000,0,-5000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1414,,,,,2,0,2,16991,0,1000,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1416,,,,,3,0,1,228544,0,13000,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1417,,,,,0,0,0,-17000,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1418,,,,,0,0,0,-3000,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1419,,,,,0,0,0,-28889,0,-2000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1423,,,,,5,0,0,3000,0,0,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1432,,,,,0,0,0,-8000,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1434,,,,,0,0,6,-332138,0,293,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1435,,,,,0,0,0,-1000,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1436,,,,,0,0,0,-57461,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1437,,,,,0,0,1,-105013,0,15000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1438,,,,,0,0,0,-2000,0,-2000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1439,,,,,0,0,0,-4000,0,-1000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1440,,,,,7,0,0,771677,0,-17927,2026-08-14,TWSE T86 official,official-only,,,40.2,40.2
1441,,,,,0,0,0,-4000,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1442,,,,,0,0,0,-54320,0,-1000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1443,,,,,0,0,0,-4000,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1444,,,,,3,0,0,247012,0,0,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1445,,,,,0,0,0,-9000,0,-1000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1446,,,,,6,0,0,78181,0,0,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1447,,,,,1,0,0,36923,0,0,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1449,,,,,0,0,0,-61000,0,-10,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1451,,,,,0,0,1,-13000,0,12000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1452,,,,,3,0,0,16000,0,-5000,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1453,,,,,0,0,0,-9000,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1454,,,,,0,0,0,-1000,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1455,,,,,0,0,0,-4609,0,-23139,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1456,,,,,0,0,0,-18000,0,-5000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1457,,,,,0,0,2,-40174,0,13000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1459,,,,,0,0,0,-8634,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1460,,,,,0,0,0,-48000,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1463,,,,,1,0,0,98000,0,0,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1464,,,,,0,0,0,-121000,0,-30000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1465,,,,,0,0,0,-24000,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1466,,,,,1,0,1,347643,0,1000,2026-08-14,TWSE T86 official,official-only,,,40.1,40.1
1467,,,,,0,0,2,-1000,0,321,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1468,,,,,0,0,2,-7000,0,1000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1470,,,,,3,0,0,1000,0,0,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1471,,,,,1,0,0,49000,0,0,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1472,,,,,3,0,0,2000,0,0,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1473,,,,,6,0,0,5000,0,-11000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1474,,,,,0,0,0,-3000,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1475,,,,,0,0,2,-25000,0,4000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1476,,,,,0,6,0,-386865,7841,-56369,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1477,,,,,0,10,4,-2008308,14000,3902,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1503,,,,,5,1,0,136797,2000,-20959,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1504,,,,,2,0,3,3611832,0,58695,2026-08-14,TWSE T86 official,official-only,,,40.7,40.7
1506,,,,,0,0,0,-32000,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1512,,,,,0,0,0,-9000,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1513,,,,,5,0,0,1324809,0,-452707,2026-08-14,TWSE T86 official,official-only,,,40.2,40.2
1514,,,,,0,1,0,-52444,1000,-3364,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1515,,,,,3,0,0,205436,0,-50703,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1516,,,,,0,0,0,-13000,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1517,,,,,0,0,0,-46726,0,-201,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1519,,,,,0,1,0,-415630,41407,-31606,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1521,,,,,2,0,0,20000,0,0,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1522,,,,,1,0,1,14215,0,6000,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1524,,,,,5,0,0,162000,0,0,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1525,,,,,0,0,1,-5000,0,2000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1526,,,,,1,0,0,123005,0,0,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1527,,,,,0,0,0,-11930,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1528,,,,,1,0,2,301409,0,44,2026-08-14,TWSE T86 official,official-only,,,40.1,40.1
1529,,,,,1,0,0,119832,0,0,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1530,,,,,0,0,1,-3000,0,10,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1531,,,,,5,0,0,3000,0,0,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1532,,,,,0,0,0,-111000,0,-200,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1533,,,,,0,0,0,-39000,0,-9000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1535,,,,,0,0,1,-9000,0,1000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1536,,,,,3,0,0,709720,0,-11884,2026-08-14,TWSE T86 official,official-only,,,40.1,40.1
1537,,,,,0,0,0,-68959,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1539,,,,,0,0,0,-11000,0,-1000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1540,,,,,1,0,0,17000,0,-6000,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1541,,,,,0,0,0,-2000,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1558,,,,,0,0,0,-21547,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1560,,,,,1,1,0,569600,211000,-18622,2026-08-14,TWSE T86 official,official-only,,,40.1,40.1
1563,,,,,1,0,0,255304,0,-152,2026-08-14,TWSE T86 official,official-only,,,40.1,40.1
1568,,,,,0,0,1,-97457,0,1000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1582,,,,,0,0,0,-29208,0,-2030,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1583,,,,,0,0,0,0,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1587,,,,,0,0,0,-24000,0,-25,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1590,,,,,2,0,0,93548,-120000,-4102,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1597,,,,,1,0,0,21089,0,-33868,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1598,,,,,1,0,0,207643,0,-17000,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1603,,,,,1,0,1,501614,0,28000,2026-08-14,TWSE T86 official,official-only,,,40.1,40.1
1604,,,,,0,0,0,-55000,0,-3000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1605,0.0,0,,0,5,0,0,3904527,-19263,-323794,2026-08-14,TWSE T86 official,degraded,,,40.7,40.7
1608,,,,,1,1,0,569061,8522,-32582,2026-08-14,TWSE T86 official,official-only,,,40.1,40.1
1609,,,,,4,0,0,1316629,0,-10229,2026-08-14,TWSE T86 official,official-only,,,40.3,40.3
1611,,,,,1,0,2,174964,0,4999,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1612,,,,,5,0,0,458111,0,-1000,2026-08-14,TWSE T86 official,official-only,,,40.1,40.1
1614,,,,,0,0,0,-17000,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1615,,,,,0,0,2,-56000,0,11000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1616,,,,,0,0,0,-84014,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1617,,,,,3,0,1,172476,0,4431,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1618,,,,,5,0,0,1162129,0,-9200,2026-08-14,TWSE T86 official,official-only,,,40.2,40.2
1623,,,,,0,0,0,-23000,0,-266,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1626,,,,,0,0,0,-32000,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1702,,,,,0,0,0,-161000,0,-1418,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1707,,,,,0,0,0,-13589,0,-1000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1708,,,,,0,0,0,-295266,0,-1823,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1709,,,,,2,0,1,1077667,0,4423,2026-08-14,TWSE T86 official,official-only,,,40.2,40.2
1710,,,,,5,0,0,1487851,0,-17504,2026-08-14,TWSE T86 official,official-only,,,40.3,40.3
1711,,,,,0,0,0,-1055937,0,-13415,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1712,,,,,0,0,8,-405861,0,71481,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1713,,,,,0,0,0,-80030,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1714,,,,,1,0,1,878625,0,66226,2026-08-14,TWSE T86 official,official-only,,,40.2,40.2
1717,,,,,0,0,0,-8986209,0,-1569638,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1718,0.0,6888,13,1,1,0,2,2683934,0,40041,2026-08-13,TWSE T86 official + HiStock branch,official+broker,凱基-台北、國泰-敦南、富邦-中壢、華南永昌-楠梓、國票、北城、台新-台中、台中銀、土銀-彰化32432411.18群益金鼎578889-31111.14富邦-七賢、元大-成功,凱基-台北,40.5,40.5
1720,,,,,0,0,1,-245000,0,4915,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1721,,,,,3,0,1,57117,0,1000,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1722,,,,,0,0,8,-1356806,0,281,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1723,,,,,0,0,0,-213932,-2000,-8269,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1725,,,,,0,0,2,-1000,0,2000,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1726,,,,,0,0,1,-13000,0,2000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1727,,,,,0,0,6,-120852,0,3149,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1730,,,,,0,0,1,-8000,0,2000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1731,,,,,0,0,0,-4000,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1732,,,,,0,0,0,-27000,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1733,,,,,0,0,0,-40284,0,-9000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1734,,,,,0,0,1,-136152,0,36000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1735,,,,,1,0,2,8000,0,170,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1736,,,,,2,0,0,48999,0,-1254,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1737,,,,,0,0,2,-18426,0,6000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1752,,,,,0,0,0,-4000,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1760,,,,,0,0,0,-50000,0,-1000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1762,,,,,1,0,0,11933,0,-9000,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1773,,,,,0,0,0,-39067,-144000,-37899,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1776,,,,,1,0,0,9000,0,-14000,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1783,,,,,0,0,1,-39000,0,4000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1786,,,,,0,0,0,-71929,0,-3187,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1789,,,,,0,0,6,-321009,0,4219,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1795,,,,,0,0,0,-822843,0,-48062,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1802,,,,,5,0,1,1777009,0,1115609,2026-08-14,TWSE T86 official,official-only,,,40.5,40.5
1805,,,,,0,0,0,-20000,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1806,,,,,0,0,0,-3000,0,-3000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1808,,,,,0,0,0,-77845,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1809,,,,,1,0,0,53070,0,-261,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1810,,,,,2,1,0,892792,14266,-34991,2026-08-14,TWSE T86 official,official-only,,,40.2,40.2
1817,,,,,1,0,0,18000,0,0,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1903,,,,,0,0,3,-34000,0,654,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1904,,,,,10,0,5,570285,0,52922,2026-08-14,TWSE T86 official,official-only,,,40.1,40.1
1905,,,,,1,0,0,322000,0,-18550,2026-08-14,TWSE T86 official,official-only,,,40.1,40.1
1906,,,,,5,0,1,9000,0,9000,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
1907,,,,,0,1,0,-806499,11364,-4000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
1909,,,,,1,0,0,2775001,0,-9089,2026-08-14,TWSE T86 official,official-only,,,40.6,40.6
2002,0.0,0,,0,0,0,0,-18956289,-52000,-255269,2026-08-14,TWSE T86 official,degraded,,,0.0,0.0
2006,,,,,0,3,0,-394465,3279,-16940,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2007,,,,,0,0,0,-105000,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2008,,,,,0,0,0,-1000,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2009,,,,,1,0,0,24955,0,-8322,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
2010,,,,,0,0,1,-706692,0,6599,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2012,,,,,0,0,0,-6000,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2013,,,,,0,0,1,-25000,0,665,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2014,,,,,0,0,2,-2157000,0,1000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2015,,,,,0,0,0,-267868,0,-135,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2017,,,,,0,0,0,-93000,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2020,,,,,1,0,2,117000,0,15000,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
2022,,,,,0,0,0,-485544,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2023,,,,,0,0,0,-195125,0,-43000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2024,,,,,0,0,1,-5000,0,1000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2025,,,,,0,0,0,-82388,0,-34000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2027,0.0,0,,0,0,0,0,-6583749,-5000000,-785277,2026-08-14,TWSE T86 official,degraded,,,0.0,0.0
2028,,,,,0,0,2,-13000,0,2000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2029,,,,,0,0,0,-87240,0,-15000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2030,,,,,0,0,0,-454204,0,-47556,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2031,,,,,0,0,0,-1478131,0,-1821,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2032,,,,,0,0,0,-184000,0,-19945,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2033,,,,,1,0,1,288200,0,1397,2026-08-14,TWSE T86 official,official-only,,,40.1,40.1
2034,,,,,0,0,0,-59897,0,-968,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2038,,,,,1,0,0,6011,0,-25000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2049,,,,,3,0,0,460807,0,-230767,2026-08-14,TWSE T86 official,official-only,,,40.1,40.1
2059,,,,,0,0,0,-4953,-9119,-4485,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2062,,,,,0,0,2,0,0,7000,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
2069,,,,,0,0,0,-59972,0,-17000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2072,,,,,0,0,2,-53040,0,1000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2101,,,,,0,0,0,-5110152,0,-45906,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2102,,,,,0,0,0,-19000,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2103,,,,,0,0,2,-2826461,0,15892,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2104,,,,,0,0,0,-80102,0,-73302,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2105,,,,,0,8,0,-4133828,115561,-218551,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2106,,,,,0,0,2,-409000,0,14986,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2107,,,,,0,0,0,-13129,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2108,,,,,0,0,0,-419093,0,-4068,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2109,,,,,0,0,0,-9000,0,-1000,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2114,,,,,5,0,3,2000,0,1000,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
2115,,,,,3,0,0,3000,0,0,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
2201,,,,,1,3,4,873198,3000,109362,2026-08-14,TWSE T86 official,official-only,,,40.2,40.2
2204,,,,,1,0,2,750798,0,19654,2026-08-14,TWSE T86 official,official-only,,,40.2,40.2
2206,,,,,0,0,0,-141838,0,-1852,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2207,,,,,0,9,6,-67304,5636,88,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2208,,,,,0,0,2,-4016380,0,25,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
2211,,,,,1,0,0,242398,0,-9421,2026-08-14,TWSE T86 official,official-only,,,40.0,40.0
2227,,,,,0,0,0,-9500,0,0,2026-08-14,TWSE T86 official,official-only,,,0.0,0.0
