symbol,top10_main_force_buy_strength,top10_main_force_net_buy,top10_main_force_buy_rank,branch_main_force_buy_streak_days,foreign_buy_streak_days,investment_trust_buy_streak_days,dealer_buy_streak_days,foreign_net_buy,investment_trust_net_buy,dealer_net_buy,chip_data_date,chip_data_source,chip_data_source_status,top10_main_force_brokers,branch_main_force_leader,top10_main_force_buy_strength_proxy,institutional_main_force_strength_proxy,official_broker_net_buy
1312,,,,,0,0,1,-795847,0,51265,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1313,,,,,0,0,2,-145422,0,30994,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1314,,,,,0,0,2,-3189885,0,40221,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1315,,,,,0,0,0,-7000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1316,,,,,0,0,1,-156800,0,5984,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1319,,,,,3,0,1,309927,-13000,8752,2026-09-15,TWSE T86 official,official-only,,,40.1,40.1,
1321,,,,,0,0,1,-2000,0,8000,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
1323,,,,,0,0,0,-14000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1324,,,,,0,0,0,-5000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1325,,,,,3,0,0,12751,0,0,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
1326,,,,,0,1,0,-7503086,27000,-232049,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1337,,,,,0,0,0,-35000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1338,,,,,0,0,0,-5000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1339,,,,,0,0,2,-12000,0,1391,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1340,,,,,0,0,0,-2000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1341,,,,,0,0,0,-2000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1342,,,,,1,0,1,6040,0,1000,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
1402,,,,,0,0,1,-865179,-2387025,58858,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1409,,,,,0,0,0,-2649292,-166000,-136971,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1410,,,,,0,0,1,-26000,0,1000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1413,,,,,0,0,1,-2000,0,1000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1414,,,,,0,0,2,-45167,0,8000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1416,,,,,0,0,3,-26000,0,4000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1417,,,,,0,0,0,-73000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1418,,,,,0,0,0,0,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1419,,,,,0,0,1,-14038,-49000,1000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1423,,,,,0,0,0,-1000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1432,,,,,0,0,0,-12000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1434,,,,,0,0,2,-345000,-15000,18227,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1435,,,,,0,0,0,-3000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1436,,,,,0,0,0,-3725,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1437,,,,,0,0,0,-17050,0,-5000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1438,,,,,0,0,0,-6000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1439,,,,,0,0,1,-7000,0,1000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1440,,,,,0,0,0,-18000,-252000,-27160,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1441,,,,,0,0,0,-3000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1442,,,,,1,0,0,4000,0,0,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
1443,,,,,0,0,0,-4000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1444,,,,,0,0,1,-338000,0,6000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1445,,,,,0,0,0,-5000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1446,,,,,0,0,0,-3000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1447,,,,,0,0,0,-60620,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1449,,,,,0,0,3,-23171,0,3000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1451,,,,,0,0,0,-11000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1452,,,,,0,0,0,-5000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1453,,,,,0,0,1,-14000,0,3000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1454,,,,,0,0,1,-11000,0,1000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1455,,,,,0,0,4,-141000,0,12669,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1456,,,,,0,0,2,-10000,0,3999,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1457,,,,,0,0,0,-7915,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1459,,,,,0,0,0,-68000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1460,,,,,0,0,0,-67000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1463,,,,,3,0,0,158000,0,-2000,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
1464,,,,,0,0,1,-169000,0,20000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1465,,,,,0,0,0,-14000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1466,,,,,0,0,1,-23000,0,4000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1467,,,,,0,0,1,-21000,0,2000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1468,,,,,0,0,0,-7000,0,-1000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1470,,,,,0,0,0,-3000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1471,,,,,0,0,0,-37000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1472,,,,,1,0,0,2000,0,-9000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1473,,,,,0,0,0,-74000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1474,,,,,0,0,0,-17000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1475,,,,,0,0,0,-1000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1476,,,,,0,10,0,-12550,17000,-2924,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1477,,,,,0,8,0,-326650,10,-31378,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1503,,,,,0,2,0,-285364,7000,-14952,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1504,,,,,0,0,0,-982256,-69000,-9326,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1506,,,,,0,0,1,-32000,0,3000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1512,,,,,0,0,0,-5000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1513,,,,,0,1,0,-330048,23000,-23003,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1514,,,,,0,0,0,-72012,-20000,-4295,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1515,,,,,0,0,1,-23000,0,2930,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1516,,,,,0,0,0,-1001,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1517,,,,,2,0,1,28000,0,3000,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
1519,,,,,0,0,0,-28608,-116513,-29856,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1521,,,,,0,0,1,-4000,0,2000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1522,,,,,0,0,1,-25000,0,5000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1524,,,,,0,0,0,-38840,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1525,,,,,0,0,0,-1000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1526,,,,,0,0,0,-7000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1527,,,,,0,0,0,-54091,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1528,,,,,0,0,0,-2643990,0,-15400,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1529,,,,,2,0,1,5880,0,2000,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
1530,,,,,0,0,0,-2000,0,-7,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1531,,,,,0,0,0,-8000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1532,,,,,0,0,1,-77000,0,4000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1533,,,,,0,0,1,-34000,0,1000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1535,,,,,0,0,1,-21000,0,6000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1536,,,,,0,0,0,-783000,0,-29415,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1537,,,,,0,0,1,-8047,0,1000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1538,,,,,0,0,0,-3000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1539,,,,,0,0,0,-4000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1540,,,,,5,0,0,3000,0,0,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
1541,,,,,0,0,0,-3938,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1558,,,,,1,0,0,2098,0,0,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
1560,,,,,0,0,1,-139752,-1000,2117,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1563,,,,,1,0,0,48943,0,0,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
1568,,,,,0,0,0,-23940,0,-3650,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1582,,,,,0,0,2,-85980,0,39061,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1583,,,,,0,0,0,-3000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1587,,,,,0,0,0,-24000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1590,,,,,1,2,1,5252,1900,2931,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
1597,,,,,1,0,0,153817,0,-13455,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
1598,,,,,0,0,1,-72860,0,3000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1603,,,,,1,0,1,1000,0,7000,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
1604,,,,,0,0,1,-68000,0,6000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1605,,,,,0,0,0,-2718389,-1000,-217910,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1608,,,,,0,0,1,-469000,-91816,28757,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1609,,,,,1,0,0,28886,-64000,-10053,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1611,,,,,0,0,1,-149732,0,5000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1612,,,,,0,0,4,-98000,0,16526,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1614,,,,,0,0,0,-11000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1615,,,,,0,0,0,-7000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1616,,,,,0,0,0,-24570,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1617,,,,,1,0,1,38295,0,1000,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
1618,,,,,0,0,0,-86164,0,-1037,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1623,,,,,1,0,0,7000,0,-265,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
1626,,,,,0,0,1,-6000,0,1000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1702,,,,,2,0,1,47000,0,3000,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
1707,,,,,0,0,1,-142626,0,4834,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1708,,,,,3,0,0,50028,0,-47355,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
1709,,,,,0,0,0,-385959,0,-5218,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1710,,,,,0,0,0,-86273,0,-20050,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1711,,,,,0,0,0,-288896,0,-47162,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1712,,,,,0,1,1,-225209,37003,22515,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1713,,,,,0,0,0,-65931,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1714,,,,,0,0,1,-645334,0,4942,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1717,,,,,0,1,0,-1735462,4000,-243645,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1718,,,,,0,0,0,-150150,0,-59117,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1720,,,,,0,0,2,-13000,0,16000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1721,,,,,2,0,1,18905,0,5000,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
1722,,,,,0,0,1,-530696,-119000,15000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1723,,,,,0,0,0,-57000,0,-627,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1725,,,,,0,0,1,-3000,0,1000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1726,,,,,0,0,0,-5758,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1727,,,,,0,0,1,-35745,0,59775,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
1730,,,,,0,0,0,-10000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1731,,,,,0,0,0,-4000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1732,,,,,0,0,0,-24000,0,-1000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1733,,,,,0,0,0,-56001,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1734,,,,,1,0,0,14123,0,0,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
1735,,,,,1,0,1,4000,0,4938,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
1736,,,,,1,0,2,107849,-91000,4434,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
1737,,,,,0,0,0,-67000,0,-34000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1752,,,,,0,0,0,-9000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1760,,,,,0,0,0,-1,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1762,,,,,0,0,1,-11000,0,2000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1773,,,,,0,1,1,-29850,38000,2754,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
1776,,,,,0,0,0,-9000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1783,,,,,0,0,0,-22000,0,-16000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1786,,,,,0,0,1,-8295,0,2023,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1789,,,,,0,0,2,-51000,0,21831,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1795,,,,,2,1,1,151288,6000,17821,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
1802,,,,,0,10,0,-3211871,4000,-479354,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1805,,,,,0,0,0,-7000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1806,,,,,0,0,1,-16000,0,4000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1808,,,,,0,0,0,-267000,0,-8000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1809,,,,,0,0,4,-244010,0,674,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1810,,,,,0,3,4,-19559,17047,16950,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
1817,,,,,1,0,0,2000,0,0,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
1903,,,,,0,0,0,-15000,0,-309,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1904,,,,,0,0,0,-80767,-192000,-3000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1905,,,,,0,0,1,-416861,0,11141,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1906,,,,,0,0,2,-13000,0,3000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1907,,,,,0,1,1,-120700,13578,37000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
1909,,,,,0,0,2,-761000,0,91988,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2002,,,,,0,0,1,-20768018,-110000,258601,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2006,,,,,0,0,2,-213805,-202886,56514,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2007,,,,,0,0,0,-182000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2008,,,,,0,0,0,-19000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2009,,,,,0,0,0,-328000,0,-16171,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2010,,,,,0,0,4,-199000,0,6815,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2012,,,,,0,0,0,0,0,-1000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2013,,,,,0,0,2,-15000,0,3000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2014,,,,,0,0,1,-1442000,0,11000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2015,,,,,0,0,2,-33000,0,16000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2017,,,,,0,0,1,-95704,0,3000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2020,,,,,0,0,3,-29638,0,4000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2022,,,,,0,0,0,-106000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2023,,,,,0,0,1,-838000,-138000,99000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2024,,,,,0,0,0,-3000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2025,,,,,0,0,0,-125905,0,-3000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2027,,,,,1,4,0,701000,100000,-708438,2026-09-15,TWSE T86 official,official-only,,,40.1,40.1,
2028,,,,,0,0,1,-42000,0,7000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2029,,,,,0,0,2,-128000,0,6773,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2030,,,,,1,0,4,180566,0,22000,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
2031,,,,,0,0,1,-20999,0,6000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2032,,,,,0,0,0,-133000,0,-1846,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2033,,,,,0,0,0,-64985,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2034,,,,,2,0,1,293777,0,42035,2026-09-15,TWSE T86 official,official-only,,,40.1,40.1,
2038,,,,,0,0,1,-148000,0,7000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2049,,,,,1,1,1,1641970,23000,93935,2026-09-15,TWSE T86 official,official-only,,,40.3,40.3,
2059,,,,,0,2,1,-41776,4000,7193,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2062,,,,,0,0,1,-50001,0,4000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2069,,,,,1,0,2,121642,0,12000,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
2072,,,,,0,0,0,-45619,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2101,,,,,0,0,2,-55656,0,11000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2102,,,,,2,0,0,54000,0,0,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
2103,,,,,1,0,3,176794,0,78962,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
2104,,,,,0,0,0,-87000,0,-51000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2105,,,,,0,8,1,-2209760,283228,342,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2106,,,,,0,1,1,-366671,83000,7976,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2107,,,,,0,0,2,-10576,0,21000,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
2108,,,,,0,0,0,-179514,0,-4972,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2109,,,,,0,0,1,-35148,0,25000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2114,,,,,0,0,0,-3000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2115,,,,,0,0,0,-3000,0,0,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2201,,,,,0,0,0,-1072534,-87000,-49728,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2204,,,,,0,0,2,-280000,-56067,9276,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2206,,,,,0,1,1,-85784,105000,15000,2026-09-15,TWSE T86 official,official-only,,,40.0,40.0,
2207,,,,,0,0,2,-17351,-2240,11938,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
2208,,,,,0,0,1,-196000,0,9000,2026-09-15,TWSE T86 official,official-only,,,0.0,0.0,
